match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded,description,confirmed
10388373,FT,2.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388373,,2.0,2.0,,90,6.0,,1,,,goal,168919821.0,True,regular,168937.0,Niklas Süle,,,,,,,
10388373,,,,,90,1.0,,1,,,substitution,121808245.0,False,regular,,,False,,,,,,
10388373,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
10388373,,,,,80,,,11,,,substitution,121808143.0,False,regular,,,False,,,,,,
10388373,,,,,80,,,11,,,substitution,121808142.0,True,regular,,,False,,,,,,
10388373,,,,,71,,,20,,,card,120778977.0,False,yellow,330099.0,Edimilson Fernandes,,,Edimilson Fernandes,Time wasting,False,,
10388373,,1.0,2.0,,69,,,22,,,goal,168919279.0,True,regular,246999.0,Raphaël Guerreiro,,,,,,,
10388373,,,,,66,,,25,,,substitution,121808037.0,False,regular,,,False,,,,,,
10388373,,,,,62,,,29,,,substitution,121808017.0,True,regular,,,False,,,,,,
10388373,,,,,62,,,29,,,substitution,121808018.0,True,regular,,,False,,,,,,
10388373,,,,,46,,,45,,,substitution,121807852.0,True,regular,,,False,,,,,,
10388373,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10388373,,,,,45,0.0,,1,,,injuryTime,,,,,,,4.0,,,,,
10388373,,,,,40,,,6,,,card,120778790.0,True,yellow,246999.0,Raphaël Guerreiro,,,Raphaël Guerreiro,Foul,False,,
10388373,,,,,40,,,6,,,substitution,121807692.0,True,injury,,,True,,,,,,
10388373,,0.0,2.0,,24,,,22,,,goal,168918523.0,False,regular,165413.0,Karim Onisiwo,,,,,,,
10388373,,,,,19,,,27,,,inGamePenalty,118423747.0,True,missed,149731.0,Sébastien Haller,,,,goalkeeperSave,,Goalkeeper save,
10388373,,,,,18,,,28,,,varDecision,17715.0,True,penaltyNotAwarded,246999.0,Raphaël Guerreiro,,,,,,,False
10388373,,0.0,1.0,,15,,,31,,,goal,168918433.0,False,regular,794294.0,Andreas Hanche-Olsen,,,,,,,
