match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_wonTackle,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_hitWoodwork,stat_fouls,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_goalAssist,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded
10388373,home,Borussia Dortmund,Sébastien Haller,sebastien-haller,S. Haller,F,91,190,47139,M,SebHaller,149731,EUR,772243200,F,9,9,False,17.0,15.0,,,5.0,6.0,10.0,12.0,4.0,,,90.0,26.0,6.0,4.0,1.6474,0.9972,0.0642443,4,,1.0,,4.0,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,2.0,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,
10388373,home,Borussia Dortmund,Marco Reus,marco-reus,M. Reus,M,18,180,21759,M,Reus11,37092,EUR,612576000,M,11,11,True,25.0,18.0,,,4.0,6.0,15.0,21.0,1.0,,,50.0,38.0,6.9,10.0,0.22,0.0,0.191119,2,,2.0,1.0,3.0,2.0,1.0,,,,1.0,2.0,2.0,,2.0,,,2.0,,,2.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,
10388373,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,6.0,3.0,,,,,5.0,8.0,1.0,,,45.0,20.0,7.2,6.0,0.0846,0.0,0.263726,2,,2.0,2.0,3.0,4.0,,5.0,3.0,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,
10388373,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,18.0,16.0,2.0,2.0,2.0,2.0,15.0,20.0,,,,27.0,34.0,8.2,8.0,0.3212,0.0564,0.164624,3,,4.0,1.0,2.0,5.0,,3.0,2.0,,,1.0,2.0,,4.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,
10388373,home,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,julien.drnl,1171540,EUR,1146787200,F,16,16,True,9.0,7.0,,,2.0,2.0,8.0,14.0,1.0,,,28.0,24.0,7.4,7.0,0.0203,0.0,0.48247,1,,7.0,3.0,1.0,5.0,,3.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,
10388373,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,AModeste27,21931,EUR,576979200,F,20,20,True,2.0,1.0,,,,,1.0,2.0,,,,10.0,6.0,6.6,2.0,0.0,0.0,0.0201533,0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,
10388373,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,home,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10353,M,nico.schlotterbeck,940871,EUR,944006400,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,,795005,EUR,884476800,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,home,Borussia Dortmund,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1020811,M,JudeBell,991011,EUR,1056844800,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,,822564,EUR,890956800,G,1,1,False,31.0,10.0,28.0,7.0,5.0,6.0,5.0,25.0,17.0,6.0,8.0,90.0,56.0,8.6,21.0,0.0,0.0,0.00128054,0,0.0063,,,1.0,3.0,,,,,,,,,,,,1.0,3.0,,,,,,3.0,,,,,,,,,,,5.0,1.0,1.0,1.0,
10388373,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,,794294,EUR,853459200,D,25,25,False,17.0,12.0,6.0,2.0,10.0,11.0,2.0,6.0,1.0,,,90.0,27.0,7.0,5.0,0.0704,0.1671,0.00054737,1,,,,5.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,3.0,2.0,,,1.0,,1.0,7.0,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,,106662,EUR,682992000,D,16,16,False,16.0,14.0,2.0,1.0,9.0,10.0,5.0,7.0,2.0,,,90.0,35.0,6.7,4.0,0.0,0.0,0.00547824,0,,1.0,,2.0,4.0,,,,,,1.0,1.0,,,,,1.0,3.0,,,,,,9.0,1.0,,,,,1.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,,330099,EUR,829526400,D,20,20,False,21.0,13.0,6.0,,9.0,12.0,5.0,11.0,6.0,,,90.0,42.0,7.2,9.0,0.024,0.0,0.0314233,1,,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,2.0,3.0,,,1.0,,,,2.0,,,,1.0,,8.0,2.0,,,,,1.0,,,,1.0,,,,,
10388373,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,,846471,EUR,867715200,M,19,19,False,26.0,20.0,4.0,2.0,9.0,11.0,12.0,17.0,10.0,,,90.0,61.0,7.1,14.0,0.0,0.0,0.0349506,0,,2.0,1.0,6.0,8.0,2.0,3.0,2.0,,1.0,5.0,1.0,,,,,2.0,1.0,1.0,,,,,6.0,4.0,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,,906800,EUR,946857600,M,8,8,False,21.0,16.0,,,7.0,9.0,9.0,12.0,6.0,,,90.0,48.0,6.6,11.0,0.2605,0.0,0.0155571,1,,,,8.0,4.0,2.0,2.0,,1.0,4.0,3.0,2.0,1.0,,,,,,2.0,1.0,,,,5.0,2.0,,,,,2.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,,152206,EUR,759974400,M,31,31,False,23.0,19.0,2.0,1.0,9.0,11.0,10.0,12.0,8.0,,,90.0,51.0,6.3,11.0,0.1638,0.0,0.0163311,1,,,,10.0,6.0,1.0,3.0,1.0,1.0,,4.0,3.0,1.0,,,,2.0,,2.0,,,1.0,,3.0,3.0,,,,,3.0,,,,,,,,,1.0
10388373,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,,797286,EUR,861667200,M,3,3,False,17.0,11.0,5.0,,4.0,5.0,7.0,14.0,4.0,,,90.0,42.0,6.2,14.0,0.0363,0.6339,0.022405,1,,2.0,,8.0,5.0,4.0,1.0,,,,4.0,2.0,1.0,,,,1.0,,,,1.0,,,3.0,3.0,,,,,2.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,,889861,EUR,911088000,F,6,6,False,20.0,12.0,1.0,,6.0,8.0,6.0,12.0,4.0,,,80.0,30.0,6.7,10.0,0.0,0.0,0.0258899,0,,,,5.0,5.0,2.0,5.0,3.0,,1.0,,,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,,537552,EUR,713404800,F,7,7,False,21.0,13.0,1.0,,6.0,7.0,8.0,15.0,3.0,,,66.0,32.0,7.3,10.0,0.0654,0.1615,0.239868,1,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,1.0,2.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,1.0,,,,,
10388373,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,,165413,EUR,700790400,F,9,9,False,17.0,13.0,2.0,2.0,4.0,4.0,10.0,14.0,5.0,,,89.0,49.0,7.5,19.0,0.8115,0.8723,0.207553,3,,1.0,1.0,12.0,10.0,,10.0,6.0,,,1.0,8.0,1.0,1.0,,,3.0,2.0,3.0,2.0,1.0,,1.0,,1.0,True,1.0,,1.0,2.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,,280721,EUR,820713600,F,11,11,True,7.0,7.0,,,3.0,3.0,5.0,5.0,1.0,,,24.0,13.0,6.7,3.0,0.0,0.0,0.382058,0,,1.0,1.0,6.0,,,1.0,,,1.0,,2.0,,1.0,,,4.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,,856594,EUR,895708800,M,4,4,True,5.0,3.0,1.0,,,1.0,3.0,4.0,3.0,,,10.0,9.0,6.8,3.0,0.0,0.0,0.217301,0,,,,4.0,1.0,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
10388373,away,1. FSV Mainz 05,Marlon Mustapha,marlon-mustapha,M. Mustapha,F,9,185,90,M,,1006951,EUR,990662400,F,36,36,True,4.0,3.0,,,3.0,3.0,,1.0,1.0,,,1.0,8.0,,2.0,0.3953,0.0,5.625e-05,1,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,,1069252,EUR,996192000,G,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Lucas Laux,lucas-laux,L. Laux,D,,183,3,M,,1134636,EUR,1034553600,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,,1198075,EUR,1085961600,M,43,43,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Brajan Gruda,,,,,,,,,,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,,914276,EUR,910396800,F,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388373,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Nelson Weiper,,,,,,,,,,,,,,,,,,,,,,,,
