match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,captain,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_fouls,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_punches
11067323,home,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,29.0,22.0,11.0,4.0,20.0,21.0,2.0,8.0,1.0,1.0,7.0,2.0,3.0,90.0,39.0,7.5,8.0,0.0,0.0,0.00129506,0,0.1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067323,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,False,66.0,59.0,14.0,12.0,28.0,29.0,32.0,40.0,,1.0,2.0,,,60.0,88.0,7.7,11.0,0.0,0.0,0.0976635,0,,3.0,1.0,2.0,7.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11067323,home,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,78.0,72.0,7.0,5.0,45.0,45.0,27.0,33.0,3.0,3.0,5.0,,,90.0,88.0,7.8,6.0,0.0448,0.0,0.0145591,2,,,,2.0,5.0,,,,2.0,1.0,1.0,,,,True,2.0,2.0,1.0,,,,,,,,,,,,
11067323,home,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,,250351,EUR,736992000,D,13,13,False,85.0,74.0,18.0,14.0,41.0,44.0,33.0,43.0,2.0,4.0,5.0,,,90.0,99.0,7.7,14.0,0.1781,0.0,0.0191549,1,,2.0,,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,3.0,1.0,2.0,,,,,,,,,,
11067323,home,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,47.0,43.0,2.0,1.0,15.0,16.0,29.0,42.0,3.0,6.0,5.0,,,90.0,78.0,7.2,19.0,0.0564,0.0,0.0384382,1,,11.0,1.0,3.0,8.0,3.0,,,4.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,
11067323,home,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,False,56.0,46.0,7.0,3.0,23.0,23.0,23.0,35.0,1.0,2.0,6.0,,,68.0,73.0,7.0,16.0,0.0393,0.254,0.0157129,1,,2.0,,2.0,4.0,,,,,,2.0,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,
11067323,home,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,64.0,60.0,3.0,3.0,31.0,34.0,29.0,31.0,,2.0,10.0,,,88.0,78.0,7.0,6.0,0.017,0.0698,0.018807,1,,1.0,,1.0,6.0,,,,2.0,2.0,3.0,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,
11067323,home,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,M,12,12,False,47.0,40.0,1.0,1.0,18.0,19.0,26.0,36.0,2.0,10.0,4.0,,,90.0,71.0,6.7,17.0,0.0,0.0,0.183001,0,,8.0,4.0,,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,3.0,1.0,,2.0,,,,,
11067323,home,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,False,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,5.0,2.0,,,59.0,21.0,6.7,7.0,0.0407,0.0,0.0465219,3,,,,3.0,5.0,1.0,1.0,,,,1.0,1.0,José López,,,3.0,,,,2.0,,3.0,2.0,,,,,,,
11067323,home,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,M,14,14,False,18.0,14.0,,,4.0,5.0,11.0,16.0,1.0,5.0,4.0,,,68.0,32.0,6.9,11.0,0.0301,0.0939,0.256595,1,,3.0,1.0,,4.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,
