match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,stat_outfielderBlock,stat_dispossessed,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,player_lastName,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated,stat_errorLeadToAShot
13472756,home,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,123223,EUR,690854400,F,12,12,False,14.0,10.0,1.0,,0.0,5.0,5.0,5.0,9.0,1.0,2.0,3.0,2.0,,,,,,70.0,26.0,7.3,7.0,0.0449506,4.0,1,,,4.0,4.0,,,,,,1.0,1.0,3.0,1.0,,0.0446,,,,,,,,1.0,0.0484,,,,,,
13472756,home,Bahia,Michel Araújo,michel-araujo,M. Araújo,M,15,178.0,1551,M,924857,EUR,843868800,M,15,15,True,8.0,7.0,1.0,,0.0,1.0,1.0,6.0,7.0,,2.0,,1.0,,,,,,20.0,14.0,6.8,3.0,0.00432974,,1,,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,,0.0233,,,,,,,,1.0,0.0506,,,,,,
13472756,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,1469531,EUR,1112918400,F,77,77,True,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,,,,,,,20.0,11.0,6.7,4.0,0.00350703,1.0,0,,,2.0,4.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
13472756,home,Bahia,Ademir,ademir,Ademir,F,7,172.0,1700,M,922546,EUR,792892800,F,7,7,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,,1.0,,,,,,,,20.0,13.0,7.0,4.0,0.0121945,1.0,2,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,0.3227,,,1.0,,,,,1.0,0.2714,,,1.0,1.0,,
13472756,home,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,M,5,5,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,11.0,6.0,6.5,1.0,0.00196489,,0,,,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472756,home,Bahia,José Guilherme,jose-guilherme,J. Guilherme,D,66,181.0,396,M,1476894,EUR,1110931200,D,66,66,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,0.00146289,,0,,,,,,,,,,,,,,,,José,,,,,,,,,,Guilherme,,,,
13472756,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,home,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177.0,3440,M,158583,EUR,695260800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,home,Bahia,Fredi Gomes,frederico-lippert-neto-gomes,F. Gomes,D,83,,374,M,2031382,EUR,1148342400,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Frederico Lippert Neto Gomes,,,,,,,,,,,,,,
13472756,home,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,,,,,
13472756,home,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,home,Bahia,Vitinho,vitinho,Vitinho,F,70,178.0,202,M,1469518,EUR,1083110400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Weverton,weverton,Weverton,G,1,189.0,7138,M,243529,EUR,566352000,G,21,21,False,26.0,13.0,24.0,11.0,0.0,2.0,2.0,11.0,24.0,,1.0,,8.0,,3.0,4.0,,,90.0,33.0,7.4,13.0,0.00465962,,0,-0.581,,,,,,,,,,,,1.0,,,,,,,,Weverton,,,,,,,,,
13472756,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180.0,5030,M,1106603,EUR,1074211200,D,4,4,False,26.0,19.0,1.0,,0.0,10.0,13.0,9.0,13.0,,2.0,1.0,5.0,,,,,,90.0,47.0,6.4,13.0,0.0618497,1.0,0,,3.0,1.0,12.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,,Agustín Giay,1.0,1.0,1.0,,,,,,,,,,1.0,
13472756,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185.0,8380,M,220833,EUR,736646400,D,15,15,False,33.0,22.0,9.0,6.0,0.0,12.0,16.0,10.0,17.0,6.0,10.0,3.0,2.0,,,,,,90.0,47.0,7.0,14.0,0.0723528,,0,,3.0,2.0,4.0,,,,,2.0,4.0,1.0,,1.0,3.0,,,,,1.0,,gustavogomez,True,,,1.0,,,,,
13472756,away,Palmeiras,Murilo,murilo,Murilo,D,26,188.0,4420,M,874729,EUR,859420800,D,26,26,False,22.0,17.0,1.0,,0.0,7.0,10.0,10.0,12.0,4.0,7.0,1.0,3.0,,,,,,90.0,32.0,7.0,6.0,0.00562801,,0,,,2.0,2.0,,,,,,3.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,
13472756,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183.0,6392,M,881110,EUR,903916800,D,22,22,False,5.0,4.0,,,0.0,,,4.0,5.0,,,,1.0,,,,,,29.0,10.0,6.5,2.0,0.0036386,,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184.0,3839,M,973533,EUR,934848000,M,32,32,False,43.0,34.0,9.0,4.0,0.0,15.0,17.0,19.0,26.0,1.0,3.0,2.0,9.0,,,,,,90.0,51.0,6.9,10.0,0.231242,1.0,0,,,1.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,
13472756,away,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181.0,3216,M,331397,EUR,799718400,M,30,30,False,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,5.0,1.0,,,,,,,19.0,14.0,7.0,2.0,0.00674553,,0,,1.0,,2.0,1.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177.0,14310,M,285949,EUR,820454400,M,8,8,False,22.0,17.0,3.0,2.0,0.0,2.0,3.0,15.0,19.0,2.0,4.0,,4.0,,,,,,74.0,39.0,6.8,16.0,0.0967546,2.0,1,,8.0,2.0,9.0,2.0,,,1.0,,2.0,1.0,2.0,,3.0,0.0499,,,2.0,1.0,,andreaspereira,,,,,,,,,
13472756,away,Palmeiras,José López,jose-lopez,J. López,F,42,188.0,16738,M,1094179,EUR,976060800,M,42,42,False,31.0,17.0,,,0.0,4.0,6.0,13.0,25.0,8.0,15.0,,3.0,,,,,,90.0,51.0,7.3,21.0,0.0499997,1.0,3,,,3.0,11.0,2.0,5.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,0.2349,José López,,,,,,,1.0,0.0644,1.0,,,,,
13472756,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175.0,6076,M,152276,EUR,734832000,M,7,7,False,39.0,31.0,1.0,,0.0,7.0,8.0,24.0,31.0,,6.0,,4.0,,,,,,74.0,59.0,6.9,16.0,0.0522613,,1,,1.0,1.0,7.0,3.0,2.0,1.0,,1.0,4.0,2.0,5.0,1.0,1.0,0.0259,,,1.0,,,F_Andersoon,,1.0,0.1102,,,,,,
13472756,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174.0,72751,M,1150391,EUR,1109548800,F,9,9,False,9.0,6.0,,,0.0,,,6.0,9.0,1.0,6.0,,1.0,,,,,,74.0,24.0,6.3,11.0,0.0520639,,1,,1.0,1.0,7.0,,3.0,1.0,,,,,1.0,4.0,,0.0931,Vitor Roque,,4.0,,,VRoque,,1.0,0.0983,1.0,,1.0,,,
13472756,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177.0,5203,M,977677,EUR,926553600,M,5,5,True,41.0,36.0,4.0,3.0,0.0,11.0,11.0,25.0,30.0,4.0,7.0,1.0,6.0,,,,,,71.0,57.0,7.2,9.0,0.0311982,,4,,1.0,,4.0,2.0,,,2.0,1.0,2.0,1.0,,1.0,1.0,0.1094,,,1.0,,1.0,,,1.0,0.043,,,,,,
13472756,away,Palmeiras,Jefté,jefte,Jefté,D,6,183.0,2361,M,1116665,EUR,1071964800,D,6,6,True,17.0,16.0,,,0.0,7.0,7.0,9.0,10.0,1.0,2.0,5.0,,,,,,,61.0,43.0,6.7,8.0,0.0180169,1.0,0,,3.0,,4.0,1.0,1.0,1.0,,1.0,,,,,1.0,,Jefté,1.0,2.0,,,,,,,,,,,,
13472756,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177.0,5945,M,874572,EUR,955584000,F,17,17,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,1.0,1.0,,1.0,,,,,,16.0,8.0,6.5,3.0,0.0027148,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Allan,allan,Allan,F,40,175.0,4618,M,1835889,EUR,1082332800,F,40,40,True,5.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,,2.0,,1.0,,,,,,16.0,13.0,5.6,8.0,0.00111189,,1,,2.0,2.0,6.0,1.0,2.0,,1.0,,2.0,1.0,,,,0.0638,Allan,,1.0,,,,,,,,,1.0,,,1.0
13472756,away,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178.0,8325,M,1015733,EUR,936057600,F,19,19,True,10.0,7.0,1.0,,0.0,2.0,2.0,5.0,8.0,1.0,2.0,,2.0,,,,,,16.0,17.0,6.4,8.0,0.0104967,,0,,2.0,,2.0,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187.0,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204.0,5473,M,973738,EUR,907891200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190.0,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174.0,5655,M,986233,EUR,993168000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472756,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176.0,17123,M,840020,EUR,803520000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,raphaelveiga,,,,,,,,,
13472756,away,Palmeiras,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177.0,3335,M,817650,EUR,857692800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
