match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
10434039,home,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,30,195,1601,M,913656,EUR,978307200,G,1,1,False,12.0,9.0,4.0,1.0,9.0,10.0,2.0,1.0,1.0,1.0,6.0,1.0,1.0,90.0,18.0,7.3,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434039,home,Beşiktaş JK,Valentin Rosier,,,valentin-rosier,V. Rosier,D,19,175,797,M,842419,EUR,840412800,D,2,2,False,46.0,40.0,6.0,4.0,18.0,20.0,30.0,1.0,3.0,3.0,7.0,,,90.0,68.0,7.2,13.0,0,23.0,4.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,
10434039,home,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,20,180,1755,M,43394,EUR,664675200,D,20,20,False,47.0,43.0,5.0,4.0,29.0,30.0,17.0,1.0,4.0,3.0,4.0,1.0,,90.0,62.0,7.3,5.0,0,14.0,,,2.0,6.0,,,,2.0,2.0,,3.0,,True,1.0,2.0,2.0,,,,,,,,,,,,
10434039,home,Beşiktaş JK,Romain Saïss,,,romain-saiss,R. Saiss,D,29,190,7992,M,187729,EUR,638409600,D,26,26,False,63.0,53.0,10.0,7.0,26.0,27.0,37.0,4.0,5.0,3.0,3.0,,,90.0,72.0,7.4,12.0,1,27.0,1.0,,,2.0,,,,1.0,1.0,,2.0,2.0,,,,1.0,romain_saiss27,1.0,,,,,,,,,,
10434039,home,Beşiktaş JK,Arthur Masuaku,,,arthur-masuaku,A. Masuaku,D,29,179,10392,M,174975,EUR,752630400,D,25,25,False,40.0,35.0,3.0,1.0,16.0,16.0,33.0,,4.0,3.0,9.0,1.0,,90.0,67.0,7.2,16.0,0,20.0,9.0,1.0,1.0,4.0,,4.0,,1.0,1.0,,2.0,1.0,,,,,masuaku26,,2.0,,,,,,,,,
10434039,home,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,False,58.0,52.0,1.0,1.0,21.0,21.0,43.0,,5.0,,11.0,2.0,,90.0,77.0,7.3,15.0,2,31.0,6.0,,3.0,7.0,,2.0,,1.0,1.0,2.0,3.0,2.0,,1.0,,2.0,,1.0,2.0,1.0,,,,,,,,
10434039,home,Beşiktaş JK,Gedson Fernandes,,,gedson-fernandes,G. Fernandes,M,83,184,5286,M,862055,EUR,915840000,M,83,83,False,35.0,30.0,1.0,,11.0,14.0,21.0,,11.0,,8.0,3.0,,90.0,53.0,7.1,9.0,1,19.0,,,,6.0,1.0,6.0,,4.0,2.0,1.0,3.0,,,,,,gedson_83,,4.0,1.0,,,,,,,,
10434039,home,Beşiktaş JK,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,18,182,3141,M,123228,EUR,705369600,M,18,18,False,31.0,26.0,3.0,2.0,7.0,7.0,34.0,,3.0,,4.0,,,90.0,55.0,7.6,15.0,3,24.0,10.0,5.0,2.0,11.0,6.0,2.0,,2.0,2.0,3.0,2.0,3.0,,,,,,,1.0,1.0,2.0,1.0,,,,,,
10434039,home,Beşiktaş JK,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1042,M,966811,EUR,973296000,M,6,6,False,33.0,26.0,2.0,1.0,9.0,10.0,23.0,2.0,6.0,,3.0,3.0,,77.0,43.0,7.2,7.0,2,17.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,,1.0,,,,,,,,
10434039,home,Beşiktaş JK,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3690,M,927649,EUR,938995200,M,40,40,False,18.0,11.0,1.0,,2.0,2.0,17.0,2.0,5.0,1.0,3.0,,,57.0,33.0,6.8,10.0,2,10.0,1.0,1.0,2.0,8.0,2.0,4.0,,,,2.0,3.0,1.0,,,,,,1.0,3.0,,1.0,,,,,,,
