match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_totalOffside,stat_keyPass,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12624971,home,Al-Ahli,Edouard Mendy,,,edouard-mendy,E. Mendy,G,16,195.0,19839,M,edou_mendy,845074,EUR,699408000,G,16,16,False,15.0,11.0,8.0,4.0,0.0,10.0,11.0,1.0,4.0,7.0,1.0,1.0,3.0,90.0,25.0,7.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624971,home,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177.0,404,M,,917035,EUR,938736000,D,27,27,False,35.0,27.0,4.0,3.0,0.0,13.0,14.0,15.0,23.0,7.0,,,,90.0,61.0,7.5,12.0,1,2.0,1.0,2.0,7.0,10.0,3.0,4.0,2.0,1.0,5.0,5.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
12624971,home,Al-Ahli,Merih Demiral,,,merih-demiral,M. Demiral,D,28,190.0,4099,M,merihdemiral,806968,EUR,889056000,D,28,28,False,58.0,55.0,1.0,,0.0,28.0,28.0,27.0,30.0,4.0,,,,90.0,69.0,7.5,4.0,0,,,4.0,1.0,6.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,
12624971,home,Al-Ahli,Roger Ibañez,,,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,,888949,EUR,911779200,D,3,3,False,66.0,57.0,8.0,5.0,0.0,25.0,25.0,32.0,41.0,8.0,,,,90.0,82.0,7.6,11.0,0,,,2.0,5.0,5.0,,2.0,1.0,,9.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,
12624971,home,Al-Ahli,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,,1066588,EUR,948931200,D,31,31,False,47.0,37.0,5.0,,0.0,14.0,16.0,23.0,34.0,7.0,,,,90.0,77.0,7.2,16.0,0,3.0,,,10.0,10.0,2.0,5.0,2.0,,2.0,6.0,4.0,,2.0,5.0,,2.0,,,,,,,,,,,,,
12624971,home,Al-Ahli,Ziyad Aljohani,Ziyad Aljohani,,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,,1048372,EUR,1005436800,M,30,30,False,40.0,35.0,5.0,4.0,0.0,10.0,11.0,25.0,30.0,5.0,,,,70.0,50.0,7.0,8.0,1,1.0,,1.0,1.0,3.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12624971,home,Al-Ahli,Franck Kessié,,,franck-kessie,F. Kessié,M,79,183.0,43381,M,franckkessie,359226,EUR,850953600,M,79,79,False,57.0,49.0,5.0,4.0,0.0,18.0,19.0,31.0,38.0,4.0,,,,90.0,75.0,7.2,11.0,1,,,,5.0,5.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,,1.0,True,,,,,,,,,,
12624971,home,Al-Ahli,Riyad Mahrez,,,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,RMahrez,158213,EUR,667094400,M,7,7,False,35.0,29.0,5.0,3.0,0.0,9.0,10.0,22.0,36.0,2.0,,,,89.0,64.0,7.9,20.0,2,11.0,2.0,,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,
12624971,home,Al-Ahli,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184.0,5191,M,,1010505,EUR,1022457600,M,24,24,False,30.0,23.0,2.0,1.0,0.0,6.0,6.0,18.0,28.0,7.0,,,,89.0,54.0,7.4,16.0,4,4.0,1.0,,4.0,5.0,1.0,1.0,,1.0,1.0,3.0,2.0,3.0,2.0,,1.0,,,2.0,,1.0,2.0,1.0,,1.0,,,,,
12624971,home,Al-Ahli,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,,893307,EUR,958262400,M,9,9,False,21.0,17.0,1.0,,1.0,4.0,5.0,14.0,18.0,9.0,,,,70.0,39.0,8.0,7.0,2,2.0,1.0,1.0,3.0,7.0,1.0,1.0,,,3.0,4.0,2.0,1.0,2.0,1.0,,,,3.0,,,2.0,,,,,,,,
12624971,home,Al-Ahli,Ivan Toney,,,ivan-toney,I. Toney,F,17,185.0,12718,M,ivantoney,290927,EUR,826934400,F,99,99,False,15.0,9.0,1.0,,0.0,2.0,2.0,7.0,15.0,1.0,,,,90.0,30.0,6.6,14.0,2,2.0,,1.0,8.0,1.0,2.0,2.0,,2.0,3.0,,,3.0,,2.0,1.0,,,,,1.0,,,,,2.0,,,,
12624971,home,Al-Ahli,Alexsander,Alexsander,,alexsander,Alexsander,M,5,178.0,1981,M,,1185617,EUR,1065571200,M,11,11,True,9.0,7.0,2.0,1.0,0.0,1.0,2.0,6.0,7.0,3.0,,,,20.0,12.0,7.3,2.0,0,,,,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,
12624971,home,Al-Ahli,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,,974517,EUR,863740800,F,19,19,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,2.0,,,,20.0,8.0,6.6,4.0,0,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,
