match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_totalOffside,player_sofascoreId,stat_goals
11409143,home,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,99,99,True,6.0,4.0,,,3.0,3.0,1.0,3.0,1.0,,,,24.0,10.0,6.8,4.0,0.00110393,2,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,2.0,0.0693,,,,,,,1.0,0.0188,,1.0,,,,,,
11409143,home,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,D,77,77,True,2.0,2.0,,,,,3.0,6.0,,,,,13.0,14.0,6.7,5.0,0.0178787,0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,
11409143,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,11.0,10.0,,,3.0,3.0,7.0,8.0,,,,,13.0,11.0,6.5,1.0,0.00407191,0,,,1.0,1.0,1.0,1.0,,,,,,,,,Samuel,Justo,,,,,,,,,,,,,,,,,,,,,
11409143,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,home,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,home,Casa Pia,Artur Serobyan,artur-serobyan,A. Serobyan,M,10,181,326,M,1048354,EUR,1057104000,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Artur,Serobyan,,,,,,,,,,,,,,,,,,,,,
11409143,away,Vizela,Fabijan Buntić,fabijan-buntic,F. Buntić,G,97,194,2915,M,827377,EUR,856742400,G,97,97,False,24.0,14.0,15.0,5.0,10.0,12.0,4.0,12.0,5.0,,2.0,3.0,90.0,31.0,7.2,10.0,0.00260008,0,0.0554,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
11409143,away,Vizela,Tomás Silva,tomas-silva,Tomás,D,10,172,134,M,1176102,EUR,939945600,D,82,82,False,38.0,29.0,6.0,1.0,12.0,13.0,18.0,27.0,8.0,,,,90.0,75.0,7.6,16.0,0.16223,0,,,3.0,,4.0,5.0,,,,,4.0,,3.0,2.0,,,,,3.0,2.0,,3.0,1.0,2.0,1.0,,2.0,,,,,,,,,,
11409143,away,Vizela,Bruno Wilson,bruno-wilson,B. Wilson,D,,192,89,M,830293,EUR,851644800,D,3,3,False,45.0,39.0,9.0,6.0,32.0,35.0,8.0,11.0,2.0,,,,90.0,57.0,7.5,7.0,0.0095394,1,,,1.0,3.0,3.0,4.0,,,,,4.0,2.0,1.0,,,,,,,2.0,0.0472,1.0,,1.0,1.0,,,,,,1.0,,,,,,
11409143,away,Vizela,Anderson,anderson,Anderson,D,3,185,60,M,922629,EUR,794102400,D,5,5,False,25.0,18.0,5.0,1.0,16.0,17.0,2.0,8.0,,,,,90.0,35.0,7.1,8.0,0.00071963,1,,,2.0,1.0,2.0,3.0,,,,,4.0,1.0,,1.0,,,,,1.0,,0.0638,1.0,1.0,,,,,,,,1.0,,,,,,
11409143,away,Vizela,Rodrigo Escoval,rodrigo-escoval,R. Escoval,D,26,188,59,M,825675,EUR,863049600,D,25,25,False,34.0,26.0,10.0,3.0,16.0,17.0,10.0,17.0,2.0,,,,90.0,49.0,7.4,8.0,0.0140084,2,,,,2.0,1.0,5.0,,,,,3.0,,3.0,,,,,,,1.0,0.1292,3.0,1.0,,,,,,,,2.0,,,,,,
11409143,away,Vizela,Pedro Ortiz,ortiz-pedro,P. Ortiz,M,24,184,91,M,964981,EUR,966643200,M,34,34,False,32.0,25.0,4.0,1.0,14.0,17.0,11.0,15.0,6.0,,,,88.0,44.0,6.6,10.0,0.0120855,0,,,,1.0,5.0,4.0,1.0,2.0,,,4.0,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,
11409143,away,Vizela,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,M,79,79,False,35.0,27.0,2.0,1.0,10.0,11.0,20.0,30.0,6.0,,,,78.0,62.0,7.7,19.0,0.330812,3,,,2.0,,7.0,6.0,,1.0,6.0,3.0,1.0,,1.0,2.0,,,1.0,,4.0,2.0,0.1144,1.0,,6.0,3.0,1.0,4.0,,,,2.0,,,1.0,,,
11409143,away,Vizela,Diogo Nascimento,diogo-nascimento,D. Nascimento,M,8,166,875,M,997022,EUR,1036195200,M,90,90,False,43.0,37.0,,,23.0,24.0,14.0,20.0,8.0,,,,68.0,57.0,6.6,13.0,0.0234393,0,,,,,7.0,4.0,2.0,2.0,3.0,2.0,,,,1.0,,,,,3.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,
11409143,away,Vizela,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,False,38.0,27.0,7.0,2.0,8.0,10.0,22.0,32.0,5.0,,,,90.0,58.0,7.5,13.0,0.182669,3,,True,,,4.0,3.0,3.0,,,,2.0,,,2.0,,,3.0,,,1.0,0.1419,1.0,1.0,4.0,3.0,,3.0,,,,,,,,,,
11409143,away,Vizela,Matías Lacava,matias-lacava,M. Lacava,F,36,167,825,M,1016029,EUR,1034208000,M,17,17,False,17.0,15.0,,,5.0,6.0,10.0,13.0,3.0,,,,68.0,30.0,6.9,8.0,0.0192335,1,,,2.0,1.0,5.0,5.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,2.0,1.0,0.1226,1.0,1.0,2.0,,,1.0,1.0,0.1804,,,,,,1.0,,
11409143,away,Vizela,Samuel Essende,samuel-essende,S. Essende,F,9,192,6433,M,855808,EUR,885513600,F,99,99,False,17.0,11.0,,,1.0,1.0,10.0,18.0,4.0,,,,88.0,32.0,6.4,10.0,0.0238375,3,,,3.0,2.0,4.0,6.0,,,2.0,2.0,1.0,,,2.0,,,1.0,,1.0,1.0,0.3552,,,2.0,,,,1.0,0.3284,2.0,1.0,,,,1.0,essende.s,
11409143,away,Vizela,Alberto Soro,soro-alberto,A. Soro,M,29,173,203,M,944049,EUR,920937600,M,29,29,True,9.0,6.0,,,2.0,4.0,4.0,5.0,4.0,,,,22.0,19.0,7.5,7.0,0.00324604,2,,,1.0,2.0,2.0,4.0,,1.0,,,,,,1.0,,,,,1.0,,0.5661,1.0,,,,,,1.0,0.7921,,1.0,,,,,,1.0
11409143,away,Vizela,Alex Méndez,alex-mendez,A. Méndez,M,19,178,126,M,985125,EUR,968198400,M,8,8,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,,,,22.0,9.0,6.7,3.0,0.00686576,0,,,1.0,,3.0,1.0,,,,,,,,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,
11409143,away,Vizela,Dylan Saint-Louis,dylan-saint-louis,D. Saint-Louis,F,,184,100,M,788833,EUR,798854400,F,14,14,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,12.0,6.0,6.5,1.0,2.405e-05,0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,
11409143,away,Vizela,Orest Lebedenko,orest-lebedenko,O. Lebedenko,D,17,174,156,M,844409,EUR,906508800,D,19,19,True,1.0,,,,,1.0,,,,,,,9.0,4.0,6.7,2.0,,0,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11409143,away,Vizela,Aleksandar Busnić,aleksandar-busnic,A. Busnić,M,22,191,34,M,905761,EUR,881193600,M,22,22,True,2.0,,1.0,,,1.0,,1.0,,,,,9.0,3.0,6.5,2.0,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,away,Vizela,Francesco Ruberto,francesco-ruberto,F. Ruberto,G,12,184,22,M,335305,EUR,732499200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,away,Vizela,Hugo Oliveira,oliveira-hugo,H. Oliveira,D,2,174,21,M,1093052,EUR,1013299200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,away,Vizela,Osama Rashid,osama-rashid,O. Rashid,M,20,180,711,M,786038,EUR,695260800,M,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409143,away,Vizela,Jardel,jardel,Jardel,F,10,184,92,M,867853,EUR,874713600,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jardel,,,,,,,,,,,,,,,,,,,,,,
