match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_clearanceOffLine,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_shotOffTarget,stat_goals,stat_bigChanceCreated,stat_punches,stat_errorLeadToAGoal,stat_ownGoals,stat_errorLeadToAShot
10385428,home,Brentford,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,35.0,12.0,31.0,9.0,5.0,7.0,7.0,28.0,1.0,1.0,15.0,1.0,2.0,4.0,2.0,2.0,90.0,42.0,6.9,23.0,0.0,0.0,0.00735747,0,0.6103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,,26404,EUR,640828800,D,13,13,False,14.0,9.0,2.0,,7.0,8.0,2.0,6.0,2.0,,6.0,,,,,,90.0,26.0,6.4,6.0,0.5139,0.0,0.00076579,0,,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,22.0,11.0,4.0,2.0,9.0,17.0,2.0,5.0,3.0,,3.0,,,,,,90.0,45.0,7.5,12.0,0.5427,0.9325,0.0017228,2,,4.0,5.0,11.0,2.0,1.0,1.0,,,3.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,29.0,12.0,11.0,,9.0,15.0,3.0,14.0,2.0,,6.0,,,,,,90.0,51.0,7.1,23.0,0.0,0.0,0.00149019,0,,4.0,6.0,4.0,,2.0,,,1.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,,826057,EUR,930182400,M,30,30,False,16.0,8.0,3.0,,4.0,5.0,4.0,12.0,8.0,3.0,8.0,,,,,,90.0,33.0,6.0,15.0,0.0,0.0,0.0033206,0,,,3.0,5.0,,2.0,1.0,,,2.0,,,,,3.0,Mads,Roerslev,1.0,3.0,1.0,,,,,,,,,,,,,,
10385428,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,11.0,7.0,4.0,1.0,3.0,5.0,6.0,11.0,8.0,3.0,4.0,,,,,,74.0,34.0,6.7,12.0,0.0489,0.0,0.153601,1,,,2.0,,2.0,1.0,1.0,1.0,,2.0,,,,,1.0,,,5.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,
10385428,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,32.0,13.0,8.0,1.0,7.0,9.0,6.0,23.0,1.0,1.0,11.0,,,,,,90.0,51.0,7.3,20.0,0.0419,0.0732,0.00881134,1,,1.0,4.0,6.0,3.0,1.0,1.0,,,,,1.0,2.0,,,,,,,2.0,,,,,,,True,,,,,,,
10385428,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,16.0,8.0,3.0,,3.0,5.0,5.0,11.0,4.0,2.0,5.0,,,,,,87.0,38.0,6.9,13.0,0.0208,0.0484,0.00472506,1,,1.0,6.0,2.0,1.0,5.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,
10385428,home,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,M,3,3,False,20.0,14.0,5.0,,6.0,6.0,9.0,16.0,3.0,1.0,9.0,,,,,,89.0,42.0,6.9,11.0,0.0,0.0,0.0705893,0,,,5.0,5.0,2.0,3.0,1.0,,,,,,,,2.0,,,2.0,2.0,2.0,,1.0,,,,1.0,,,,,,,,
10385428,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,11.0,5.0,,,2.0,2.0,5.0,14.0,4.0,1.0,5.0,,,,,,88.0,24.0,7.5,11.0,0.9676,1.2935,0.0412301,3,,2.0,2.0,,1.0,,,,,2.0,1.0,2.0,,,1.0,,,5.0,,,,2.0,1.0,,,2.0,,1.0,1.0,,,,,
10385428,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,8.0,6.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,,,,,,74.0,17.0,7.6,7.0,0.1759,0.1361,0.121602,2,,1.0,3.0,,,,,,4.0,2.0,,1.0,,,4.0,,,,,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,
10385428,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,,972421,EUR,982800000,F,23,23,True,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,,,,16.0,4.0,6.6,2.0,0.0,0.0,5.719e-05,0,,1.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385428,home,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,5.0,2.0,1.0,,1.0,3.0,1.0,2.0,,,2.0,,,,,,16.0,6.0,6.5,3.0,0.0,0.0,0.00040389,0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385428,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,11.0,9.0,1.0,,4.0,4.0,5.0,7.0,,,7.0,,,,,,11.0,13.0,6.7,2.0,0.0,0.0,0.00230318,0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10385428,home,Brentford,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,,790833,EUR,854841600,F,7,7,True,5.0,1.0,,,1.0,2.0,,3.0,2.0,,,,,,,,10.0,6.0,6.4,4.0,0.0,0.0,3.35e-06,0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Mads Bech Sørensen,mads-bech-sorensen,M. B. Sørensen,D,22,189,287,M,,1006409,EUR,915667200,D,29,29,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,,227212,EUR,795571200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Tristan Crama,crama-tristan,T. Crama,D,4,192,136,M,,1018087,EUR,1005177600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Ryan Trevitt,ryan-trevitt,R. Trevitt,M,14,170,114,M,,1177007,EUR,1047427200,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Ryan Trevitt,,,,,,,,,,,,,,,,,,
10385428,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385428,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,28.0,20.0,10.0,2.0,19.0,22.0,1.0,6.0,,,7.0,,4.0,5.0,1.0,1.0,90.0,41.0,6.8,8.0,0.0,0.0,0.00017112,0,-0.5163,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
