match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,player_sofascoreId,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_hitWoodwork
12499312,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,15.0,7.0,9.0,1.0,0.0,6.0,6.0,1.0,9.0,5.0,2.0,5.0,90.0,24.0,7.2,8.0,0.00015616,0,1.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499312,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,53.0,44.0,5.0,1.0,0.0,30.0,30.0,15.0,24.0,3.0,,,58.0,63.0,7.6,9.0,0.0114984,1,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.044,,,,,,,,,,,,,,,,,,,,,
12499312,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,81.0,78.0,5.0,4.0,0.0,49.0,50.0,29.0,31.0,4.0,,,90.0,91.0,7.2,5.0,0.0397684,0,,,,,3.0,1.0,6.0,,4.0,,1.0,1.0,1.0,2.0,1.0,,,,evanndicka,2.0,,,,,,,,,,,,,,,,,
12499312,home,Roma,Angeliño,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,3,3,False,82.0,70.0,5.0,2.0,0.0,28.0,30.0,44.0,58.0,6.0,,,90.0,108.0,7.8,18.0,0.250917,1,,6.0,2.0,1.0,5.0,3.0,8.0,,4.0,,2.0,2.0,1.0,,1.0,0.0948,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,
12499312,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,M,19,19,False,47.0,41.0,4.0,3.0,0.0,11.0,11.0,31.0,38.0,3.0,,,90.0,59.0,7.6,8.0,0.0567939,0,,2.0,1.0,1.0,2.0,1.0,5.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,
12499312,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,False,52.0,47.0,1.0,1.0,0.0,5.0,5.0,42.0,47.0,1.0,,,58.0,62.0,7.0,9.0,0.0377416,1,,,,,,5.0,3.0,,2.0,,,1.0,,1.0,1.0,0.0392,,,,1.0,2.0,1.0,1.0,,,2.0,2.0,1.0,0.0419,,,,,,,,
12499312,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,67.0,58.0,5.0,3.0,0.0,23.0,25.0,35.0,43.0,3.0,,,90.0,82.0,7.5,12.0,0.0226291,3,,1.0,,4.0,,5.0,,1.0,6.0,,1.0,,,,1.0,0.1361,,,,,,,,1.0,1.0,,,1.0,0.1032,1.0,,,,,,,
12499312,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,M,92,92,False,47.0,40.0,,,0.0,10.0,10.0,31.0,41.0,1.0,,,90.0,73.0,6.9,14.0,0.0475218,2,,4.0,1.0,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,,0.0493,,,stewel92,1.0,,3.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,
12499312,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,48.0,43.0,3.0,2.0,0.0,11.0,12.0,36.0,45.0,5.0,,,85.0,80.0,7.6,17.0,0.433657,2,,9.0,4.0,1.0,1.0,7.0,6.0,,1.0,,1.0,1.0,,3.0,,0.0294,,,matiassoule11,1.0,2.0,5.0,1.0,1.0,,4.0,,1.0,0.0383,,,,,,,,
12499312,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,26.0,23.0,2.0,1.0,1.0,6.0,6.0,19.0,23.0,1.0,,,80.0,40.0,7.7,6.0,0.223446,5,,3.0,2.0,1.0,,3.0,2.0,3.0,,,,1.0,1.0,,,0.3535,,,lorepelle7,,2.0,1.0,1.0,1.0,,4.0,,1.0,0.0097,,,True,1.0,,,,
