match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length
12624972,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12624972,,,,,90,7.0,,1,,,substitution,123346908.0,False,True,regular,,,,,,
12624972,,,,,90,7.0,,1,,,substitution,123346907.0,False,True,regular,,,,,,
12624972,,1.0,0.0,,90,5.0,,1,,,goal,191171694.0,,True,regular,1884430.0,Abdulaziz Al-Othman,,,,
12624972,,,,,90,2.0,,1,,,card,121755902.0,,True,yellow,980578.0,Gastón Álvarez,Gastón Álvarez,Foul,False,
12624972,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0
12624972,,,,,89,,,2,,,substitution,123346899.0,False,True,regular,,,,,,
12624972,,,,,81,,,10,,,substitution,123346895.0,False,False,regular,,,,,,
12624972,,,,,81,,,10,,,substitution,123346894.0,False,True,regular,,,,,,
12624972,,,,,75,,,16,,,substitution,123346888.0,False,False,regular,,,,,,
12624972,,,,,62,,,29,,,substitution,123346883.0,False,False,regular,,,,,,
12624972,,,,,62,,,29,,,substitution,123346882.0,False,False,regular,,,,,,
12624972,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12624972,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
