match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_goals,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_bigChanceCreated,stat_goalAssist,stat_punches
10411536,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,77,77,False,31.0,25.0,1.0,,4.0,5.0,21.0,28.0,8.0,,,,90.0,60.0,8.3,18.0,0.2804,0.2242,0.739163,4,,Kvaradona,,2.0,,,7.0,7.0,9.0,5.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,,6.0,,3.0,,,,,,,,3.0,1.0,
10411536,home,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175.0,6583,M,385320,EUR,807062400,F,11,11,True,10.0,7.0,1.0,,,,7.0,12.0,3.0,,,,45.0,21.0,7.2,7.0,0.4199,0.6299,0.0890823,3,,hirvinglozano,,2.0,,1.0,1.0,3.0,1.0,,1.0,2.0,,,,,,,1.0,2.0,,3.0,,,1.0,,,1.0,,,,,,
10411536,home,Napoli,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186.0,227771,M,822471,EUR,914889600,F,9,9,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,45.0,19.0,7.3,4.0,0.3251,1.2222,0.00640535,4,,Osimhen9,,,,3.0,3.0,5.0,,,1.0,3.0,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,
10411536,home,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,838232,EUR,938131200,M,7,7,True,7.0,5.0,1.0,,2.0,2.0,3.0,5.0,1.0,,,,19.0,10.0,6.2,4.0,0.0,0.0,0.00270142,0,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
10411536,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184.0,3517,M,805078,EUR,878256000,D,17,17,True,11.0,11.0,1.0,1.0,4.0,4.0,7.0,7.0,2.0,,,,14.0,23.0,5.8,5.0,0.0416,0.0,0.0041374,1,,,,,,,6.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,4.0,,1.0,1.0,,,,,,,
10411536,home,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170.0,333,M,124318,EUR,690681600,M,4,4,True,7.0,7.0,1.0,1.0,,,7.0,7.0,1.0,,,,8.0,7.0,6.4,,0.0,0.0,0.00560575,0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
10411536,home,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182.0,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192.0,495,M,18954,EUR,537408000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182.0,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182.0,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182.0,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9782,M,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,simeonegiovanni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,44906,EUR,673401600,G,28,28,False,37.0,24.0,18.0,6.0,19.0,26.0,5.0,11.0,8.0,,7.0,8.0,90.0,53.0,7.6,13.0,0.0,0.0,0.0016821,0,-0.3456,lukaszskorupski28,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
10411536,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,3,3,False,29.0,19.0,5.0,2.0,13.0,17.0,7.0,13.0,3.0,,,,77.0,47.0,6.4,10.0,0.0,0.0,0.0490316,0,,,,1.0,1.0,,4.0,4.0,,,,,,4.0,1.0,1.0,4.0,3.0,,,,2.0,,,,,4.0,,,,,,,
10411536,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,365992,EUR,832464000,D,14,14,False,64.0,58.0,8.0,5.0,45.0,47.0,13.0,17.0,6.0,,,,90.0,78.0,6.6,7.0,0.1562,0.0,0.00684801,1,,,,,,,4.0,1.0,,,1.0,,,4.0,3.0,,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,
10411536,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,81.0,72.0,10.0,5.0,60.0,64.0,12.0,17.0,6.0,,,,90.0,95.0,6.9,9.0,0.0,0.0,0.00724925,0,,,,,,1.0,5.0,4.0,,,,,,3.0,3.0,1.0,3.0,3.0,,,,,1.0,,,2.0,2.0,,,,,,,
10411536,away,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,917048,EUR,951004800,D,50,50,False,55.0,45.0,3.0,2.0,32.0,38.0,13.0,17.0,10.0,,,,89.0,87.0,7.7,13.0,0.0869,0.0,0.0920884,1,,andrea_cambiaso,,,,,6.0,8.0,1.0,,,,1.0,1.0,,2.0,7.0,4.0,2.0,1.0,,2.0,2.0,,,2.0,1.0,,,,,1.0,2.0,
10411536,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,907152,EUR,935452800,M,19,19,False,39.0,33.0,2.0,,20.0,22.0,13.0,17.0,2.0,,,,90.0,61.0,7.2,11.0,0.111,0.6904,0.0150407,2,,,,,,1.0,6.0,5.0,,,,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,,,4.0,1.0,,,1.0,,,,,,,
10411536,away,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171.0,1848,M,22975,EUR,554947200,M,17,17,False,55.0,52.0,4.0,2.0,38.0,38.0,14.0,17.0,8.0,,,,71.0,65.0,6.9,3.0,0.0,0.0,0.0110156,0,,,True,,,,1.0,4.0,,,,,,,1.0,2.0,4.0,1.0,,,,,,,,,1.0,,,,,,,
10411536,away,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,871765,EUR,898992000,M,8,8,False,48.0,42.0,3.0,2.0,25.0,28.0,17.0,20.0,6.0,,,,90.0,62.0,7.2,10.0,0.0642,0.0,0.193937,1,,,,,,2.0,5.0,7.0,1.0,1.0,1.0,,,,1.0,,3.0,2.0,2.0,1.0,,4.0,1.0,2.0,,2.0,,,,,,,,
10411536,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,F,20,20,False,32.0,29.0,2.0,2.0,15.0,15.0,14.0,17.0,3.0,,,,77.0,38.0,6.5,5.0,0.1667,0.0,0.0152212,2,,,,,,,2.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,
10411536,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,917007,EUR,990489600,F,11,11,False,18.0,13.0,,,9.0,11.0,4.0,7.0,1.0,,,,90.0,44.0,7.5,16.0,0.5455,0.4736,0.0239282,4,,JZirkzee,,,,2.0,9.0,7.0,5.0,3.0,1.0,1.0,2.0,,1.0,1.0,1.0,,7.0,1.0,1.0,2.0,4.0,2.0,1.0,,1.0,,,,,,,
10411536,away,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3265,M,916680,EUR,911001600,F,99,99,False,28.0,22.0,4.0,3.0,7.0,9.0,20.0,29.0,5.0,,,,90.0,58.0,7.5,18.0,0.1557,0.1486,0.38847,4,,,,10.0,5.0,,8.0,2.0,3.0,,2.0,1.0,1.0,,,,2.0,2.0,1.0,,,4.0,1.0,3.0,1.0,1.0,,,,,,,,
10411536,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,True,19.0,18.0,1.0,1.0,12.0,13.0,6.0,6.0,4.0,,,,19.0,23.0,6.8,1.0,0.0171,0.0,0.00273716,1,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10411536,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,98212,EUR,751248000,D,22,22,True,7.0,6.0,1.0,1.0,4.0,5.0,2.0,3.0,2.0,,,,13.0,11.0,6.5,3.0,0.0,0.0,0.00021483,0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10411536,away,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,100580,EUR,684460800,F,10,10,True,5.0,4.0,1.0,,3.0,3.0,1.0,4.0,,,,,13.0,11.0,6.6,4.0,0.0,0.0,0.00032096,0,,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,Nicola,Sansone,,,
10411536,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,14718,EUR,580348800,D,29,29,True,6.0,2.0,1.0,,1.0,3.0,1.0,3.0,2.0,,,,1.0,8.0,,4.0,0.0,0.0,0.0006325,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Francesco Raffaelli,francesco-raffaelli,F. Raffaelli,G,1,,21,M,1397469,EUR,1116633600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Adama Soumaoro,adama-soumaoro,A. Soumaoro,D,,187.0,123,M,158573,EUR,708825600,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Roberto Soriano,roberto-soriano,R. Soriano,M,,182.0,251,,80406,EUR,665971200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,793645,EUR,854064000,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411536,away,Bologna,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185.0,362,M,1121578,EUR,1079568000,F,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Raimondo,,,,
