match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_fouls,captain,stat_aerialLost,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_goals,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_penaltyConceded
14053708,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,False,19.0,17.0,,,0.0,6.0,6.0,11.0,13.0,,,,,,80.0,38.0,8.1,7.0,0.0976358,71.259312079343,9.0,-17.325,8.505,,6,,0.32,-1.0,-0.02,,,,1.0,,,1.0,6.0,,,5.0,5.0,,2.0,1.0,,,,2.1253,3.0,0.43,,1.0,,,,1.0,4.0,,2.4801,,1.0,,4.0,2.0,1.0,,,
14053708,home,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,True,12.0,10.0,1.0,1.0,0.0,4.0,6.0,6.0,6.0,3.0,,,,,31.0,17.0,7.2,4.0,0.0888291,82.898732798998,6.0,54.6,34.125,,0,,0.38,0.14,0.16,,,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,
14053708,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,2.0,,,,,23.0,10.0,6.9,4.0,0.0907831,33.688269790402,5.0,7.14,9.555,,0,,0.21,0.17,0.14,,,,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,
14053708,home,FC Twente,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,,,,,,10.0,8.0,7.1,2.0,0.00074845,8.5183097501793,1.0,-8.505,-8.505,,1,,-0.18,-0.05,0.27,,,,,,,,1.0,,,,,,,1.0,,1.0,,0.0385,,0.23,1.0,,,,1.0,,1.0,,0.1269,,,,,,,,,
14053708,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,,,,,10.0,6.0,6.9,,0.0283261,3.3625918574814,1.0,2.94,2.94,,0,,0.27,0.01,0.17,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
14053708,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,home,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ruud,Nijstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,home,FC Twente,Guilherme Peixoto,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,45.0,27.0,26.0,9.0,0.0,24.0,27.0,3.0,18.0,11.0,4.0,5.0,,,90.0,54.0,7.2,18.0,0.0022502,60.022800157529,10.0,-12.39,3.465,0.6335,0,1.0077,0.07,-0.03,-0.24,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14053708,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,12.0,11.0,2.0,1.0,0.0,6.0,6.0,5.0,6.0,1.0,,,,,45.0,20.0,6.2,2.0,0.00468577,34.110895878508,5.0,-22.995,1.05,,0,,0.02,0.03,-0.39,,,,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,25,25,False,56.0,46.0,7.0,3.0,0.0,35.0,37.0,11.0,19.0,1.0,,,,,90.0,63.0,5.9,10.0,0.00529397,183.15923111508,21.0,-54.18,12.18,,2,,0.01,0.05,-0.51,,Giovanni van Zwam,,,,,1.0,,,,,,,,1.0,,,,0.1017,,0.09,2.0,1.0,,,,,1.0,1.0,0.1714,,,,,,,,,1.0
14053708,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,70.0,59.0,14.0,9.0,0.0,41.0,46.0,18.0,24.0,6.0,,,,,90.0,93.0,7.0,14.0,0.0169923,155.96255918738,20.0,-54.18,9.345,,1,,0.18,0.01,-0.03,,,,2.0,,3.0,3.0,4.0,,,1.0,,,1.0,6.0,3.0,,,0.0978,,-0.34,2.0,,,2.0,,1.0,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,19.0,15.0,3.0,,0.0,11.0,12.0,4.0,7.0,1.0,,,,,80.0,32.0,6.3,8.0,0.094576,80.80738522513,9.0,-64.05,2.73,,0,,0.03,0.04,-0.09,,,,5.0,1.0,,3.0,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,21,21,False,48.0,41.0,3.0,1.0,0.0,18.0,20.0,23.0,28.0,7.0,,,,,90.0,59.0,6.6,9.0,0.0485253,193.15793485181,23.0,-89.46,4.725,,0,,0.15,0.26,-0.14,,,,,,1.0,8.0,4.0,2.0,2.0,1.0,1.0,,,,3.0,1.0,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,,,,,45.0,13.0,6.4,1.0,0.0118876,31.485778622061,4.0,12.81,6.72,,0,,-0.03,0.04,-0.07,,Yassir Rahmouni,,,,1.0,2.0,2.0,,,,,,,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,M,23,23,False,11.0,8.0,1.0,,0.0,2.0,2.0,6.0,9.0,1.0,,,,,90.0,41.0,6.1,17.0,0.00759288,167.7230220449,15.0,-75.915,11.55,,1,,-0.06,0.31,-0.13,,,,3.0,,,10.0,4.0,3.0,1.0,3.0,,,,1.0,1.0,2.0,,0.0364,,-0.35,,1.0,,2.0,1.0,2.0,1.0,,0.1227,,,,5.0,,,,,
14053708,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,M,16,16,False,20.0,13.0,3.0,1.0,0.0,8.0,9.0,5.0,11.0,3.0,,,,,73.0,28.0,6.2,12.0,0.0217044,49.582054714533,6.0,-24.045,7.245,,0,,-0.16,0.09,-0.12,,,,2.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,
14053708,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,13.0,9.0,,,0.0,3.0,4.0,6.0,9.0,2.0,,,,,45.0,24.0,6.4,11.0,0.010209,83.852949134263,12.0,-36.96,6.93,,1,,-0.16,0.13,-0.15,,,,4.0,,,3.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,0.0343,,0.0,,1.0,,,1.0,,,,,,,,1.0,,,,,
14053708,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,,,,,,90.0,19.0,6.4,6.0,0.00729912,,,,,,0,,-0.01,-0.07,-0.02,,Milan Smit,,,,,5.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,,,,1.0,,2.0,,1.0,,,,,,,4.0,,,,,
14053708,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,21.0,17.0,1.0,,0.0,8.0,10.0,9.0,11.0,2.0,,,,,45.0,34.0,6.6,7.0,0.030831,116.54219676912,12.0,-17.64,22.05,,0,,0.1,0.07,-0.06,,,,2.0,1.0,1.0,4.0,3.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,
14053708,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,True,29.0,25.0,5.0,3.0,0.0,13.0,14.0,12.0,15.0,3.0,,,,,45.0,33.0,6.7,6.0,0.0113646,63.979239872836,7.0,-29.4,5.355,,0,,-0.1,0.07,-0.02,,Calvin Twigt,,2.0,,,2.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,393,M,973716,EUR,968284800,F,18,18,True,9.0,6.0,,,0.0,2.0,3.0,4.0,6.0,2.0,,,,,45.0,26.0,6.4,10.0,0.00586016,31.64944195247,5.0,-13.86,2.835,,1,,-0.03,-0.18,-0.05,,,,4.0,1.0,,8.0,4.0,2.0,,3.0,,,,,,3.0,,0.0639,,-0.36,,1.0,,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,
14053708,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,8.0,3.0,,,0.0,1.0,2.0,2.0,6.0,,,,,,17.0,9.0,6.5,5.0,0.120798,32.087003461221,3.0,-15.12,1.365,,0,,-0.2,0.22,0.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173.0,868,M,1029724,EUR,1069027200,M,7,7,True,16.0,14.0,2.0,,0.0,6.0,7.0,8.0,9.0,1.0,,,,,10.0,17.0,6.5,2.0,0.0082186,46.3664375445,3.0,15.12,9.03,,0,,-0.02,0.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192.0,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Dani Tijman,dani-tijman,D. Tijman,D,31,183.0,11,M,2399094,EUR,1150156800,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Dani Tijman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172.0,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053708,away,Go Ahead Eagles,Kenzo Goudmijn,kenzo-goudmijn,K. Goudmijn,M,24,174.0,248,M,916947,EUR,1008633600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
