match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_aerialLost,player_firstName,player_lastName,stat_fouls,stat_goalAssist,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,captain,stat_bigChanceMissed,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_clearanceOffLine,stat_totalOffside
11396256,home,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,False,13.0,9.0,,,3.0,6.0,8.0,3.0,3.0,,4.0,,,,,65.0,30.0,7.1,11.0,0.00525236,3,,6.0,1.0,7.0,,1.0,1.0,1.0,,karim_adeyemi,,2.0,,1.0,1.0,1.0,,,0.4432,0.9353,,2.0,,,,,1.0,,2.0,,,,,,,,
11396256,home,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,8,8,True,13.0,11.0,,,1.0,1.0,12.0,,,,,,,,,25.0,16.0,6.6,2.0,0.0157028,0,,10.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,11.0,11.0,,,2.0,2.0,9.0,1.0,1.0,,,,,,,25.0,19.0,6.9,4.0,0.0155241,0,,9.0,,4.0,1.0,,,2.0,1.0,jbgittens,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,
11396256,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,True,5.0,5.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,,16.0,7.0,6.9,,0.147198,0,,3.0,,1.0,,,,,,youssoufa_10,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,5,5,True,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,12.0,5.0,6.5,3.0,2.249e-05,0,,,,1.0,,1.0,1.0,1.0,,rbens,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Salih Özcan,salih-ozcan,S. Özcan,M,6,180,2466,M,795005,EUR,884476800,M,6,6,True,4.0,4.0,,,4.0,4.0,,,,,,,,,,12.0,6.0,6.6,,3.568e-05,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4025,M,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,NiklasSule,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,67931,M,851100,EUR,953942400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,JSancho,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,home,Borussia Dortmund,Julien Duranville,julien-duranville,J. Duranville,F,18,170,4601,M,1171540,EUR,1146787200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,julien.drnl,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,19.0,16.0,7.0,4.0,14.0,15.0,4.0,,,,5.0,1.0,2.0,,,90.0,26.0,6.5,3.0,0.00046463,0,-0.2725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,1.0,1.0,,,
11396256,away,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,37.0,29.0,4.0,,16.0,21.0,16.0,7.0,2.0,,4.0,,,,,89.0,56.0,6.6,13.0,0.014143,0,,13.0,,4.0,,3.0,1.0,2.0,,,3.0,1.0,,,,,4.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,
11396256,away,Eintracht Frankfurt,Robin Koch,robin-koch,R. Koch,D,4,190,1832,M,581302,EUR,837561600,D,4,4,False,43.0,35.0,7.0,2.0,26.0,32.0,11.0,5.0,,,4.0,,,,,90.0,54.0,6.2,8.0,0.00795825,1,,9.0,,2.0,,,,,1.0,,5.0,,,1.0,,,5.0,2.0,0.0691,,,,,,2.0,,,,,,,,,,1.0,,
11396256,away,Eintracht Frankfurt,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25693,M,979480,EUR,1003190400,D,3,3,False,39.0,31.0,8.0,2.0,22.0,26.0,13.0,5.0,1.0,1.0,10.0,,,,,90.0,55.0,7.3,8.0,0.00528257,0,,9.0,,3.0,1.0,,,,,pachowilliam,4.0,,,,,,7.0,4.0,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,
11396256,away,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,21.0,15.0,2.0,,6.0,8.0,13.0,6.0,1.0,,4.0,,,,,67.0,38.0,7.1,12.0,0.0210082,1,,9.0,,3.0,,4.0,3.0,3.0,,,2.0,1.0,,,1.0,,2.0,1.0,0.0347,0.1479,,,,,1.0,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,15,15,False,36.0,34.0,1.0,1.0,26.0,27.0,10.0,4.0,,,8.0,,,,,89.0,48.0,6.8,5.0,0.0357199,0,,8.0,1.0,1.0,1.0,2.0,1.0,2.0,,ellyes_skhiri,,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,
11396256,away,Eintracht Frankfurt,Hugo Larsson,hugo-larsson,H. Larsson,M,16,187,2774,M,1142211,EUR,1088294400,M,16,16,False,27.0,22.0,3.0,2.0,13.0,17.0,10.0,1.0,,,3.0,,,,,90.0,34.0,6.6,5.0,0.0210571,0,,9.0,,,,1.0,1.0,,,,,,,,,,3.0,2.0,,,,,Hugo Larsson,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Niels Nkounkou,nkounkou-niels,N. Nkounkou,D,25,184,549,M,941179,EUR,973036800,M,29,29,False,29.0,21.0,7.0,2.0,11.0,15.0,15.0,8.0,3.0,1.0,6.0,,,,,90.0,58.0,6.8,14.0,0.0138533,2,,10.0,1.0,6.0,2.0,7.0,3.0,1.0,,,,,,1.0,1.0,,3.0,1.0,0.0538,0.2821,,1.0,,,1.0,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,28.0,16.0,2.0,1.0,5.0,9.0,22.0,3.0,1.0,1.0,3.0,,,,,74.0,41.0,7.5,16.0,0.136043,1,,12.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,MarioGotze,,1.0,,,1.0,1.0,1.0,,0.1398,0.4119,1.0,,,,,,,1.0,1.0,,,,,,,,
11396256,away,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,F,36,36,False,19.0,11.0,4.0,2.0,2.0,5.0,16.0,8.0,3.0,2.0,8.0,,,,,74.0,42.0,7.1,18.0,0.0918831,0,,10.0,2.0,4.0,,4.0,3.0,2.0,,,1.0,1.0,,,,,2.0,2.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
11396256,away,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,16.0,13.0,1.0,1.0,5.0,5.0,11.0,,2.0,,2.0,,,,,90.0,29.0,6.1,10.0,0.0309983,3,,8.0,,5.0,1.0,,,2.0,1.0,OMarmoush,,2.0,,,2.0,,1.0,,0.6219,0.3078,,,,,,,1.0,,,,1.0,,,,,,3.0
11396256,away,Eintracht Frankfurt,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17688,M,1192318,EUR,1038441600,M,8,8,True,5.0,4.0,1.0,,1.0,1.0,6.0,,,,1.0,,,,,23.0,9.0,6.5,3.0,0.287806,0,,4.0,2.0,,,,,1.0,1.0,fareschaibi28,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,D,24,24,True,10.0,5.0,1.0,,1.0,4.0,7.0,2.0,,,,,,,,16.0,14.0,6.1,6.0,0.00827114,0,,4.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,True,7.0,6.0,,,2.0,2.0,5.0,,1.0,,,,,,,16.0,11.0,6.6,3.0,0.00997568,1,,4.0,,4.0,,,,1.0,,hekitike,,,,,1.0,,,,0.0567,0.4441,,2.0,Hugo Ekitiké,,1.0,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,6.0,4.0,1.0,,2.0,2.0,4.0,,,,1.0,,,,,1.0,6.0,,2.0,0.00239494,0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,4.0,4.0,,,,,5.0,1.0,,,,,,,,1.0,5.0,,1.0,0.0185969,0,,4.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Jens Grahl,jens-grahl,J. Grahl,G,33,193,154,M,27214,EUR,590889600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Nnamdi Collins,,,,,,,,,,,,,,
11396256,away,Eintracht Frankfurt,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7960,M,361790,EUR,861321600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,donnyvdbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,
