match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_totalCross,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_accurateCross,stat_goodHighClaim,stat_bigChanceMissed
10408414,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,15.0,10.0,1.0,1.0,3.0,4.0,7.0,11.0,3.0,,,,,,62.0,33.0,6.6,11.0,0.1007,0.0372,0.0215965,2,,1.0,10.0,7.0,2.0,,3.0,,3.0,1.0,5.0,,3.0,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,
10408414,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,True,11.0,9.0,,,6.0,6.0,3.0,5.0,2.0,,,,,,28.0,25.0,6.7,7.0,0.0,0.0,0.00065778,0,,,4.0,5.0,,,1.0,,2.0,3.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,12.0,7.0,2.0,1.0,1.0,1.0,6.0,11.0,1.0,,,,,,28.0,14.0,6.7,5.0,0.0,0.0,0.0139257,0,,1.0,2.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
10408414,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,7.0,5.0,,,,,5.0,7.0,1.0,,,,,,12.0,9.0,6.7,2.0,0.0197,0.0,0.00900193,1,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10408414,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,,,,,,,12.0,11.0,6.4,2.0,0.0,0.0,0.0146023,0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,23,23,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,,,,,1.0,9.0,,1.0,0.0,0.0,0.0245258,0,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
10408414,home,Athletic Club,Ander Iru,ander-iru,A. Iru,G,1,188,14,M,,1010276,EUR,903744000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Mikel Balenziaga,mikel-balenziaga,M. Balenziaga,D,24,176,74,M,,41963,EUR,573091200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Oier Zarraga,oier-zarraga,O. Zarraga,M,6,175,217,M,,1009661,EUR,915408000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176,264,M,,966802,EUR,974246400,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191,2805,M,,791773,EUR,796003200,G,1,1,False,27.0,16.0,20.0,9.0,12.0,15.0,4.0,12.0,10.0,,1.0,3.0,,,90.0,38.0,6.5,11.0,0.0,0.0,0.00175436,0,-0.566,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10408414,away,Real Sociedad,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,,866810,EUR,839116800,D,18,18,False,17.0,15.0,1.0,,5.0,7.0,11.0,12.0,3.0,,,,,,45.0,29.0,6.6,4.0,0.0,0.0,0.113387,0,,,1.0,2.0,1.0,,,,,1.0,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,1.0,,
10408414,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180,881,M,,838159,EUR,859680000,D,5,5,False,37.0,29.0,7.0,2.0,21.0,27.0,8.0,10.0,4.0,,,,,,90.0,44.0,6.4,9.0,0.0,0.0,0.00662248,0,,3.0,3.0,5.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,
10408414,away,Real Sociedad,Robin Le Normand,robin-le-normand,R. Le Normand,D,24,187,6479,M,lenormand_r,787751,EUR,847670400,D,24,24,False,44.0,33.0,4.0,2.0,26.0,30.0,7.0,14.0,4.0,,,,,,90.0,55.0,6.6,12.0,0.1469,0.0,0.00317878,1,,5.0,3.0,7.0,,1.0,,1.0,,2.0,1.0,4.0,,,1.0,,3.0,,,,,,,1.0,,,,,,,,
10408414,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175,419,M,,966441,EUR,871689600,D,12,12,False,36.0,24.0,7.0,2.0,7.0,13.0,19.0,27.0,8.0,,,,,,90.0,69.0,6.6,24.0,0.0,0.0,0.0727415,0,,1.0,8.0,6.0,1.0,,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,,4.0,,1.0,,,,2.0,,,,,,,,2.0,,
10408414,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,martin_zubimendi,966837,EUR,917913600,M,3,3,False,38.0,29.0,2.0,1.0,17.0,22.0,12.0,16.0,9.0,,,,,,90.0,52.0,6.8,12.0,0.026,0.0,0.00421259,1,,2.0,6.0,5.0,,2.0,,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,
10408414,away,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,8,8,False,52.0,39.0,2.0,,19.0,25.0,20.0,28.0,13.0,1.0,,,,,90.0,73.0,6.8,19.0,0.0442,0.2114,0.611137,1,,4.0,14.0,12.0,2.0,3.0,3.0,,1.0,1.0,7.0,,3.0,3.0,,1.0,3.0,1.0,,,,2.0,1.0,,,1.0,,,,,,
10408414,away,Real Sociedad,David Silva,david-silva,D. Silva,M,,170,2751,,,11781,EUR,505526400,M,21,21,False,51.0,40.0,1.0,,12.0,14.0,28.0,38.0,8.0,,,,,,82.0,65.0,6.8,15.0,0.018,0.0,0.0755875,1,,,2.0,7.0,,1.0,2.0,1.0,1.0,,,,2.0,2.0,,1.0,4.0,2.0,,,,1.0,,1.0,,,,,,,,
10408414,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184,2013,M,,845385,EUR,852595200,M,23,23,False,12.0,11.0,,,1.0,2.0,11.0,11.0,2.0,,,,,,45.0,28.0,6.8,7.0,0.1432,0.0,0.123847,1,,,6.0,4.0,,1.0,1.0,1.0,4.0,1.0,3.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,
10408414,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,mikel10oyar,823622,EUR,861580800,F,10,10,False,7.0,4.0,,,2.0,2.0,2.0,6.0,,,,,,,61.0,13.0,6.4,8.0,0.0,0.0,0.00263815,0,,1.0,2.0,1.0,,,1.0,,3.0,,1.0,,,,,1.0,,,,,,,,,True,,,,2.0,,,
10408414,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174,23791,M,KuboTake,880218,EUR,991612800,F,14,14,False,15.0,9.0,,,1.0,2.0,8.0,14.0,3.0,,,,,,61.0,34.0,6.4,14.0,0.1313,0.3629,0.0231834,2,,,1.0,3.0,,,2.0,,6.0,,,,2.0,2.0,,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,1.0
10408414,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178,410,M,,785468,EUR,764812800,D,6,6,True,20.0,18.0,1.0,,11.0,12.0,7.0,8.0,2.0,,,,,,45.0,29.0,6.7,5.0,0.0,0.0,0.0136626,0,,1.0,,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
10408414,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,,966862,EUR,1009411200,F,7,7,True,14.0,13.0,1.0,1.0,3.0,3.0,10.0,11.0,6.0,,,,,,45.0,41.0,6.8,11.0,0.6244,0.0979,0.0167853,4,,,7.0,10.0,,2.0,4.0,1.0,5.0,2.0,1.0,,5.0,3.0,,,4.0,,,,,1.0,,2.0,,1.0,1.0,,,,,1.0
10408414,away,Real Sociedad,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,asorloth,309078,EUR,818121600,F,19,19,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,,,,29.0,12.0,6.5,4.0,0.253,0.0,0.104867,1,,1.0,2.0,1.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0
10408414,away,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,11,11,True,5.0,3.0,,,1.0,2.0,2.0,5.0,,,,,,,29.0,11.0,6.6,5.0,0.0209,0.4683,0.00059164,1,,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,
10408414,away,Real Sociedad,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,,944165,EUR,1018569600,M,17,17,True,2.0,1.0,,,,,1.0,3.0,,,,,,,8.0,6.0,6.8,4.0,0.0,0.0,0.00382283,0,,1.0,,2.0,,,,,2.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Andoni Zubiaurre,andoni-zubiaurre,A. Zubiaurre,G,58,189,110,M,,927768,EUR,849657600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Diego Rico,diego-rico,D. Rico,D,16,181,662,M,,350560,EUR,730425600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184,537,M,,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Álex Sola,alex-sola,Á. Sola,M,7,178,195,M,,966836,EUR,928886400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,,891931,EUR,868233600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408414,away,Real Sociedad,Asier Illarramendi,asier-illarramendi,Illarramendi,M,5,179,350,M,,113593,EUR,636595200,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,Asier,Illarramendi,,,,,,,,,,,,
10408414,away,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186,301,M,,782396,EUR,832723200,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
