match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_expectedGoalsOnTarget,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_totalOffside,stat_goals,stat_punches,stat_clearanceOffLine,stat_goalAssist
11406751,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,38.0,35.0,8.0,5.0,34.0,36.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,90.0,48.0,7.9,3.0,0.00133119,0,0.0469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Rasmus Kristensen,rasmus-kristensen,R. Kristensen,D,13,186,1609,M,921789,EUR,868579200,D,43,43,False,54.0,46.0,5.0,2.0,24.0,26.0,24.0,31.0,4.0,1.0,2.0,,,,90.0,77.0,7.5,14.0,0.0789179,3,,3.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.1033,1.0,,,,,,,,,,,,,,,,,
11406751,home,Roma,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,14,14,False,69.0,66.0,6.0,3.0,47.0,48.0,19.0,21.0,2.0,2.0,,,,,90.0,79.0,6.9,3.0,0.0101686,1,,,,2.0,5.0,1.0,,1.0,,,3.0,,,,0.1214,,2.0,1.0,1.0,2.0,0.0399,,,,,,,,,,,,
11406751,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,59.0,52.0,5.0,3.0,32.0,35.0,21.0,26.0,3.0,2.0,,,,,90.0,66.0,7.0,8.0,0.0368933,3,,2.0,1.0,3.0,4.0,,3.0,,,,2.0,,,,0.1032,1.0,3.0,,,1.0,,,,evanndicka,,,,,,,,,
11406751,home,Roma,Angeliño,angelino,Angeliño,M,3,171,3336,M,848355,EUR,852336000,D,69,69,False,38.0,35.0,3.0,1.0,17.0,18.0,24.0,32.0,2.0,3.0,1.0,,,,90.0,64.0,7.0,11.0,0.214468,0,,12.0,6.0,1.0,2.0,,,,,,3.0,,,,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,
11406751,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,52.0,43.0,5.0,4.0,14.0,16.0,29.0,37.0,9.0,6.0,,,,,90.0,67.0,7.6,10.0,0.0484706,1,,1.0,,3.0,3.0,,,1.0,,,1.0,6.0,2.0,,0.0817,,2.0,,,,,,,,,1.0,1.0,,,,,,
11406751,home,Roma,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,255389,EUR,772848000,M,16,16,False,89.0,84.0,8.0,6.0,37.0,40.0,48.0,51.0,4.0,4.0,1.0,,,,90.0,102.0,7.4,6.0,0.0486642,1,,2.0,1.0,,2.0,2.0,1.0,,,,3.0,3.0,2.0,,0.0219,1.0,,,,,,,,LeoParedes,,,,,,,,,
11406751,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,M,7,7,False,31.0,29.0,3.0,1.0,6.0,6.0,25.0,34.0,5.0,2.0,1.0,,,,78.0,53.0,7.1,12.0,0.457153,3,,9.0,2.0,1.0,4.0,2.0,,,3.0,,1.0,1.0,1.0,2.0,0.4622,3.0,1.0,,,,,,,lorepelle7,1.0,2.0,2.0,True,,,,,
11406751,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,25.0,22.0,,,7.0,7.0,16.0,19.0,5.0,3.0,2.0,,,,68.0,38.0,6.7,7.0,0.174148,0,,1.0,1.0,,6.0,,,,,,,2.0,,,,1.0,,,,2.0,,,,,2.0,3.0,1.0,,1.0,,,,
11406751,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,M,21,21,False,26.0,25.0,3.0,3.0,7.0,7.0,18.0,22.0,3.0,1.0,1.0,,,,45.0,40.0,6.6,8.0,0.113811,2,,3.0,,1.0,7.0,1.0,2.0,,,,,1.0,,,0.1713,1.0,,,,1.0,,,,LaJoya,3.0,2.0,1.0,,,,,,
11406751,home,Roma,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,78893,EUR,737251200,F,90,90,False,14.0,10.0,,,4.0,4.0,6.0,10.0,,1.0,,,,,68.0,19.0,7.4,5.0,0.0394296,3,,,,1.0,2.0,,2.0,1.0,,,,,,,0.5893,1.0,,,,,0.92,,,RLukaku,,1.0,,,,1.0,,,
11406751,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,M,59,59,True,22.0,19.0,,,3.0,4.0,17.0,20.0,1.0,1.0,,,,,45.0,29.0,6.7,6.0,0.0601347,1,,2.0,1.0,,2.0,,,,1.0,,,,,,0.0167,1.0,1.0,1.0,,,,,,nico_zale,1.0,1.0,,,,,,,
11406751,home,Roma,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7717,M,150998,EUR,788918400,F,17,17,True,3.0,2.0,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,22.0,7.0,6.6,4.0,0.0585353,0,,,,1.0,3.0,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,sardarazmoun,1.0,1.0,,,,,,,
11406751,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,True,4.0,1.0,,,1.0,1.0,,4.0,1.0,,,,,,22.0,9.0,6.7,5.0,1.489e-05,1,,1.0,,1.0,3.0,,,1.0,,,,,,,0.1335,,,,,1.0,0.0519,,,tammy_abraham,,2.0,1.0,,,,,,
11406751,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,12.0,6.0,6.6,1.0,0.0024301,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,,,
11406751,home,Roma,Chris Smalling,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,1176744,EUR,1113436800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,deanhuijsen,,,,,,,,,
11406751,home,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Houssem Aouar,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,houssem_aouar,,,,,,,,,
11406751,home,Roma,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,renatosanches,,,,,,,,,
11406751,home,Roma,João Costa,joao-costa,J. Costa,F,18,178,618,M,1397478,EUR,1111968000,F,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406751,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,stewel92,,,,,,,,,
11406751,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,21.0,18.0,11.0,8.0,12.0,14.0,6.0,7.0,1.0,6.0,,1.0,2.0,2.0,90.0,31.0,7.2,3.0,0.0010925,0,0.0118,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,wojciech.szczesny1,,,,,,,1.0,,
