match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,captain,stat_challengeLost,stat_bigChanceMissed,stat_accurateCross,stat_penaltyConceded,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_penaltyWon
12437037,home,Southampton,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,19,19,False,9.0,7.0,,,0.0,4.0,6.0,3.0,3.0,,,,,68.0,17.0,7.4,5.0,0.00159813,4,,,,,,,,,,,2.0,,,1.0188,1.0,2.0,,,,1.0,,2.0,2.0,1.1613,,1.0,,,,,,,,,
12437037,home,Southampton,Ryan Fraser,,,ryan-fraser,R. Fraser,M,7,163,555,M,,138261,EUR,762048000,M,24,24,True,2.0,1.0,,,0.0,,,1.0,6.0,,,,,11.0,7.0,4.1,5.0,0.0862038,0,,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,
12437037,home,Southampton,Will Smallbone,,,will-smallbone,W. Smallbone,M,39,173,484,M,,970435,EUR,951091200,M,8,8,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,,,,22.0,4.0,6.2,1.0,2.816e-05,0,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12437037,home,Southampton,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,32,32,True,9.0,4.0,1.0,,0.0,3.0,4.0,1.0,5.0,1.0,,,,22.0,19.0,6.4,12.0,0.00390423,1,,,5.0,,,,2.0,1.0,3.0,,1.0,,,0.0219,1.0,6.0,,,4.0,1.0,,,1.0,,,,,,,,,,,,
12437037,home,Southampton,Charlie Taylor,,,charlie-taylor,C. Taylor,D,29,183,248,M,,166381,EUR,748224000,D,21,21,True,1.0,1.0,,,0.0,,,2.0,4.0,,,,,12.0,13.0,6.7,4.0,0.0111229,0,,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,
12437037,home,Southampton,Kamaldeen Sulemana,,,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,12.0,11.0,6.5,5.0,0.00010582,1,,,3.0,1.0,3.0,3.0,,,,,,1.0,,0.0195,,3.0,,,2.0,1.0,,,2.0,,,,,,,,,1.0,,,
12437037,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193,297,M,,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,home,Southampton,Lesley Ugochukwu,,,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,l.ugochukwu8,1048916,EUR,1080259200,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,home,Southampton,Adam Lallana,,,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,home,Southampton,Adam Armstrong,Adam,Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Mads Hermansen,,,mads-hermansen,M. Hermansen,G,1,187,1770,M,,856640,EUR,963273600,G,30,30,False,26.0,19.0,13.0,7.0,0.0,16.0,17.0,3.0,9.0,11.0,5.0,,6.0,90.0,43.0,7.9,7.0,0.00104818,0,0.6224,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
12437037,away,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,2,2,False,58.0,51.0,1.0,1.0,0.0,18.0,19.0,34.0,42.0,7.0,,,,90.0,84.0,7.5,9.0,0.0620056,2,,3.0,6.0,5.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,0.0325,2.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,
12437037,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,65.0,55.0,7.0,4.0,0.0,22.0,24.0,33.0,42.0,2.0,,,,90.0,78.0,6.9,12.0,0.0345212,1,,1.0,5.0,2.0,4.0,3.0,,,1.0,,1.0,,1.0,0.4356,3.0,4.0,,,,,,,,,,,,1.0,1.0,,,,,,
12437037,away,Leicester City,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,False,69.0,62.0,6.0,4.0,0.0,37.0,40.0,25.0,29.0,3.0,,,,90.0,80.0,7.1,8.0,0.0213259,0,,,5.0,5.0,3.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
12437037,away,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,,1092409,EUR,1039996800,D,16,16,False,37.0,34.0,2.0,1.0,0.0,18.0,18.0,16.0,19.0,2.0,,,,59.0,50.0,7.2,5.0,0.0503775,0,,,5.0,,4.0,4.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,6,6,False,52.0,42.0,1.0,,0.0,19.0,21.0,23.0,35.0,7.0,,,,90.0,74.0,6.8,17.0,0.0452746,0,,4.0,4.0,4.0,4.0,1.0,,,,,,,1.0,,3.0,5.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,
12437037,away,Leicester City,Oliver Skipp,,,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,22,22,False,17.0,16.0,,,0.0,7.0,8.0,9.0,9.0,2.0,,,,45.0,24.0,6.7,1.0,0.0119867,0,,,3.0,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,
12437037,away,Leicester City,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,False,38.0,31.0,1.0,1.0,0.0,8.0,10.0,26.0,33.0,2.0,,,,90.0,75.0,8.0,18.0,0.165888,5,,5.0,13.0,,7.0,3.0,2.0,3.0,,,3.0,1.0,,1.3365,,12.0,,4.0,4.0,6.0,4.0,1.0,3.0,0.9855,,1.0,,2.0,,3.0,,,,,
12437037,away,Leicester City,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25212,M,bilalekns_34,1126569,EUR,1084147200,M,11,11,False,27.0,22.0,2.0,1.0,0.0,7.0,10.0,17.0,19.0,,,,,68.0,38.0,7.0,8.0,0.230716,1,,2.0,3.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,0.0464,,5.0,,1.0,2.0,1.0,,,,,1.0,,,1.0,,2.0,,,,,
12437037,away,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1545,M,,605338,EUR,896572800,M,10,10,False,36.0,29.0,2.0,1.0,0.0,10.0,12.0,21.0,30.0,6.0,,,,88.0,58.0,6.9,18.0,0.396855,1,,6.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,0.0362,1.0,8.0,,,1.0,5.0,,,1.0,,,,,1.0,,2.0,,,,,
12437037,away,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,False,5.0,2.0,,,0.0,,1.0,2.0,5.0,,,,,90.0,12.0,7.4,4.0,0.00136206,4,,1.0,2.0,1.0,,,1.0,,1.0,,1.0,2.0,,1.028,,1.0,,1.0,,,,1.0,,0.9558,,1.0,True,,,,,2.0,,,1.0
12437037,away,Leicester City,Harry Winks,,,harry-winks,H. Winks,M,8,178,1220,M,,545780,EUR,823219200,M,8,8,True,36.0,34.0,2.0,2.0,1.0,6.0,6.0,28.0,31.0,2.0,,,,45.0,39.0,7.4,3.0,0.0752251,0,,1.0,1.0,1.0,,,1.0,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Abdul Fatawu Issahaku,,,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,issahaku10,1103589,EUR,1078704000,F,7,7,True,15.0,12.0,2.0,1.0,1.0,4.0,4.0,8.0,14.0,2.0,,,,31.0,31.0,7.2,9.0,0.340801,2,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.1746,1.0,4.0,,,,5.0,2.0,1.0,,0.3042,1.0,,,,1.0,,,,,,
12437037,away,Leicester City,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182,13272,M,jordanayew9,103045,EUR,684547200,F,18,18,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,,,,22.0,11.0,7.3,1.0,0.0090364,1,,,1.0,,1.0,,,1.0,,,,,,0.0981,1.0,4.0,,2.0,,1.0,,1.0,,0.2894,,1.0,,,,,,,,,
12437037,away,Leicester City,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170,1230,M,,151499,EUR,728611200,F,14,14,True,5.0,5.0,,,0.0,,,5.0,6.0,,,,,12.0,8.0,6.9,1.0,0.0221359,1,,1.0,,,,,,1.0,,,1.0,,,0.0202,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191,698,M,,197428,EUR,740707200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Ricardo Pereira,,,ricardo-pereira,R. Pereira,D,21,175,985,M,,221200,EUR,749865600,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Conor Coady,,,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437037,away,Leicester City,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187,6612,M,,795228,EUR,884908800,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
