match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_errorLeadToAShot,stat_totalOffside,stat_blockedScoringAttempt,stat_wasFouled,stat_shotOffTarget,captain,stat_goals,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed
12764191,home,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1239,M,10406,EUR,573609600,G,22,22,False,34.0,28.0,11.0,5.0,0.0,27.0,29.0,1.0,5.0,12.0,1.0,90.0,42.0,7.0,6.0,0.0001074,0,0.0925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1484,M,1395881,EUR,1111968000,D,65,65,False,45.0,37.0,4.0,1.0,0.0,21.0,23.0,16.0,23.0,4.0,,90.0,63.0,7.2,11.0,0.00898179,0,,,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Joel Ordóñez,joel-ordonez,J. Ordóñez,D,4,188,4938,M,1187275,EUR,1082505600,D,4,4,False,42.0,39.0,3.0,3.0,0.0,30.0,32.0,9.0,10.0,1.0,,90.0,56.0,7.6,3.0,0.0160927,1,,,,,2.0,1.0,1.0,8.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.022,0.0437,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,827,M,248331,EUR,728179200,D,44,44,False,61.0,48.0,11.0,3.0,0.0,34.0,39.0,14.0,22.0,1.0,,90.0,73.0,7.3,13.0,0.00730061,0,,,,,4.0,4.0,,6.0,,2.0,2.0,2.0,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183,4478,M,997152,EUR,977443200,D,55,55,False,39.0,33.0,7.0,3.0,0.0,18.0,19.0,17.0,25.0,7.0,,90.0,61.0,7.2,12.0,0.241557,1,,,,5.0,2.0,3.0,,1.0,,1.0,3.0,1.0,1.0,,3.0,,,1.0,0.03,0.0254,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Casper Nielsen,casper-nielsen,C. Nielsen,M,94,182,400,M,247471,EUR,767577600,M,27,27,False,10.0,8.0,,,0.0,3.0,4.0,5.0,8.0,1.0,,76.0,22.0,6.9,5.0,0.00360019,2,,,,2.0,4.0,6.0,1.0,1.0,,,3.0,2.0,,1.0,,2.0,1.0,1.0,0.1312,0.1437,,,,,,,1.0,2.0,,,,,,,,,,,
12764191,home,Club Brugge KV,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4831,M,1034082,EUR,1027987200,M,30,30,False,54.0,48.0,6.0,2.0,0.0,40.0,40.0,8.0,16.0,7.0,,90.0,67.0,7.2,9.0,0.318517,1,,,,2.0,4.0,3.0,1.0,1.0,,2.0,3.0,3.0,,1.0,,1.0,,1.0,0.0464,0.0198,1.0,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Andreas Skov Olsen,andreas-skov-olsen,A. Skov Olsen,M,7,187,2522,M,888537,EUR,946425600,M,7,7,False,19.0,17.0,3.0,1.0,0.0,6.0,7.0,11.0,14.0,2.0,,72.0,35.0,6.8,8.0,0.0118543,2,,,,2.0,3.0,2.0,,3.0,,1.0,,,1.0,,,1.0,,,0.1609,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
12764191,home,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2937,M,118085,EUR,714614400,M,20,20,False,55.0,50.0,4.0,4.0,0.0,27.0,28.0,23.0,27.0,7.0,,90.0,66.0,7.3,8.0,0.0327816,1,,,,,3.0,4.0,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,1.0,0.7884,0.7622,,,,2.0,1.0,,,1.0,,True,1.0,,,,,,,,
12764191,home,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9510,M,1031259,EUR,1012348800,M,8,8,False,19.0,18.0,,,0.0,6.0,7.0,12.0,14.0,1.0,,75.0,35.0,7.6,5.0,0.304739,4,,,,2.0,6.0,5.0,,,,,2.0,1.0,2.0,3.0,3.0,3.0,,1.0,0.1074,0.0793,1.0,1.0,,,,1.0,2.0,2.0,1.0,,,absolute_christostzolis,,,,,,,
12764191,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3728,M,949962,EUR,917827200,F,9,9,False,22.0,17.0,3.0,,0.0,7.0,8.0,10.0,15.0,5.0,,89.0,29.0,7.0,7.0,0.0234717,1,,,,1.0,2.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.0903,0.1683,,,,,,,,2.0,,,,,1.0,,,,,,
12764191,home,Club Brugge KV,Chemsdine Talbi,chemsdine-talbi,C. Talbi,M,7,175,12527,M,1142675,EUR,1115596800,F,68,68,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,18.0,7.0,6.3,2.0,0.00121884,0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,696,M,1047509,EUR,1047945600,D,14,14,True,4.0,2.0,1.0,,0.0,2.0,3.0,,1.0,1.0,,15.0,9.0,6.5,5.0,1.52e-05,0,,Bjorn Meijer,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,786,M,877236,EUR,951696000,M,10,10,True,9.0,7.0,,,0.0,7.0,7.0,,2.0,1.0,,14.0,12.0,6.5,2.0,7.618e-05,0,,,,,3.0,2.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
12764191,home,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1526,M,1069336,EUR,1074902400,F,17,17,True,,,,,0.0,,,,,,,1.0,2.0,,,,0,,Romeo,Vermant,,2.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12764191,home,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,425,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Zaid Romero,zaid-romero,Z. Romero,D,24,192,778,M,1108450,EUR,945216000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,886,M,1104897,EUR,1106265600,D,58,58,True,,,,,,,,,,,,,,,,,0,,Jorne,Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1052,M,1101258,EUR,1106697600,D,64,64,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,home,Club Brugge KV,Michał Skóraś,michal-skoras,M. Skóraś,F,8,172,3095,M,942479,EUR,950572800,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,60790,M,158263,EUR,715392000,G,23,23,False,33.0,33.0,3.0,3.0,0.0,30.0,30.0,3.0,3.0,13.0,6.0,90.0,46.0,8.2,,0.00214467,0,0.2423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmiMartínez,,3.0,2.0,1.0,,,
12764191,away,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3199,M,827679,EUR,877564800,D,4,4,False,64.0,61.0,2.0,1.0,0.0,41.0,42.0,20.0,23.0,3.0,,90.0,80.0,6.7,8.0,0.0204023,0,,,,1.0,4.0,8.0,1.0,,,,,,1.0,1.0,,,3.0,,,,,,,2.0,,,,5.0,,,,,,,,,,,
12764191,away,Aston Villa,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,3,3,False,92.0,84.0,7.0,2.0,0.0,44.0,46.0,40.0,46.0,5.0,,80.0,95.0,6.7,8.0,0.0305131,0,,,,,2.0,1.0,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Tyrone Mings,tyrone-mings,T. Mings,D,5,195,1989,M,303638,EUR,731980800,D,5,5,False,36.0,33.0,1.0,,0.0,20.0,22.0,13.0,14.0,,,66.0,40.0,6.2,4.0,0.00698217,0,,,,,4.0,1.0,,,2.0,,1.0,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,
12764191,away,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,976263,EUR,1015718400,D,22,22,False,47.0,44.0,,,0.0,13.0,13.0,31.0,36.0,5.0,,90.0,70.0,7.2,10.0,0.0591746,1,,,,2.0,2.0,5.0,1.0,5.0,,1.0,2.0,1.0,1.0,,,,1.0,,0.0296,,2.0,2.0,,1.0,,,,,1.0,,,maatsen_,,,,,,,
12764191,away,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3380,M,826204,EUR,943315200,M,44,44,False,56.0,51.0,1.0,,0.0,17.0,17.0,34.0,39.0,6.0,,90.0,71.0,7.3,8.0,0.178225,1,,,,,7.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,,0.0176,,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,1.0,
12764191,away,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9757,M,331737,EUR,862963200,M,8,8,False,77.0,68.0,3.0,3.0,0.0,25.0,26.0,44.0,54.0,3.0,,90.0,87.0,7.2,12.0,0.0821335,1,,,,3.0,2.0,5.0,,1.0,,1.0,1.0,1.0,,1.0,,,2.0,,0.0161,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,youritielemans,,,,,,,
12764191,away,Aston Villa,Leon Bailey,leon-bailey,L. Bailey,M,31,178,7654,M,808590,EUR,871084800,M,31,31,False,31.0,26.0,1.0,,0.0,11.0,12.0,15.0,24.0,5.0,,90.0,42.0,6.9,11.0,0.0419627,0,,,,5.0,1.0,1.0,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,leonbailey,,,,,,,
12764191,away,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3885,M,250223,EUR,782438400,M,7,7,False,22.0,20.0,1.0,1.0,0.0,6.0,6.0,15.0,17.0,3.0,,58.0,30.0,6.6,5.0,0.160911,2,,,,1.0,2.0,1.0,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,0.245,0.0925,,,1.0,1.0,,,,,1.0,True,,,,,,,,,1.0
12764191,away,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13680,M,948261,EUR,1027641600,M,27,27,False,19.0,15.0,,,0.0,7.0,7.0,8.0,12.0,2.0,,66.0,29.0,6.4,8.0,0.0574073,2,,,,,3.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,0.0775,,3.0,1.0,,,,,2.0,,,,,mrogers,,,,,,,
12764191,away,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19707,M,555386,EUR,820281600,F,11,11,False,16.0,13.0,1.0,,0.0,3.0,3.0,10.0,13.0,1.0,,80.0,26.0,6.6,10.0,0.0163492,1,,,,,4.0,5.0,,,,,,,4.0,,,1.0,3.0,,0.0342,,3.0,1.0,,1.0,,,,1.0,1.0,,,OllieWatkins,,,,,,,
12764191,away,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,33270,M,974577,EUR,1071273600,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,32.0,8.0,6.4,5.0,0.00028887,0,,,,,3.0,3.0,,,,,,,1.0,,,,2.0,,,,2.0,,,1.0,,,,1.0,,,,jaderduran9,,,,,,,
12764191,away,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4086,M,864169,EUR,853372800,D,14,14,True,20.0,17.0,2.0,,0.0,10.0,10.0,7.0,11.0,3.0,,24.0,25.0,6.5,6.0,0.0130382,0,,,,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,pauttorres,,,,,,,
12764191,away,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3212,M,975937,EUR,991008000,M,41,41,True,12.0,11.0,,,0.0,3.0,3.0,8.0,9.0,2.0,,24.0,14.0,6.7,1.0,0.00559521,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12764191,away,Aston Villa,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2308,M,1152923,EUR,1134691200,D,20,20,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,,10.0,17.0,6.7,2.0,0.00736143,0,,Kosta Nedeljkovic,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7662,M,783126,EUR,851472000,M,10,10,True,8.0,5.0,,,0.0,,,5.0,8.0,,,10.0,13.0,6.5,5.0,0.0102724,0,,,,,2.0,2.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,EM10Buendia,,,,,,,
12764191,away,Aston Villa,Joe Gauci,joe-gauci,J. Gauci,G,46,194,369,M,966874,EUR,962668800,G,18,18,True,,,,,,,,,,,,,,,,,0,,Joe,Gauci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1284,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4435,M,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LDigne,,,,,,,
12764191,away,Aston Villa,Lamare Bogarde,lamare-bogarde,L. Bogarde,D,26,183,1108,M,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Sil Swinkels,sil-swinkels,S. Swinkels,D,26,191,182,M,1090521,EUR,1073347200,D,50,50,True,,,,,,,,,,,,,,,,,0,,Sil Swinkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764191,away,Aston Villa,Jaden Philogene-Bidace,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181,4489,M,1014461,EUR,1013126400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
