match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_clearanceOffLine,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_totalOffside
12448284,home,NAC Breda,Daniel Bielica,,,bielica-daniel,D. Bielica,G,99,189,296,M,939460,EUR,925430400,G,99,99,False,26.0,22.0,16.0,12.0,0.0,17.0,20.0,5.0,6.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,90.0,36.0,7.3,4.0,0.00055044,0,0.1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Maxime Busi,,,maxime-busi,M. Busi,D,4,182,170,M,943926,EUR,939859200,D,44,44,False,47.0,38.0,6.0,1.0,0.0,8.0,10.0,30.0,40.0,,3.0,2.0,2.0,,,,,90.0,65.0,7.2,12.0,0.0351551,0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Leo Greiml,,,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,12,12,False,67.0,61.0,6.0,3.0,0.0,23.0,24.0,38.0,44.0,4.0,7.0,7.0,6.0,,,,,73.0,78.0,6.7,7.0,0.275933,0,,1.0,7.0,11.0,,,,,,3.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Jan Van den Bergh,,,jan-van-den-bergh,J. Van den Bergh,D,52,189,155,M,929498,EUR,781056000,D,5,5,False,71.0,63.0,7.0,4.0,0.0,27.0,27.0,36.0,49.0,4.0,7.0,5.0,3.0,,,,,90.0,99.0,7.6,17.0,0.092632,2,,5.0,13.0,14.0,1.0,,,2.0,2.0,2.0,1.0,,2.0,True,1.0,1.0,1.0,1.0,0.0988,,,,,,,,,,
12448284,home,NAC Breda,Boy Kemper,Boy,Kemper,boy-kemper,B. Kemper,D,4,185,120,M,858242,EUR,929923200,D,4,4,False,54.0,44.0,6.0,3.0,0.0,7.0,9.0,37.0,49.0,,,2.0,7.0,,,,,90.0,76.0,7.7,17.0,0.103681,0,,4.0,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,
12448284,home,NAC Breda,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,M,77,77,False,41.0,36.0,,,0.0,5.0,6.0,31.0,39.0,,4.0,,3.0,,,,,90.0,62.0,7.7,15.0,0.0702873,5,,4.0,,4.0,,4.0,2.0,,,1.0,1.0,1.0,,,1.0,2.0,3.0,1.0,0.2,,1.0,2.0,1.0,0.4891,,,,,
12448284,home,NAC Breda,Maximilien Balard,Maximilien,Balard,balard-maximilien,M. Balard,M,16,178,164,M,1096511,EUR,974592000,M,16,16,False,44.0,37.0,5.0,3.0,0.0,14.0,15.0,23.0,29.0,,2.0,2.0,2.0,,,,,90.0,55.0,7.1,7.0,0.0349859,0,,,1.0,3.0,1.0,,,1.0,3.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
12448284,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,M,8,8,False,40.0,34.0,3.0,3.0,0.0,8.0,10.0,28.0,37.0,1.0,2.0,1.0,3.0,,,,,74.0,50.0,7.4,11.0,0.202093,1,,7.0,2.0,4.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,0.0524,,,1.0,,0.0788,2.0,,,,
12448284,home,NAC Breda,Kamal Sowah,,,kamal-sowah,K. Sowah,M,14,179,840,M,927440,EUR,947376000,M,55,55,False,46.0,42.0,1.0,1.0,0.0,9.0,10.0,33.0,36.0,,,,4.0,,,,,62.0,51.0,6.9,6.0,0.0578388,0,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,
12448284,home,NAC Breda,Sydney van Hooijdonk,Sydney,van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,20,190,703,M,943595,EUR,949795200,F,29,29,False,9.0,8.0,,,0.0,,,8.0,9.0,,1.0,,2.0,,,,,62.0,15.0,6.6,3.0,0.0116014,1,,,3.0,5.0,,2.0,1.0,,,,,,,,,1.0,,,0.1156,,1.0,,,,,,,,
12448284,home,NAC Breda,Saná Fernandes,,,sana-fernandes,S. Fernandes,F,77,165,364,M,1513787,EUR,1141948800,F,19,19,False,27.0,22.0,,,0.0,3.0,3.0,19.0,26.0,,5.0,,4.0,,,,,62.0,45.0,6.9,13.0,0.0337384,1,,2.0,2.0,6.0,,5.0,3.0,,,1.0,1.0,,,,,1.0,2.0,1.0,0.066,,2.0,,,,,,,,
12448284,home,NAC Breda,Dominik Janošek,,,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,F,39,39,True,14.0,9.0,2.0,,1.0,2.0,2.0,7.0,15.0,,,,,,,,,28.0,17.0,6.7,8.0,0.0185365,0,,3.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Elías Már Ómarsson,,,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,True,5.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,2.0,,,,,28.0,8.0,6.6,4.0,0.00815295,0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12448284,home,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,13.0,11.0,,,0.0,4.0,4.0,7.0,9.0,1.0,1.0,1.0,1.0,,,,,28.0,17.0,6.7,3.0,0.00458979,0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12448284,home,NAC Breda,Terence Kongolo,Terence,Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,2.0,,,,,,16.0,5.0,6.7,1.0,1.56e-06,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Daan Van Reeuwijk,Daan,Van Reeuwijk,daan-van-reeuwijk,D. V. Reeuwijk,D,18,188,42,M,1892604,EUR,1178668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Fredrik Jensen,Fredrik,Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448284,home,NAC Breda,Adam Kaied,,,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
