match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalTackle,captain,stat_bigChanceCreated,stat_errorLeadToAShot,player_sofascoreId,stat_goals,stat_shotOffTarget,stat_wonTackle,stat_blockedScoringAttempt,stat_totalOffside
12764313,home,FC Midtjylland,Elías Ólafsson,,,elias-olafsson,E. Ólafsson,G,16,201,368,M,879183,EUR,952732800,G,16,16,False,20.0,12.0,12.0,4.0,0.0,9.0,10.0,3.0,10.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,31.0,6.8,8.0,0.0019541,0,-0.6289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Kevin Mbabu,,,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,35.0,27.0,2.0,,0.0,14.0,15.0,14.0,22.0,2.0,8.0,,3.0,,,,,,,90.0,61.0,6.9,19.0,0.150161,1,,2.0,1.0,1.0,9.0,1.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,0.399,0.2059,1.0,,,,,,,,,,
12764313,home,FC Midtjylland,Ousmane Diao,,,diao-ousmane,O. Diao,D,4,187,1563,M,1465159,EUR,1086652800,D,4,4,False,60.0,55.0,5.0,3.0,0.0,34.0,34.0,21.0,26.0,2.0,5.0,3.0,5.0,,,,,,,90.0,71.0,7.1,5.0,0.0114014,0,,,,3.0,3.0,,,,,,,,2.0,,,,1.0,,,,3.0,,,,,,,,,
12764313,home,FC Midtjylland,Mads Bech Sørensen,,,mads-bech-sorensen,M. B. Sørensen,D,22,189,283,M,1006409,EUR,915667200,D,22,22,False,51.0,46.0,7.0,5.0,0.0,26.0,29.0,20.0,24.0,1.0,1.0,3.0,3.0,,,,,,,90.0,69.0,6.7,10.0,0.019977,0,,2.0,,1.0,4.0,1.0,,,,,,,,2.0,,,2.0,,,,,True,,,,,,,,
12764313,home,FC Midtjylland,Joel Andersson,,,joel-andersson,J. Andersson,D,2,178,103,M,791954,EUR,847670400,D,6,6,False,46.0,33.0,5.0,3.0,1.0,9.0,12.0,25.0,36.0,1.0,2.0,3.0,4.0,,,,,,,77.0,59.0,7.1,15.0,0.283733,1,,2.0,1.0,1.0,5.0,2.0,,,,,1.0,,,,,,2.0,0.0503,0.7561,2.0,1.0,,1.0,1.0,,,,,,
12764313,home,FC Midtjylland,Darío Osorio,Darío Osorio,,dario-osorio,D. Osorio,M,11,182,7928,M,1106824,EUR,1074902400,M,11,11,False,24.0,19.0,1.0,1.0,0.0,7.0,8.0,12.0,23.0,,1.0,,3.0,,,,,,,74.0,47.0,7.3,19.0,0.0346564,1,,7.0,,,5.0,1.0,,2.0,,,1.0,,1.0,2.0,3.0,1.0,2.0,0.0291,0.5797,2.0,,,,,daariioo24,1.0,,,,
12764313,home,FC Midtjylland,Emiliano Martínez,,,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,5,5,False,57.0,51.0,8.0,6.0,0.0,16.0,16.0,35.0,42.0,,5.0,1.0,7.0,,,,,,,90.0,72.0,7.3,9.0,0.130492,1,,1.0,,,4.0,2.0,2.0,2.0,2.0,,,,,2.0,,,,0.0365,,,3.0,,,,,,1.0,2.0,,
12764313,home,FC Midtjylland,Denil Castillo,,,castillo-denil,D. Castillo,M,21,187,1350,M,1145126,EUR,1080086400,M,21,21,False,25.0,23.0,,,0.0,7.0,7.0,16.0,18.0,1.0,2.0,1.0,2.0,,,,,,,74.0,35.0,6.8,4.0,0.0117754,0,,,,2.0,3.0,,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Aral Şimşir,,,aral-simsir,A. Şimşir,M,58,167,1868,M,999186,EUR,1024444800,M,58,58,False,36.0,33.0,6.0,6.0,0.0,8.0,8.0,26.0,32.0,1.0,12.0,,4.0,,,,,,,77.0,66.0,7.5,17.0,0.284347,1,,4.0,1.0,,9.0,,4.0,12.0,7.0,1.0,1.0,,,,1.0,1.0,,0.2341,0.2802,2.0,3.0,,1.0,,,,,,,
12764313,home,FC Midtjylland,Franculino Djú,Franculino,,franculino-dju,F. Djú,F,7,182,4849,M,1146009,EUR,1088380800,F,7,7,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,3.0,,1.0,,,,,,,63.0,25.0,6.4,8.0,0.00170253,3,,,,1.0,4.0,,,4.0,1.0,1.0,2.0,,,,2.0,,,0.6659,0.5592,,1.0,,,,,,,1.0,1.0,1.0
12764313,home,FC Midtjylland,Edward Chilufya,,,edward-chilufya,E. Chilufya,F,14,171,734,M,881135,EUR,937526400,F,14,14,False,18.0,12.0,,,0.0,3.0,4.0,9.0,14.0,3.0,6.0,1.0,2.0,,,,,,,90.0,38.0,6.9,16.0,0.0582431,3,,,,2.0,13.0,,1.0,7.0,1.0,,1.0,,,,3.0,,4.0,0.6931,0.2374,2.0,2.0,,1.0,,,,1.0,1.0,1.0,1.0
12764313,home,FC Midtjylland,Jan Kuchta,,,jan-kuchta,J. Kuchta,F,10,184,691,M,824139,EUR,852681600,F,25,25,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,,,27.0,9.0,6.5,2.0,0.00066727,1,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,0.1661,,,,,,,,,,,1.0,
12764313,home,FC Midtjylland,Pedro Bravo,Pedro Bravo,,pedro-bravo,P. Bravo,M,19,190,581,M,1116573,EUR,1101427200,M,19,19,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,,1.0,,,,,,,,16.0,8.0,6.4,,0.00218086,0,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Valdemar Byskov,Valdemar Byskov,,valdemar-byskov,V. Byskov,M,20,180,403,M,1146404,EUR,1106611200,M,20,20,True,7.0,3.0,,,0.0,1.0,1.0,2.0,7.0,,1.0,,1.0,,,,,,,16.0,10.0,6.5,5.0,0.0719445,1,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,0.0265,,1.0,,,,,,,,,1.0,
12764313,home,FC Midtjylland,Victor Bak Jensen,,,victor-bak-jensen,V. B. Jensen,D,55,175,174,M,1002057,EUR,1065139200,D,55,55,True,8.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,1.0,,,,,,,,13.0,12.0,6.4,1.0,0.00198536,0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,17,17,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,1.0,,2.0,,,,,,,13.0,6.0,6.6,2.0,0.00070168,0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,
12764313,home,FC Midtjylland,Jonas Lössl,,,jonas-lossl,J. Lössl,G,1,195,205,M,37514,EUR,602294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Liam Selin,Liam,Selin,liam-selin,L. Selin,G,31,201,32,M,1423246,EUR,1147305600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Han-Beom Lee,,,han-beom-lee,H. Lee,D,3,188,933,M,1002448,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764313,home,FC Midtjylland,Victor Lind,,,victor-lind,V. Lind,M,7,178,419,M,1000496,EUR,1057968000,F,53,53,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764313,away,TSG Hoffenheim,Oliver Baumann,,,oliver-baumann,O. Baumann,G,1,185,1388,M,40244,EUR,644284800,G,1,1,False,33.0,25.0,12.0,4.0,0.0,24.0,26.0,1.0,7.0,,1.0,1.0,6.0,2.0,6.0,6.0,1.0,,,90.0,45.0,7.8,8.0,0.00011379,0,1.6185,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,
12764313,away,TSG Hoffenheim,Kevin Akpoguma,,,kevin-akpoguma,K. Akpoguma,D,25,192,334,M,187423,EUR,798249600,D,25,25,False,52.0,48.0,7.0,5.0,0.0,33.0,37.0,15.0,15.0,2.0,8.0,4.0,5.0,,,,,,,90.0,68.0,7.5,5.0,0.0142178,0,,,,1.0,3.0,2.0,,,,,,,2.0,,1.0,,,,,,6.0,,,,,,,4.0,,
12764313,away,TSG Hoffenheim,Florian Grillitsch,,,florian-grillitsch,F. Grillitsch,M,27,187,756,M,186719,EUR,807753600,D,11,11,False,64.0,59.0,8.0,4.0,0.0,41.0,42.0,19.0,24.0,1.0,7.0,4.0,5.0,,,,,,,90.0,83.0,6.9,9.0,0.0309444,0,,2.0,1.0,2.0,5.0,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,4.0,,,,,,,2.0,,
12764313,away,TSG Hoffenheim,Stanley N'Soki,,,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,False,37.0,25.0,5.0,,0.0,14.0,18.0,12.0,20.0,1.0,3.0,1.0,5.0,,,,,,,73.0,46.0,6.5,13.0,0.0228593,0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,
12764313,away,TSG Hoffenheim,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,M,15,15,False,29.0,24.0,,,0.0,7.0,9.0,17.0,23.0,1.0,8.0,3.0,2.0,,,,,,,67.0,52.0,7.4,11.0,0.0974774,0,,3.0,,1.0,4.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,5.0,,,,,,,3.0,,
12764313,away,TSG Hoffenheim,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,55.0,47.0,2.0,2.0,0.0,18.0,20.0,31.0,40.0,,8.0,1.0,7.0,,,,,,,90.0,79.0,7.9,16.0,0.378135,1,,5.0,2.0,1.0,9.0,4.0,,5.0,3.0,,,,1.0,2.0,1.0,2.0,2.0,0.0549,,3.0,3.0,,,,,,1.0,3.0,,
12764313,away,TSG Hoffenheim,Umut Tohumcu,Umut Tohumcu,,umut-tohumcu,U. Tohumcu,M,8,176,431,M,1083410,EUR,1092182400,M,17,17,False,47.0,42.0,2.0,,0.0,27.0,28.0,15.0,19.0,,3.0,,4.0,,,,,,,90.0,57.0,6.8,8.0,0.0576249,2,,,,,2.0,1.0,,2.0,1.0,,,,,,2.0,2.0,,0.0418,,1.0,,,,,,,1.0,,1.0,
12764313,away,TSG Hoffenheim,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,450,M,378340,EUR,733363200,M,21,21,False,23.0,14.0,3.0,1.0,0.0,7.0,10.0,9.0,15.0,3.0,9.0,6.0,5.0,,,,,,,73.0,42.0,7.2,11.0,0.163993,1,,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,0.0702,,2.0,3.0,,,,,,,,1.0,
12764313,away,TSG Hoffenheim,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,False,21.0,14.0,1.0,,0.0,4.0,6.0,10.0,15.0,1.0,1.0,2.0,3.0,,,,,,,61.0,30.0,6.2,12.0,0.0111467,0,,,,1.0,5.0,2.0,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,
12764313,away,TSG Hoffenheim,Adam Hložek,,,adam-hlozek,A. Hložek,F,23,186,3083,M,963801,EUR,1027555200,F,23,23,False,19.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,14.0,,4.0,,2.0,,,,,,,90.0,42.0,7.2,10.0,0.00540001,5,,,,1.0,6.0,1.0,3.0,2.0,1.0,,1.0,,,,2.0,2.0,,0.7922,,,1.0,,,,ahlozek,,3.0,1.0,1.0,
12764313,away,TSG Hoffenheim,Haris Tabaković,,,haris-tabakovic,H. Tabaković,F,15,196,2739,M,259803,EUR,772070400,F,26,26,False,14.0,11.0,,,0.0,6.0,7.0,5.0,7.0,1.0,3.0,5.0,2.0,,,,,,,61.0,29.0,7.0,8.0,0.00289795,2,,,,1.0,2.0,,1.0,,,,,,,,4.0,,,0.1427,,1.0,2.0,,,,,,1.0,2.0,1.0,
12764313,away,TSG Hoffenheim,Alexander Prass,,,alexander-prass,A. Prass,M,22,180,662,M,978062,EUR,990835200,D,22,22,True,11.0,8.0,,,0.0,4.0,6.0,4.0,5.0,,,2.0,,,,,,,,29.0,19.0,6.4,4.0,0.00578299,0,,,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
