match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_ownGoals,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,captain,stat_shotOffTarget,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10389817,home,Toulouse,Maxime Dupé,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,28.0,17.0,18.0,7.0,14.0,17.0,3.0,11.0,4.0,1.0,3.0,4.0,90.0,37.0,7.2,11.0,0.0,0.0,0.00026249,0,-0.1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389817,home,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,False,33.0,26.0,3.0,1.0,8.0,8.0,19.0,27.0,6.0,,,,90.0,60.0,7.1,13.0,0.0,0.0,0.160654,0,,2.0,1.0,1.0,3.0,5.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
10389817,home,Toulouse,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,28.0,21.0,9.0,3.0,16.0,18.0,5.0,10.0,4.0,,,,90.0,37.0,6.4,8.0,0.0,0.0,0.00311479,0,,,,,1.0,3.0,1.0,,2.0,,1.0,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389817,home,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,26.0,23.0,7.0,5.0,17.0,17.0,6.0,9.0,2.0,,,,90.0,40.0,7.0,3.0,0.0,0.0,0.00562992,0,,,,2.0,2.0,5.0,1.0,,7.0,,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389817,home,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,15,15,False,24.0,17.0,2.0,1.0,14.0,18.0,3.0,6.0,6.0,,,,90.0,56.0,7.3,12.0,0.0,0.0,0.00115438,0,,,,1.0,8.0,13.0,3.0,,1.0,,2.0,7.0,5.0,1.0,3.0,,,2.0,,,,1.0,5.0,4.0,,,,,,,,,,,,,
10389817,home,Toulouse,Brecht Dejaegere,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,False,19.0,15.0,2.0,2.0,6.0,8.0,9.0,11.0,8.0,,,,78.0,44.0,6.9,9.0,0.0559,0.0,0.0152839,1,,,,,10.0,12.0,5.0,,3.0,,,5.0,4.0,3.0,2.0,1.0,,2.0,,,,1.0,6.0,4.0,True,1.0,,,,,,,,,,,
10389817,home,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,31.0,27.0,2.0,2.0,17.0,21.0,10.0,11.0,5.0,,,,90.0,47.0,7.0,6.0,0.0,0.0,0.00878552,0,,1.0,,,2.0,5.0,1.0,,3.0,1.0,2.0,2.0,2.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10389817,home,Toulouse,Farès Chaïbi,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,M,28,28,False,15.0,12.0,2.0,2.0,6.0,7.0,6.0,10.0,2.0,,,,63.0,29.0,6.3,11.0,0.1914,0.8459,0.00548442,3,,2.0,,,9.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,3.0,,,2.0,1.0,1.0,,,,fareschaibi28,3.0,1.0,,,,,,,,
10389817,home,Toulouse,Zakaria Aboukhlal,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,False,28.0,22.0,,,8.0,9.0,14.0,19.0,10.0,,,,90.0,58.0,7.9,19.0,1.235,0.2099,0.191049,4,,,,,13.0,4.0,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,4.0,,4.0,,,2.0,4.0,6.0,2.0,,3.0,zakariaaboukhlal,1.0,1.0,1.0,1.0,1.0,2.0,,,,
10389817,home,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,14.0,5.0,,,1.0,5.0,4.0,9.0,,,,,78.0,22.0,7.1,11.0,0.3379,0.1213,0.00178427,2,,,,6.0,2.0,8.0,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,
