match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury
11453229,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11453229,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,
11453229,,,,,84,,,7,,,card,,Malcom,Foul,False,121357474.0,True,yellow,551772.0,Malcom,
11453229,,,,,82,,,9,,,substitution,,,,,122731968.0,True,regular,,,False
11453229,,,,,82,,,9,,,substitution,,,,,122731967.0,True,regular,,,False
11453229,,,,,79,,,12,,,substitution,,,,,122731961.0,False,regular,,,False
11453229,,,,,79,,,12,,,substitution,,,,,122731954.0,False,regular,,,False
11453229,,,,,68,,,23,,,substitution,,,,,122731937.0,True,regular,,,False
11453229,,,,,68,,,23,,,substitution,,,,,122731928.0,True,regular,,,False
11453229,,,,,68,,,23,,,substitution,,,,,122731927.0,True,regular,,,False
11453229,,,,,66,,,25,,,substitution,,,,,122731929.0,False,injury,,,True
11453229,,3.0,1.0,,64,,,27,,,goal,,,,,182665836.0,False,regular,944628.0,Andrei Cordea,
11453229,,3.0,0.0,,60,,,31,,,goal,,,,,182665750.0,True,regular,551772.0,Malcom,
11453229,,,,,46,,,45,,,substitution,,,,,122731880.0,False,regular,,,False
11453229,,,,,46,,,45,,,substitution,,,,,122731877.0,False,regular,,,False
11453229,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11453229,,,,,45,1.0,,1,,,card,,Michael,,False,121357327.0,True,yellow,878084.0,Michael,
11453229,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,
11453229,,2.0,0.0,,44,,,2,,,goal,,,,,182664438.0,True,regular,878084.0,Michael,
11453229,,,,,22,,,24,,,card,,Saud Abdulhamid,Foul,False,121357307.0,True,yellow,966849.0,Saud Abdulhamid,
11453229,,1.0,0.0,,17,,,29,,,goal,,,,,182663458.0,True,regular,160893.0,Salem Al-Dawsari,
