match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_aerialLost,stat_totalClearance,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_unsuccessfulTouch,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10913366,home,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,22.0,11.0,18.0,7.0,5.0,5.0,6.0,17.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,90.0,29.0,7.2,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,D,8,8,False,34.0,30.0,2.0,,10.0,12.0,20.0,23.0,5.0,7.0,,4.0,3.0,,,89.0,52.0,6.4,8.0,2,1.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,20.0,18.0,2.0,2.0,14.0,15.0,4.0,5.0,1.0,3.0,,1.0,1.0,,,81.0,27.0,6.7,3.0,0,,2.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,29.0,25.0,5.0,2.0,20.0,21.0,5.0,8.0,1.0,4.0,,,,,,90.0,38.0,7.1,4.0,0,,,,,,,,,,6.0,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,34.0,24.0,6.0,,18.0,24.0,6.0,10.0,4.0,6.0,,1.0,1.0,,,85.0,40.0,6.5,10.0,0,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,3,3,False,22.0,14.0,4.0,1.0,4.0,10.0,10.0,12.0,2.0,6.0,,2.0,,,,90.0,41.0,6.2,10.0,0,,4.0,2.0,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,False,37.0,28.0,1.0,1.0,6.0,8.0,23.0,30.0,3.0,4.0,,,,,,90.0,54.0,6.8,19.0,0,1.0,6.0,1.0,7.0,3.0,,,1.0,,,,,,,,4.0,1.0,1.0,2.0,2.0,3.0,,,,,,,,,
10913366,home,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400,M,10,10,False,30.0,27.0,2.0,1.0,15.0,16.0,12.0,15.0,,4.0,,,,,,81.0,42.0,6.8,8.0,2,1.0,11.0,4.0,2.0,,1.0,,3.0,,1.0,,,,3.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,
10913366,home,Al-Fayha,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,18,18,False,55.0,46.0,2.0,2.0,23.0,26.0,23.0,29.0,4.0,9.0,,3.0,2.0,,,90.0,65.0,7.0,10.0,1,,9.0,4.0,,,1.0,,5.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,
10913366,home,Al-Fayha,Aleksandar Trajkovski,aleksandar-trajkovski,A. Trajkovski,F,7,179.0,729,M,60184,EUR,715651200,M,7,7,False,27.0,25.0,,,7.0,7.0,18.0,20.0,7.0,4.0,,2.0,2.0,,,90.0,46.0,8.4,9.0,3,,3.0,1.0,3.0,2.0,,1.0,,,,,2.0,,,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,
10913366,home,Al-Fayha,Anthony Nwakaeme,anthony-nwakaeme,A. N. Nwakaeme,M,9,185.0,824,M,139455,EUR,606441600,F,9,9,False,41.0,29.0,2.0,1.0,9.0,10.0,21.0,35.0,4.0,5.0,,,,,,89.0,60.0,7.8,19.0,2,4.0,10.0,,1.0,1.0,,,1.0,6.0,3.0,,1.0,,,2.0,1.0,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,,,,,
10913366,home,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,True,4.0,2.0,3.0,1.0,2.0,3.0,,1.0,,2.0,,,,,,9.0,4.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913366,home,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,9.0,8.0,1.0,,7.0,7.0,1.0,2.0,2.0,4.0,,2.0,2.0,,,9.0,14.0,6.7,2.0,0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,Saud Zidan,,,,
