match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,player_sofascoreId
13472593,home,Mirassol,Walter,walter,Walter,G,22,188.0,774,M,329055,EUR,564192000,G,22,22,False,34.0,34.0,3.0,3.0,0.0,32.0,32.0,2.0,2.0,1.0,4.0,3.0,3.0,90.0,40.0,6.6,0.00197233,61.442427719045,11.0,39.06,10.5,0,-0.0914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472593,home,Mirassol,Lucas Ramon,lucas-ramon,L. Ramon,D,19,178.0,617,M,797225,EUR,762998400,D,19,19,False,37.0,29.0,1.0,,0.0,11.0,13.0,18.0,24.0,,4.0,,,90.0,52.0,7.0,0.548103,143.54464417802,17.0,83.265,22.365,1,,4.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0414,4.0,,,,,,,,,,,,,,,,,
13472593,home,Mirassol,João Victor,joao-victor,J. Victor,D,34,188.0,233,M,863297,EUR,873158400,D,34,34,False,68.0,66.0,6.0,5.0,0.0,52.0,53.0,14.0,15.0,,1.0,,,90.0,77.0,6.8,0.00523977,198.45751414515,28.0,129.675,16.38,1,,,,2.0,5.0,,,,,,,1.0,1.0,1.0,2.0,1.0,,3.0,0.0272,,,,1.0,3.0,1.0,1.0,0.2566,,,,,,,,,,
13472593,home,Mirassol,Jemmes,ribeiro-da-silva-jemmes-bruno,Jemmes,D,3,187.0,583,M,1527129,EUR,955238400,D,3,3,False,39.0,36.0,3.0,1.0,0.0,25.0,27.0,11.0,12.0,1.0,1.0,,,45.0,42.0,6.2,0.00364789,93.406015361011,11.0,40.53,22.89,0,,,,2.0,1.0,,,,,,,1.0,,,,1.0,,3.0,,,Jemmes Ribeiro,,1.0,,,,,,,,,,,,,,
13472593,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176.0,464,M,931574,EUR,887500800,D,16,16,False,52.0,43.0,5.0,,1.0,18.0,18.0,25.0,34.0,,6.0,,,90.0,81.0,6.9,0.108129,124.54124958556,17.0,57.435,20.265,1,,9.0,2.0,1.0,3.0,1.0,,2.0,2.0,,1.0,1.0,1.0,1.0,,,,17.0,0.1141,1.0,,,,,,,,,,,,,,,,,
13472593,home,Mirassol,Danielzinho,danielzinho,Danielzinho,M,94,166.0,1169,M,356514,EUR,783907200,M,8,8,False,41.0,39.0,,,0.0,19.0,20.0,20.0,21.0,,3.0,,,77.0,46.0,6.7,0.028856,102.86507773335,14.0,39.9,11.97,1,,1.0,,1.0,2.0,,,,,,1.0,,,,1.0,1.0,,4.0,0.1511,,,,,1.0,,,,True,,,,,,,,,
13472593,home,Mirassol,Neto Moura,neto-moura,N. Moura,M,25,176.0,363,M,559034,EUR,839289600,M,25,25,False,71.0,61.0,12.0,8.0,0.0,34.0,35.0,27.0,36.0,,6.0,,,90.0,78.0,6.7,0.0661071,115.70075290828,20.0,40.425,10.5,0,,,,4.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,,14.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,
13472593,home,Mirassol,Negueba,negueba,Negueba,M,11,175.0,664,M,872007,EUR,944179200,M,11,11,False,38.0,36.0,,,0.0,11.0,11.0,25.0,27.0,,4.0,,,90.0,59.0,6.6,0.106678,289.14496140899,29.0,211.89,21.42,3,,7.0,1.0,3.0,2.0,,,4.0,1.0,,1.0,,,2.0,1.0,,1.0,13.0,0.4459,3.0,,,,,2.0,,0.3021,,,1.0,,,,,,,
13472593,home,Mirassol,Chico,chico,Chico,M,10,174.0,731,M,880132,EUR,674352000,M,10,10,False,16.0,11.0,1.0,,1.0,5.0,7.0,6.0,9.0,,3.0,,,63.0,32.0,8.3,0.0362619,56.015248840288,10.0,25.515,7.35,4,,1.0,,4.0,5.0,2.0,1.0,,,1.0,2.0,2.0,1.0,3.0,2.0,1.0,,10.0,0.3398,1.0,,,,1.0,2.0,,0.6803,,,,1.0,1.0,,,,,
13472593,home,Mirassol,Alesson,alesson,Alesson,F,77,173.0,437,M,871015,EUR,919123200,M,77,77,False,18.0,16.0,2.0,2.0,0.0,5.0,5.0,11.0,13.0,,2.0,,,58.0,30.0,7.1,0.0327407,138.95867357236,13.0,43.47,22.89,1,,1.0,,6.0,2.0,2.0,1.0,2.0,1.0,,,1.0,,2.0,,,2.0,7.0,0.3539,1.0,,,2.0,,1.0,,0.6347,,,,1.0,,,,,,
