match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialWon,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_keyPass,stat_goals,stat_totalContest,stat_wonContest,stat_bigChanceMissed,captain,stat_totalOffside,stat_hitWoodwork,stat_penaltyWon,player_firstName,player_lastName,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_lastManTackle,stat_errorLeadToAGoal
13981618,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,12.0,8.0,,,0.0,3.0,5.0,5.0,7.0,3.0,,,87.0,32.0,6.1,15.0,0.00379782,26.76588280419,3.0,15.645,9.66,,1,,-0.04,0.09,0.0,,1.0,3.0,10.0,5.0,,,3.0,1.0,1.0,0.1417,,,,-0.51,,7.0,,1.0,1.0,,,,,,1.0,,,,3.0,3.0,,True,1.0,,,,,,,,,,,
13981618,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,True,18.0,17.0,1.0,1.0,0.0,2.0,2.0,15.0,16.0,1.0,,,28.0,28.0,7.0,3.0,0.00998735,60.451554874165,11.0,14.175,9.555,,1,,-0.05,0.04,0.13,,,,2.0,2.0,,2.0,,1.0,,0.0391,,,,-0.09,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13981618,home,Inter,Francesco Pio Esposito,francesco-pio-esposito,F. P. Esposito,F,94,189,8641,M,,1156616,EUR,1119916800,F,94,94,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,13.0,3.0,6.5,1.0,0.00014975,,,,,,0,,-0.07,-0.08,-0.02,,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Petar Sučić,petar-sucic,P. Sučić,M,8,184,7937,M,,1091303,EUR,1067040000,M,8,8,True,7.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,,,9.0,7.0,6.9,1.0,0.0115386,,,,,,0,,0.2,,0.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,,1086223,EUR,1067040000,F,14,14,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,9.0,2.0,6.6,,0.0153326,9.9682094681041,1.0,9.24,9.24,,0,,-0.02,-0.06,0.13,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
13981618,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,True,2.0,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,,,8.0,3.0,6.6,2.0,0.00033885,,,,,,0,,-0.04,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Alain Taho,alain-taho,A. Taho,G,60,198,292,M,,1605228,EUR,1177891200,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alain Taho,,,,,,,,
13981618,home,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1004,M,,1416579,EUR,1170288000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,
13981618,home,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,Stefandevrij,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Andy Diouf,andy-diouf,A. Diouf,M,17,187,3993,M,,1048889,EUR,1053129600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Vanja Milinković-Savić,vanja-milinkovic-savic,V. Milinković-Savić,G,32,202,6222,M,,356160,EUR,856396800,G,32,32,False,45.0,33.0,19.0,7.0,0.0,27.0,30.0,6.0,15.0,9.0,2.0,2.0,90.0,55.0,6.6,12.0,0.00524175,49.238051416383,8.0,5.775,9.135,0.0988,0,-0.5829,0.16,-0.05,-0.16,0.12,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,,,
13981618,away,Napoli,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,,898815,EUR,911260800,D,31,31,False,68.0,56.0,4.0,,0.0,38.0,43.0,18.0,25.0,5.0,,,78.0,78.0,5.7,16.0,0.00877289,157.09487506724,20.0,64.26,16.695,,0,,-0.12,0.03,-0.47,,1.0,2.0,7.0,2.0,,5.0,,,1.0,,,,,,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,,332155,EUR,762048000,D,13,13,False,75.0,68.0,7.0,2.0,0.0,55.0,57.0,13.0,18.0,7.0,,,90.0,83.0,6.2,7.0,0.00274431,65.573153992779,13.0,22.05,9.555,,0,,0.15,0.02,-0.51,,,1.0,2.0,5.0,,1.0,,1.0,1.0,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
13981618,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,False,53.0,41.0,10.0,4.0,0.0,33.0,40.0,8.0,13.0,6.0,,,90.0,70.0,6.8,13.0,0.00312836,78.832994915651,13.0,1.785,7.98,,0,,0.02,0.03,0.48,,,2.0,6.0,7.0,,1.0,,,3.0,,,,,,2.0,,2.0,5.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,
13981618,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,M,22,22,False,37.0,28.0,2.0,,0.0,15.0,19.0,13.0,18.0,3.0,,,90.0,62.0,6.3,14.0,0.0148445,38.247565837316,7.0,13.755,8.715,,1,,-0.01,0.01,-0.03,,1.0,1.0,5.0,2.0,,3.0,,,1.0,0.0876,,,,-0.28,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,,,True,1.0,,,,,,,,,,,
13981618,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,56.0,53.0,1.0,1.0,0.0,26.0,28.0,27.0,28.0,6.0,,,90.0,66.0,7.1,6.0,0.026792,159.74984454631,18.0,-22.995,6.3,,0,,0.2,0.06,0.19,,,,3.0,5.0,,2.0,1.0,2.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13981618,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,8,8,False,43.0,40.0,3.0,3.0,0.0,20.0,21.0,20.0,22.0,8.0,,,90.0,71.0,9.2,10.0,0.00794732,148.16518196973,16.0,19.425,13.86,,4,,0.07,0.26,-0.19,,,,3.0,8.0,3.0,4.0,4.0,4.0,,0.5274,1.4118,14.208588388718,1.0,0.87,3.0,3.0,4.0,2.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0
13981618,away,Napoli,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,,148899,EUR,733017600,M,37,37,False,36.0,28.0,4.0,1.0,0.0,16.0,21.0,12.0,15.0,2.0,,,90.0,52.0,6.7,15.0,0.247624,182.68055306156,20.0,106.155,20.475,,0,,0.26,0.15,-0.07,,5.0,,2.0,1.0,,2.0,1.0,,1.0,,,49.772637523497,3.0,,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
13981618,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,,235672,EUR,744336000,F,21,21,False,24.0,19.0,1.0,,0.0,8.0,8.0,11.0,16.0,2.0,,,89.0,36.0,6.1,11.0,0.0276784,183.89428118007,18.0,80.325,18.375,,0,,-0.28,0.14,-0.01,,3.0,2.0,5.0,,,,1.0,,1.0,,,71.832259367413,4.0,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3699,M,,838232,EUR,938131200,F,20,20,False,26.0,22.0,,,1.0,13.0,15.0,9.0,11.0,2.0,,,90.0,37.0,7.3,6.0,0.22406,106.23911773972,13.0,19.95,9.45,,0,,0.31,0.09,0.2,,2.0,,2.0,4.0,,2.0,,1.0,1.0,,,14.826,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,,
13981618,away,Napoli,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,19,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,19,19,False,17.0,13.0,,,0.0,4.0,4.0,9.0,13.0,1.0,,,90.0,31.0,6.2,14.0,0.00701198,84.492021429335,5.0,69.195,30.87,,2,,-0.21,0.31,0.13,,,1.0,6.0,2.0,,,5.0,1.0,,0.1232,,67.799380812474,3.0,-0.31,,3.0,,1.0,,,1.0,,,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,,,,
13981618,away,Napoli,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,noano,875136,EUR,929577600,F,70,70,True,7.0,5.0,,,1.0,2.0,3.0,3.0,4.0,1.0,,,12.0,7.0,6.6,2.0,0.349793,9.4362791395762,1.0,6.09,6.09,,0,,0.17,-0.04,-0.06,,,1.0,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,,377512,EUR,806803200,D,30,30,True,,,,,0.0,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,,592794,EUR,858988800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Luca Marianucci,marianucci-luca,L. Marianucci,D,35,186,890,M,,1165371,EUR,1090540800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,,870263,EUR,928627200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Giuseppe Ambrosino,ambrosino-giuseppe,G. Ambrosino,F,10,187,1258,M,,1163083,EUR,1063152000,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Antonio Vergara,antonio-vergara,A. Vergara,F,26,182,3250,M,,1069560,EUR,1042675200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981618,away,Napoli,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5063,M,,962364,EUR,968544000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
