match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_keyPass,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11396337,home,VfB Stuttgart,Serhou Guirassy,,,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,33.0,25.0,1.0,1.0,8.0,11.0,17.0,22.0,2.0,,,90.0,43.0,7.7,10.0,0.105774,3,,7.0,6.0,,2.0,1.0,,,1.0,1.0,0.6173,,4.0,3.0,,1.0,,2.0,,1.0,2.0,0.6055,,1.0,2.0,,,1.0,1.0,guirassy19off,,1.0,,,,
11396337,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,10.0,10.0,,,8.0,8.0,2.0,2.0,3.0,,,17.0,12.0,6.7,1.0,0.0104772,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,19.0,18.0,1.0,1.0,13.0,13.0,5.0,6.0,,,,17.0,21.0,6.7,1.0,0.00203183,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Silas,,,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,13.0,9.0,6.3,,0.00374592,1,,,1.0,,1.0,1.0,1.0,,,,0.4536,,,,,,,,,1.0,,,,1.0,,,,,,silas,,1.0,,,,
11396337,home,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,12.0,11.0,,,2.0,2.0,9.0,11.0,1.0,,,12.0,15.0,6.8,2.0,0.0972961,0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,
11396337,home,VfB Stuttgart,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,,,,,,,,,,,,1.0,1.0,,,,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Genki Haraguchi,,,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,home,VfB Stuttgart,Jovan Milošević,Jovan Milosevic,,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Finn Dahmen,,,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,45.0,37.0,13.0,5.0,34.0,37.0,3.0,8.0,5.0,2.0,5.0,90.0,53.0,6.7,8.0,0.00069652,0,-0.3849,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11396337,away,FC Augsburg,Kevin Mbabu,,,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,20.0,13.0,5.0,2.0,8.0,12.0,5.0,10.0,2.0,,,59.0,34.0,6.3,11.0,0.00932208,0,,1.0,3.0,,,,,,,1.0,,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Jeffrey Gouweleeuw,,,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,22.0,18.0,4.0,2.0,12.0,13.0,6.0,9.0,4.0,,,45.0,27.0,6.2,7.0,0.00465306,0,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Felix Uduokhai,,,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,58.0,45.0,8.0,3.0,35.0,40.0,10.0,18.0,1.0,,,90.0,66.0,6.3,14.0,0.00384933,1,,2.0,3.0,1.0,,,1.0,1.0,,,0.1335,,,2.0,1.0,1.0,,,,,1.0,0.1696,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Mads Pedersen,,,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,22.0,19.0,,,14.0,17.0,6.0,7.0,2.0,,,82.0,47.0,6.6,11.0,0.0526698,0,,5.0,6.0,2.0,2.0,,2.0,2.0,3.0,,,,,,1.0,4.0,4.0,3.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,
11396337,away,FC Augsburg,Fredrik Jensen,,,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,False,14.0,10.0,,,2.0,2.0,9.0,13.0,3.0,,,59.0,22.0,6.2,9.0,0.0266899,0,,5.0,1.0,,2.0,,,2.0,,,,,,1.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,
11396337,away,FC Augsburg,Elvis Rexhbeçaj,,,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,False,26.0,22.0,1.0,,12.0,13.0,10.0,13.0,7.0,,,90.0,38.0,6.5,8.0,0.0075175,1,,4.0,4.0,1.0,1.0,1.0,,2.0,3.0,2.0,0.0036,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Niklas Dorsch,,,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,False,20.0,19.0,3.0,2.0,12.0,12.0,7.0,9.0,5.0,,,90.0,34.0,7.0,5.0,0.00883902,0,,3.0,6.0,,1.0,,3.0,,3.0,1.0,,,2.0,,,4.0,4.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
11396337,away,FC Augsburg,Arne Engels,,,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,19.0,14.0,,,10.0,10.0,6.0,15.0,5.0,,,90.0,40.0,6.8,10.0,0.0429649,1,,7.0,4.0,3.0,1.0,,1.0,,,1.0,0.0336,,,,1.0,2.0,2.0,3.0,6.0,1.0,1.0,0.0442,2.0,,1.0,,,,,,,,,,,
11396337,away,FC Augsburg,Phillip Tietz,,,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,11.0,8.0,,,3.0,4.0,5.0,7.0,1.0,,,68.0,21.0,6.7,7.0,0.245635,1,,5.0,3.0,,1.0,,3.0,,2.0,1.0,0.0409,,3.0,3.0,1.0,,,,,,1.0,0.0202,,,1.0,,,,,,,1.0,,,,
11396337,away,FC Augsburg,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,7.0,4.0,,,3.0,3.0,1.0,5.0,,,,90.0,17.0,6.6,6.0,0.00030194,1,,3.0,4.0,,2.0,,1.0,1.0,1.0,2.0,0.0249,True,,1.0,,,,2.0,1.0,1.0,1.0,0.1198,,,,,,,,e.demirovic29,,1.0,,,,
11396337,away,FC Augsburg,Patric Pfeiffer,,,patric-pfeiffer,P. Pfeiffer,D,6,195,273,M,930135,EUR,935107200,D,5,5,True,29.0,22.0,7.0,3.0,18.0,20.0,4.0,9.0,1.0,,,45.0,36.0,6.7,7.0,0.00169236,0,,2.0,2.0,1.0,,,3.0,3.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0
11396337,away,FC Augsburg,Robert Gumny,,,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,6.0,4.0,,,2.0,2.0,2.0,4.0,,,,31.0,10.0,6.3,3.0,0.0010358,1,,2.0,,1.0,,1.0,,,1.0,,0.0149,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,True,13.0,9.0,,,3.0,3.0,6.0,10.0,3.0,,,31.0,17.0,6.5,6.0,0.0137072,0,,2.0,,,,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,22.0,5.0,6.5,4.0,1.83e-06,0,,,1.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Arne Maier,,,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,3.0,2.0,,,,,2.0,3.0,1.0,,,8.0,4.0,6.4,2.0,0.00119125,0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Tomáš Koubek,,,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Maximilian Bauer,,,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Tim Breithaupt,,,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396337,away,FC Augsburg,Sven Michel,,,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
