match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_keyPass,captain,stat_accurateCross,player_sofascoreId,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
13981672,home,Udinese,Vakoun Bayo,,,bayo-vakoun-issouf,V. I. Bayo,F,15,184,3413,M,796455,EUR,852854400,F,15,15,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,3.0,1.0,,,,,65.0,18.0,6.3,10.0,0.0174485,,,,,,0,,0.03,,0.14,,,7.0,,,,,,,,,,3.0,,,,1.0,,,5.0,,,,4.0,3.0,,,,,,,1.0,,,
13981672,home,Udinese,Oier Zarraga,,,oier-zarraga,O. Zarraga,M,6,175,216,M,1009661,EUR,915408000,M,6,6,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,1.0,1.0,,,,,25.0,14.0,6.6,1.0,0.0166896,29.696893419909,3.0,11.33825983387,0.0,,0,,0.01,-0.01,-0.03,,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,
13981672,home,Udinese,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,18,18,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,25.0,4.0,6.6,1.0,0.0324242,,,,,,1,,0.05,,-0.01,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,0.0529,,-0.06,,,,,,1.0,AdamBuksa,1.0,,,,
13981672,home,Udinese,Juan Arizala,,,arizala-juan,J. Arizala,D,20,183,1182,M,1476922,EUR,1128902400,M,20,20,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,2.0,1.0,,,,,11.0,9.0,6.9,2.0,0.00030614,19.80932348598,2.0,11.090038987989,0.0,,0,,-0.03,-0.53,0.3,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Jakub Piotrowski,,,jakub-piotrowski,J. Piotrowski,M,24,188,2365,M,825271,EUR,875923200,M,24,24,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,4.0,,1.0,,,,11.0,16.0,6.9,4.0,0.00083392,41.034053717997,4.0,36.501317729407,1.0,,0,,0.06,0.06,0.19,,1.0,2.0,,2.0,,2.0,1.0,,1.0,21.023994298702,21.023997812024,,,,,,,,,,,,,,1.0,,,,,,,,,
13981672,home,Udinese,Idrissa Gueye,Idrissa Gueye,,idrissa-gueye,I. Gueye,F,7,188,1688,M,1536811,EUR,1158364800,F,7,7,True,1.0,,,,0.0,,,,1.0,2.0,,,,,,11.0,3.0,6.6,1.0,,,,,,,1,,-0.03,,0.13,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,0.0773,,-0.03,,,,,,,,,,,,
13981672,home,Udinese,Alessandro Nunziante,Alessandro Nunziante,,nunziante-alessandro,A. Nunziante,G,1,193,233,M,1493201,EUR,1173830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Daniele Padelli,,,daniele-padelli,D. Padelli,G,93,191,191,M,2899,EUR,499046400,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Branimir Mlačić,,,branimir-mlacic,B. Mlačić,D,22,192,1391,M,1831525,EUR,1173657600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,476,M,58351,EUR,667353600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Kingsley Ehizibue,,,kingsley-ehizibue,K. Ehizibue,M,19,189,687,M,609206,EUR,801360000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,home,Udinese,Abdoulaye Camara,Abdoulaye Camara,,abdoulaye-camara,A. Camara,M,29,186,300,M,1961644,EUR,1222560000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Arijanet Murić,,,arijanet-muric,A. Murić,G,49,198,1927,M,888971,EUR,910396800,G,49,49,False,24.0,14.0,14.0,4.0,0.0,11.0,12.0,3.0,12.0,,17.0,,1.0,1.0,2.0,90.0,39.0,6.8,11.0,0.00158975,11.274847086815,3.0,7.2321325126163,0.0,0.2268,0,-0.1729,0.12,0.01,0.27,0.11,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,
13981672,away,Sassuolo,Sebastian Walukiewicz,,,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2253,M,886243,EUR,954892800,D,6,6,False,34.0,29.0,3.0,1.0,0.0,20.0,21.0,9.0,13.0,5.0,2.0,1.0,,,,90.0,47.0,6.8,7.0,0.0301824,155.7159280586,15.0,53.576083451724,2.0,,0,,0.14,0.07,-0.02,,1.0,4.0,1.0,1.0,1.0,3.0,3.0,,1.0,23.217915733701,58.005228311455,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,
13981672,away,Sassuolo,Jay Idzes,,,jay-idzes,J. Idzes,D,21,190,19165,M,933641,EUR,959904000,D,21,21,False,44.0,42.0,1.0,1.0,0.0,35.0,35.0,7.0,9.0,1.0,2.0,,,,,90.0,56.0,6.4,3.0,0.00329969,111.06999320914,12.0,44.866723999258,0.0,,0,,0.1,0.04,-0.18,,,3.0,1.0,,,,,,1.0,,,1.0,,,,5.0,2.0,,,,,,1.0,,,,,,jayidzes,,,,,
13981672,away,Sassuolo,Tarik Muharemović,Tarik Muharemovic,,tarik-muharemovic,T. Muharemović,D,80,193,3547,M,1118177,EUR,1046390400,D,80,80,False,42.0,36.0,6.0,4.0,0.0,29.0,31.0,7.0,11.0,2.0,,,,,,45.0,46.0,6.3,6.0,0.0034621,173.88021907118,21.0,59.185238071257,0.0,,0,,0.02,0.06,-0.21,,,4.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,,3.0,,,,,,,1.0,,,,,,,,,,,
13981672,away,Sassuolo,Josh Doig,,,josh-doig,J. Doig,D,3,189,830,M,989276,EUR,1021680000,D,3,3,False,16.0,15.0,,,0.0,12.0,13.0,3.0,3.0,4.0,5.0,,,,,45.0,33.0,6.9,6.0,0.0556455,105.11331344819,5.0,60.515813437059,2.0,,0,,0.12,0.08,0.23,,3.0,2.0,,1.0,1.0,3.0,1.0,,,33.283442182243,83.544784790765,1.0,,,,3.0,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,
13981672,away,Sassuolo,Kristian Thorstvedt,,,kristian-thorstvedt,K. Thorstvedt,M,42,187,1469,M,924973,EUR,921283200,M,42,42,False,34.0,32.0,1.0,,0.0,15.0,17.0,17.0,17.0,6.0,3.0,3.0,,,,90.0,60.0,7.2,11.0,0.016794,136.18079853452,13.0,53.017810892142,1.0,,3,,-0.04,0.27,0.19,,1.0,4.0,,3.0,,3.0,1.0,,,16.445082452491,33.967596691553,,2.0,1.0,,2.0,1.0,,3.0,0.2896,0.5931,0.27,,1.0,,2.0,,,,,,,,
13981672,away,Sassuolo,Luca Lipani,Luca Lipani,,luca-lipani,L. Lipani,M,35,185,461,M,1154898,EUR,1116374400,M,35,35,False,41.0,34.0,4.0,1.0,0.0,14.0,15.0,20.0,26.0,5.0,5.0,,,,,90.0,54.0,6.3,10.0,0.00591573,88.252503991249,11.0,57.935608555478,1.0,,1,,0.03,0.15,-0.05,,,11.0,1.0,2.0,,3.0,1.0,,5.0,19.720971577333,21.798924377134,1.0,1.0,,,4.0,,,,0.0416,,-0.06,2.0,2.0,1.0,,,,,,,,,
13981672,away,Sassuolo,Ismael Koné,Ismael Koné,,ismael-kone,I. Koné,M,90,188,2795,M,1134351,EUR,1023321600,M,90,90,False,31.0,28.0,1.0,1.0,0.0,12.0,13.0,16.0,18.0,1.0,3.0,,,,,90.0,36.0,6.8,3.0,0.0190993,59.822769579796,7.0,10.544935961858,0.0,,0,,0.05,0.05,0.27,,,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,
13981672,away,Sassuolo,Domenico Berardi,,,domenico-berardi,D. Berardi,M,10,185,5206,M,253367,EUR,775699200,F,10,10,False,24.0,21.0,5.0,2.0,0.0,6.0,6.0,15.0,18.0,4.0,1.0,2.0,,,,84.0,40.0,6.7,8.0,0.0763231,100.69804213116,11.0,40.250085627535,1.0,,1,,-0.05,0.14,0.17,,2.0,5.0,,2.0,,1.0,,,2.0,33.825076009129,35.199307720465,,,,,4.0,,,,0.0431,,-0.07,1.0,1.0,1.0,2.0,True,,berardi25,1.0,1.0,,,
13981672,away,Sassuolo,Andrea Pinamonti,,,andrea-pinamonti,A. Pinamonti,F,99,185,2781,M,826198,EUR,927072000,F,99,99,False,12.0,9.0,1.0,,1.0,4.0,5.0,5.0,7.0,2.0,,,,,,72.0,19.0,7.4,4.0,0.111677,,,,,,2,,0.01,,0.16,,,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,0.7338,0.9923,0.31,1.0,1.0,,1.0,,,,,1.0,,,
13981672,away,Sassuolo,Armand Laurienté,,,armand-lauriente,A. Laurienté,M,45,177,2598,M,932643,EUR,912729600,F,45,45,False,20.0,16.0,2.0,1.0,0.0,5.0,5.0,11.0,15.0,3.0,3.0,2.0,,,,79.0,41.0,7.4,16.0,0.0334253,257.12376126394,17.0,154.75398595335,6.0,,2,,-0.47,0.5,0.13,,5.0,6.0,,,,1.0,1.0,,1.0,30.549008298163,128.28241563925,,,1.0,1.0,,,,3.0,0.1844,0.7771,0.5,,5.0,,1.0,,1.0,,1.0,,,,
13981672,away,Sassuolo,Ulisses Garcia,,,ulisses-garcia,U. Garcia,D,23,185,763,M,558320,EUR,821318400,D,23,23,True,15.0,15.0,,,1.0,5.0,5.0,10.0,10.0,,4.0,,,,,45.0,19.0,8.2,2.0,0.547218,7.874801584802,1.0,3.9570918753418,0.0,,0,,0.92,0.0,0.15,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,,,,1.0
13981672,away,Sassuolo,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2720,M,989894,EUR,927158400,D,25,25,True,16.0,15.0,2.0,2.0,0.0,9.0,10.0,6.0,6.0,4.0,1.0,2.0,,,,45.0,28.0,7.1,3.0,0.00406058,50.721845427465,7.0,34.031295600119,0.0,,0,,0.02,0.03,0.14,,,2.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
13981672,away,Sassuolo,M'Bala Nzola,,,mbala-nzola,M. Nzola,F,8,185,2413,M,788061,EUR,840326400,F,8,8,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,2.0,,,,,18.0,15.0,6.4,6.0,0.00554611,51.101786981843,3.0,38.899801770047,2.0,,1,,-0.13,0.24,0.19,,,2.0,,,,,,,1.0,25.847412575845,40.791074106392,,,,,2.0,,,3.0,0.035,,-0.14,,1.0,,,,,,1.0,2.0,,,
13981672,away,Sassuolo,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181,1190,M,1031548,EUR,1004745600,F,20,20,True,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,,1.0,,,,11.0,12.0,6.8,4.0,0.00050916,50.333145760635,4.0,20.474586833902,1.0,,0,,-0.04,0.05,0.26,,,3.0,,2.0,,,,,1.0,24.663787787355,25.232485489939,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
13981672,away,Sassuolo,Cristian Volpato,,,volpato-cristian,C. Volpato,M,7,187,883,M,1155625,EUR,1068854400,M,7,7,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,1.0,,,,,13.0,11.0,6.7,5.0,0.0199782,28.538899082618,3.0,22.381187482138,1.0,,0,,0.11,0.14,0.15,,1.0,2.0,,2.0,,,,,,17.372461171915,17.459233230586,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,
13981672,away,Sassuolo,Giacomo Satalino,,,giacomo-satalino,G. Satalino,G,12,188,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Stefano Turati,,,stefano-turati,S. Turati,G,13,188,560,M,893752,EUR,999648000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Gioele Zacchi,,,gioele-zacchi,G. Zacchi,G,16,183,104,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Filippo Romagna,,,filippo-romagna,F. Romagna,D,19,185,189,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Pedro Felipe,,,pedro-felipe,P. Felipe,D,66,190,461,M,1485292,EUR,1085270400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Darryl Bakola,Darryl Bakola,,darryl-bakola,D. Bakola,M,50,178,1362,M,1823916,EUR,1196380800,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Aster Vranckx,,,vranckx-aster,A. Vranckx,M,40,183,1106,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Edoardo Iannoni,,,edoardo-iannoni,E. Iannoni,M,44,185,150,M,1013239,EUR,986947200,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981672,away,Sassuolo,Luca Moro,,,luca-moro,L. Moro,F,24,189,353,M,949780,EUR,980380800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
