match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_aerialLost,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_penaltyWon,captain,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_accurateCross,stat_hitWoodwork
10913384,home,Abha,Devis Epassy,,,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200,G,16,16,False,30.0,23.0,15.0,8.0,19.0,20.0,4.0,10.0,4.0,2.0,3.0,90.0,35.0,6.8,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,38.0,35.0,1.0,1.0,20.0,22.0,15.0,18.0,8.0,,,90.0,63.0,7.3,9.0,1,2.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200,D,4,4,False,56.0,51.0,5.0,3.0,43.0,44.0,8.0,12.0,6.0,,,90.0,66.0,7.0,7.0,0,,4.0,2.0,5.0,,,,4.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Amine Attouchi,,,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800,D,19,19,False,58.0,51.0,7.0,2.0,36.0,37.0,15.0,21.0,7.0,,,90.0,71.0,6.6,8.0,1,,1.0,1.0,3.0,,,,4.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10913384,home,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,False,48.0,41.0,4.0,4.0,19.0,21.0,22.0,28.0,4.0,,,90.0,81.0,7.1,14.0,0,1.0,1.0,2.0,10.0,6.0,5.0,,,1.0,1.0,,3.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10913384,home,Abha,Dries Saddiki,,,dries-saddiki,D. Saddiki,M,17,179.0,158,M,795133,EUR,839548800,M,34,34,False,46.0,43.0,3.0,3.0,20.0,20.0,23.0,26.0,5.0,,,90.0,60.0,7.1,6.0,0,,,8.0,7.0,3.0,3.0,,1.0,,4.0,2.0,2.0,,4.0,,3.0,,,,1.0,,,,,,,,,,,,,
10913384,home,Abha,Uroš Matić,,,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,48.0,43.0,4.0,1.0,22.0,22.0,21.0,27.0,6.0,,,90.0,52.0,6.4,7.0,0,1.0,,3.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
10913384,home,Abha,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,1115888,EUR,972086400,M,18,18,False,25.0,20.0,2.0,1.0,4.0,4.0,16.0,21.0,2.0,,,90.0,39.0,6.3,12.0,0,,,10.0,3.0,4.0,,,,,,,2.0,3.0,1.0,,3.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10913384,home,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,M,10,10,False,39.0,32.0,6.0,4.0,4.0,5.0,28.0,41.0,,,,85.0,53.0,8.8,15.0,2,7.0,,,2.0,2.0,2.0,,,,,,1.0,,,,,2.0,,2.0,,,,,,True,2.0,,,,,,,
10913384,home,Abha,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,M,7,7,False,54.0,47.0,6.0,5.0,15.0,15.0,32.0,39.0,7.0,,,90.0,80.0,6.7,16.0,7,,2.0,8.0,8.0,5.0,2.0,2.0,,,2.0,2.0,3.0,2.0,,,1.0,3.0,,1.0,1.0,,3.0,,,,,1.0,2.0,,,,,
10913384,home,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,9,9,False,21.0,16.0,,,4.0,5.0,12.0,17.0,3.0,,,89.0,36.0,6.7,15.0,1,1.0,,6.0,3.0,3.0,2.0,1.0,,,1.0,1.0,4.0,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,
10913384,home,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800,F,20,20,True,9.0,6.0,1.0,1.0,2.0,3.0,4.0,6.0,1.0,,,11.0,9.0,6.9,3.0,0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
10913384,home,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Sari Amro,,,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Mutair Al Zahrani,Mutair Al Zahrani,,mutair-al-zahrani,M. A. Zahrani,M,15,174.0,8,M,1063645,EUR,782784000,D,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Abdulrahman Al-Alawi,Abdulrahman,Al-Alawi,abdulrahman-al-alawi,A. A. Alawi,M,25,169.0,1,M,1479152,EUR,1033171200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Waleed Mohammed Asiri,Waleed Mohammed Asiri,,waleed-mohammed-asiri,W. M. Asiri,M,25,166.0,6,M,1493927,EUR,1051574400,M,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,home,Abha,Mohammed Said Al-Qahtani,,,mohammed-said-al-qahtani,M. S. Al-Qahtani,M,,176.0,8,M,1177090,EUR,1016323200,M,54,54,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913384,away,Al-Ettifaq,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,False,20.0,15.0,11.0,6.0,13.0,13.0,2.0,7.0,8.0,,4.0,90.0,29.0,6.7,5.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10913384,away,Al-Ettifaq,Saeed Almuwallad,,,saeed-al-muwallad,S. Almuwallad,D,2,184.0,20,M,872205,EUR,668476800,D,2,2,False,40.0,31.0,3.0,1.0,15.0,17.0,16.0,27.0,7.0,,,90.0,62.0,6.4,19.0,0,4.0,,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,
10913384,away,Al-Ettifaq,Saad Al-Mousa,Saad Al-Mousa,,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400,D,5,5,False,42.0,37.0,6.0,2.0,31.0,32.0,6.0,10.0,7.0,,,90.0,51.0,6.4,8.0,0,,,2.0,4.0,,,,1.0,,3.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
10913384,away,Al-Ettifaq,Darko Velkovski,,,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,14,14,False,44.0,38.0,9.0,5.0,30.0,30.0,8.0,14.0,2.0,,,90.0,50.0,6.3,6.0,0,,1.0,2.0,2.0,,,,4.0,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,1.0,,
10913384,away,Al-Ettifaq,Abdulrahman Al-Obaid,,,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,False,19.0,16.0,2.0,2.0,5.0,5.0,14.0,18.0,1.0,,,90.0,38.0,6.5,7.0,0,4.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,3.0,
10913384,away,Al-Ettifaq,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,M,6,6,False,43.0,38.0,7.0,6.0,22.0,24.0,16.0,19.0,6.0,,,81.0,51.0,6.3,7.0,0,,,5.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,
10913384,away,Al-Ettifaq,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,M,7,7,False,30.0,29.0,2.0,1.0,11.0,11.0,18.0,22.0,5.0,,,81.0,44.0,6.7,7.0,2,3.0,,4.0,3.0,3.0,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,True,,,1.0,,,,,1.0
10913384,away,Al-Ettifaq,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187.0,216,M,876857,EUR,895881600,M,98,98,False,45.0,33.0,8.0,1.0,23.0,28.0,10.0,17.0,4.0,,,67.0,61.0,7.0,13.0,0,,,5.0,6.0,1.0,1.0,,2.0,2.0,5.0,4.0,1.0,,1.0,,4.0,,1.0,1.0,,,,,,,,,,,,,,
10913384,away,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600,M,11,11,False,22.0,19.0,2.0,,13.0,13.0,6.0,9.0,5.0,,,67.0,30.0,6.7,4.0,0,,,3.0,5.0,,,,,1.0,1.0,1.0,1.0,4.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
10913384,away,Al-Ettifaq,Robin Quaison,,,robin-quaison,R. Quaison,F,,184.0,385,M,163565,EUR,750124800,M,99,99,False,7.0,6.0,1.0,,4.0,4.0,2.0,3.0,1.0,,,45.0,16.0,6.1,9.0,0,,,4.0,,2.0,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,
10913384,away,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000,F,18,18,False,15.0,8.0,,,3.0,3.0,5.0,12.0,3.0,,,90.0,33.0,7.5,10.0,5,,1.0,6.0,7.0,3.0,3.0,2.0,2.0,,,,2.0,3.0,,,1.0,3.0,,,4.0,,1.0,,,,1.0,1.0,,,,,,1.0
10913384,away,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,M,15,15,True,9.0,7.0,,,2.0,3.0,5.0,9.0,1.0,,,45.0,17.0,6.6,7.0,1,3.0,1.0,6.0,1.0,,,1.0,,,,,1.0,,2.0,,1.0,,,3.0,2.0,,1.0,1.0,,,,,,,,,,
10913384,away,Al-Ettifaq,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800,M,16,16,True,10.0,10.0,1.0,1.0,6.0,6.0,4.0,4.0,2.0,,,23.0,17.0,6.7,1.0,0,,,2.0,4.0,,,,,1.0,4.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,
