match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,from,player_id,player_name,playerName,reason,rescinded,confirmed
10407380,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407380,,,,,90,3.0,,1,,,substitution,121241373.0,True,False,injury,,,,,,,,
10407380,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,,
10407380,,,,,89,,,2,,,substitution,121241325.0,False,True,regular,,,,,,,,
10407380,,,,,81,,,10,,,substitution,121241276.0,False,False,regular,,,,,,,,
10407380,,0.0,1.0,,78,,,13,,,goal,165574090.0,,False,ownGoal,,owngoal,936240.0,Boris Lambert,,,,
10407380,,,,,76,,,15,,,substitution,121241240.0,False,True,regular,,,,,,,,
10407380,,,,,72,,,19,,,substitution,121241197.0,False,True,regular,,,,,,,,
10407380,,,,,70,,,21,,,card,120413685.0,,True,yellow,,,580658.0,Smail Prevljak,Smail Prevljak,Foul,False,
10407380,,,,,62,,,29,,,substitution,121241129.0,False,False,regular,,,,,,,,
10407380,,,,,62,,,29,,,substitution,121241128.0,False,False,regular,,,,,,,,
10407380,,,,,46,,,45,,,substitution,121241076.0,False,False,regular,,,,,,,,
10407380,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407380,,,,,45,2.0,,1,,,varDecision,12634.0,,True,penaltyAwarded,,,803116.0,Regan Charles-Cook,,,,False
10407380,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,,
10407380,,,,,42,,,4,,,card,120413552.0,,True,yellow,,,936240.0,Boris Lambert,Boris Lambert,Foul,False,
10407380,,,,,19,,,27,,,card,120413453.0,,True,yellow,,,826043.0,Jan Král,Jan Král,Foul,False,
10407380,,,,,15,,,31,,,card,120413444.0,,True,yellow,,,838613.0,Isaac Christie-Davies,Isaac Christie-Davies,Foul,False,
