match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_totalContest,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,captain,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
10407380,home,KAS Eupen,Smail Prevljak,smail-prevljak,S. Prevljak,F,9,187,577,M,580658,EUR,800064000,F,9,9,False,12.0,7.0,,,1.0,2.0,6.0,10.0,3.0,8.0,1.0,,,,90.0,19.0,6.3,9.0,0,,,3.0,1.0,3.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,1.0,True,,,,
10407380,home,KAS Eupen,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,11,11,True,4.0,3.0,,,,,3.0,4.0,2.0,5.0,1.0,,,,18.0,13.0,6.7,5.0,2,,,2.0,,3.0,1.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,2.0,,,,,,,
10407380,home,KAS Eupen,Tyreek Magee,magee-tyreek,T. Magee,M,29,173,286,M,986051,EUR,935798400,M,20,20,True,7.0,5.0,2.0,,2.0,3.0,3.0,4.0,,,3.0,,,,14.0,9.0,6.5,2.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10407380,home,KAS Eupen,Lorenzo Offermann,lorenzo-offermann,L. Offermann,F,,184,4,M,1169432,EUR,1010620800,F,47,47,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,11.0,5.0,6.3,2.0,1,,,,,1.0,,,,,,,1.0,,,,1.0,,Lorenzo,Offermann,1.0,,1.0,,,,,,,,,,
10407380,home,KAS Eupen,Abdul Manaf Nurudeen,abdul-manaf-nurudeen,A. M. Nurudeen,G,33,190,508,M,886219,EUR,918432000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407380,home,KAS Eupen,Jan Gorenc,jan-gorenc,J. Gorenc,D,30,192,63,M,862198,EUR,932947200,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407380,home,KAS Eupen,Rune Paeshuyse,rune-paeshuyse,R. Paeshuyse,D,28,187,34,M,1020435,EUR,1017273600,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407380,home,KAS Eupen,Amadou Keita,amadou-keita,A. Keita,M,18,170,120,M,1145139,EUR,1004227200,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Amadou Keita,,,,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Jean Butez,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,1,1,False,47.0,40.0,11.0,5.0,36.0,39.0,4.0,8.0,,,12.0,,2.0,5.0,90.0,57.0,8.3,7.0,0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,
10407380,away,Royal Antwerp FC,Ritchie De Laet,ritchie-de-laet,R. De Laet,D,,186,91,M,30420,EUR,596678400,D,2,2,False,44.0,39.0,4.0,3.0,18.0,19.0,21.0,26.0,2.0,7.0,3.0,,,,90.0,63.0,6.7,12.0,0,1.0,,1.0,2.0,,,3.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
10407380,away,Royal Antwerp FC,Toby Alderweireld,toby-alderweireld,T. Alderweireld,D,,186,1451,M,44575,EUR,604800000,D,23,23,False,83.0,72.0,16.0,9.0,51.0,52.0,21.0,31.0,2.0,3.0,3.0,,,,90.0,94.0,7.7,11.0,1,,,5.0,1.0,,,5.0,,1.0,,,,4.0,,,,,,,,1.0,,,2.0,,,,True,,,,
10407380,away,Royal Antwerp FC,Willian Pacho,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,False,93.0,73.0,16.0,7.0,61.0,63.0,12.0,30.0,3.0,7.0,9.0,,,,90.0,100.0,6.5,23.0,0,,,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,pachowilliam
10407380,away,Royal Antwerp FC,Sam Vines,sam-vines,S. Vines,D,3,178,116,M,894157,EUR,928108800,D,21,21,False,32.0,29.0,4.0,3.0,19.0,21.0,10.0,12.0,,1.0,1.0,,,,90.0,59.0,7.3,13.0,0,1.0,,5.0,,1.0,,1.0,,4.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Radja Nainggolan,radja-nainggolan,R. Nainggolan,M,44,176,2657,M,44001,EUR,578620800,M,4,4,False,35.0,28.0,7.0,4.0,9.0,10.0,20.0,30.0,1.0,2.0,5.0,,,,81.0,49.0,7.1,13.0,3,5.0,1.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,Radja,Nainggolan,,2.0,1.0,,,,,,,,,,
10407380,away,Royal Antwerp FC,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180,176,M,190401,EUR,808272000,M,16,16,False,21.0,19.0,,,7.0,7.0,12.0,14.0,,2.0,2.0,,,,45.0,24.0,6.7,3.0,1,,,3.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Alhassan Yusuf,alhassan-yusuf,A. Yusuf,M,80,175,922,M,943114,EUR,963878400,M,8,8,False,47.0,43.0,3.0,2.0,19.0,19.0,24.0,28.0,,7.0,10.0,,,,90.0,67.0,7.5,8.0,0,,,8.0,2.0,1.0,,1.0,2.0,3.0,1.0,2.0,2.0,1.0,4.0,,1.0,2.0,,,,,,,1.0,2.0,,,,,,,
10407380,away,Royal Antwerp FC,Koji Miyoshi,koji-miyoshi,K. Miyoshi,M,23,167,663,M,358984,EUR,859334400,F,19,19,False,24.0,18.0,2.0,,5.0,5.0,13.0,21.0,2.0,3.0,2.0,,,,62.0,37.0,6.8,10.0,1,2.0,,6.0,,1.0,,,,3.0,2.0,,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Michael Frey,michael-frey,M. Frey,F,99,189,393,M,134248,EUR,774576000,F,99,99,False,26.0,18.0,2.0,2.0,6.0,6.0,13.0,21.0,2.0,8.0,3.0,,,,62.0,38.0,6.8,15.0,1,1.0,1.0,3.0,,4.0,,1.0,,,,1.0,,2.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,
10407380,away,Royal Antwerp FC,Michel Ange Balikwisha,michel-ange-balikwisha,M. A. Balikwisha,M,10,177,4176,M,923969,EUR,989452800,F,10,10,False,28.0,24.0,1.0,1.0,7.0,7.0,19.0,23.0,,9.0,4.0,,,,89.0,51.0,6.8,13.0,0,2.0,2.0,7.0,,5.0,,,1.0,4.0,2.0,,1.0,,5.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,
10407380,away,Royal Antwerp FC,Jürgen Ekkelenkamp,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,24,24,True,10.0,9.0,3.0,3.0,,,9.0,10.0,,1.0,1.0,,,,45.0,21.0,7.1,3.0,1,,,4.0,,,1.0,,,3.0,2.0,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
10407380,away,Royal Antwerp FC,Anthony Valencia,anthony-valencia,A. Valencia,F,14,175,559,M,1020197,EUR,1058659200,F,55,55,True,12.0,8.0,2.0,1.0,,,8.0,12.0,1.0,2.0,1.0,,,,28.0,14.0,6.6,4.0,0,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Vincent Janssen,vincent-janssen,V. Janssen,F,18,184,1446,M,339901,EUR,771552000,F,18,18,True,18.0,11.0,,,,1.0,11.0,17.0,1.0,2.0,1.0,,,,28.0,27.0,7.2,8.0,1,,,6.0,,1.0,,2.0,,2.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,
10407380,away,Royal Antwerp FC,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171,121,M,192268,EUR,766454400,M,6,6,True,5.0,2.0,,,,1.0,2.0,5.0,,,,,,,9.0,8.0,6.5,5.0,0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1200,M,975526,EUR,1001808000,D,22,22,True,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,8.0,,2.0,0,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
10407380,away,Royal Antwerp FC,Ortwin De Wolf,de-wolf-ortwin,O. D. Wolf,G,1,190,162,M,877292,EUR,830217600,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407380,away,Royal Antwerp FC,Dinis Almeida,dinis-almeida,D. Almeida,D,4,190,97,M,811562,EUR,804297600,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
