match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,confirmed,length
10388309,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10388309,,,,,84,,,7,,,substitution,121222816.0,False,False,regular,,,,
10388309,,,,,82,,,9,,,substitution,121222806.0,False,True,regular,,,,
10388309,,,,,82,,,9,,,substitution,121222808.0,False,False,regular,,,,
10388309,,,,,81,,,10,,,substitution,121222807.0,False,False,regular,,,,
10388309,,0.0,4.0,,78,,,13,,,goal,165550310.0,,False,regular,790965.0,Ritsu Doan,,
10388309,,,,,76,,,15,,,substitution,121222756.0,False,False,regular,,,,
10388309,,,,,76,,,15,,,substitution,121222755.0,False,False,regular,,,,
10388309,,,,,75,,,16,,,substitution,121222754.0,False,True,regular,,,,
10388309,,0.0,3.0,,61,,,30,,,goal,165550210.0,,False,regular,142259.0,Matthias Ginter,,
10388309,,,,,59,,,32,,,substitution,121222652.0,False,True,regular,,,,
10388309,,,,,59,,,32,,,substitution,121222653.0,False,True,regular,,,,
10388309,,,,,59,,,32,,,substitution,121222651.0,False,True,regular,,,,
10388309,,,,,57,,,34,,,varDecision,12460.0,,False,goalAwarded,355088.0,Roland Sallai,False,
10388309,,0.0,2.0,,48,,,43,,,goal,165550083.0,,False,regular,171961.0,Vincenzo Grifo,,
10388309,,0.0,1.0,,46,,,45,,,goal,165550068.0,,False,regular,111483.0,Michael Gregoritsch,,
10388309,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10388309,,,,,45,0.0,,1,,,injuryTime,,,,,,,,3.0
