match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_gender,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,player_firstName,player_lastName,stat_errorLeadToAGoal,stat_accurateCross,stat_aerialWon,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_punches,stat_errorLeadToAShot,stat_goals
10433837,home,Antalyaspor,Haji Wright,haji-wright,H. Wright,F,11,193,2076,818391,EUR,890956800,F,9,9,False,12.0,11.0,,,5.0,5.0,6.0,7.0,3.0,,,,90.0,30.0,6.4,9.0,2,M,,4.0,12.0,5.0,2.0,5.0,1.0,,1.0,,,,,1.0,2.0,,,,3.0,,,,,,1.0,1.0,1.0,,,,,
10433837,home,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,19,180,30,859546,EUR,872640000,M,19,19,True,43.0,39.0,3.0,2.0,15.0,16.0,24.0,27.0,3.0,,,,77.0,50.0,6.6,5.0,0,M,,1.0,2.0,3.0,,,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,
10433837,home,Antalyaspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,929956,EUR,947116800,D,3,3,True,19.0,17.0,,,5.0,6.0,12.0,13.0,,,,,45.0,29.0,6.6,5.0,0,M,,,,4.0,,,,,,,,2.0,1.0,3.0,,,,,2.0,,,,,,,,1.0,,,,,
10433837,home,Antalyaspor,Shoya Nakajima,shoya-nakajima,S. Nakajima,F,10,167,664,155825,EUR,777600000,M,22,22,True,,,,,,,,,,,,,2.0,,3.6,,0,M,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10433837,home,Antalyaspor,Hakan Özmert,hakan-ozmert,H. Özmert,M,,175,11,43512,EUR,486604800,M,88,88,True,11.0,10.0,3.0,3.0,5.0,5.0,6.0,7.0,1.0,,,,14.0,17.0,6.9,2.0,1,M,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10433837,home,Antalyaspor,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181,144,952564,EUR,1006473600,F,17,17,True,4.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,,,13.0,9.0,6.5,4.0,1,M,1.0,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10433837,home,Antalyaspor,Muhammed Alperen Uysal,muhammed-alperen-uysal,M. A. Uysal,G,1,190,11,97960,EUR,757382400,G,1,1,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,home,Antalyaspor,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181,189,803021,EUR,903830400,D,2,2,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,Sherel,Floranus,,,,,,,,,,
10433837,home,Antalyaspor,Christian Luyindama,christian-luyindama,C. Luyindama,D,,191,354,867191,EUR,757987200,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,home,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,23,179,231,229800,EUR,734400000,F,20,20,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,home,Antalyaspor,Sinan Gümüş,sinan-gumus,S. Gümüş,F,,179,110,169165,EUR,758592000,F,77,77,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,Ertaç Özbir,ertac-ozbir,E. Özbir,G,,186,92,126077,EUR,625276800,G,25,25,False,34.0,32.0,7.0,5.0,30.0,31.0,2.0,3.0,6.0,3.0,2.0,4.0,90.0,50.0,8.3,3.0,0,M,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,
10433837,away,Adana Demirspor,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1479,98199,EUR,731376000,D,22,22,False,58.0,52.0,2.0,1.0,26.0,29.0,26.0,29.0,3.0,,,,90.0,79.0,7.8,7.0,0,M,,,2.0,6.0,1.0,,,,,2.0,1.0,1.0,1.0,,1.0,,,,3.0,,,,,,2.0,,3.0,1.0,,,,
10433837,away,Adana Demirspor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,967,863600,EUR,763516800,D,5,5,False,94.0,90.0,8.0,6.0,61.0,62.0,29.0,32.0,4.0,,,,90.0,108.0,8.0,6.0,0,M,,,,8.0,,,,,,6.0,,6.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,,
10433837,away,Adana Demirspor,Yaroslav Rakitskyi,yaroslav-rakitskyi,Y. Rakitskyi,D,,180,203,70797,EUR,618105600,D,44,44,False,54.0,48.0,8.0,6.0,33.0,35.0,15.0,19.0,3.0,,,,39.0,63.0,5.6,10.0,0,M,,1.0,4.0,2.0,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,
10433837,away,Adana Demirspor,Kévin Rodrigues,kevin-rodrigues,K. Rodrigues,D,77,169,248,234232,EUR,762825600,D,77,77,False,56.0,45.0,2.0,1.0,24.0,29.0,22.0,34.0,6.0,,,,90.0,82.0,7.6,19.0,0,M,7.0,,,6.0,,,,,,4.0,,5.0,3.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,
10433837,away,Adana Demirspor,Badou Ndiaye,badou-ndiaye,B. Ndiaye,M,,180,426,228342,EUR,656985600,M,17,17,False,54.0,51.0,4.0,3.0,29.0,30.0,22.0,24.0,1.0,,,,90.0,60.0,7.1,3.0,0,M,,,2.0,3.0,,1.0,1.0,,,1.0,,,,,2.0,,,,2.0,,,,,,,,3.0,,,,,
10433837,away,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,,183,109,4252,EUR,457142400,M,88,88,False,53.0,49.0,2.0,,30.0,31.0,19.0,23.0,3.0,,,,63.0,63.0,6.9,7.0,1,M,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,,,1.0,1.0,True,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,564,896364,EUR,911520000,M,26,26,False,24.0,22.0,1.0,1.0,7.0,8.0,15.0,16.0,3.0,,,,63.0,32.0,7.2,6.0,2,M,,,3.0,1.0,1.0,2.0,1.0,,2.0,,,,,2.0,,,1.0,,,,,,,,,,2.0,1.0,1.0,,,
10433837,away,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,415,343527,EUR,718156800,M,20,20,False,8.0,6.0,,,3.0,3.0,3.0,5.0,,,,,43.0,15.0,6.6,3.0,2,M,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,
10433837,away,Adana Demirspor,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,738,809220,EUR,865468800,M,7,7,False,9.0,8.0,,,2.0,2.0,6.0,7.0,4.0,,,,45.0,13.0,6.4,2.0,0,M,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10433837,away,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,10,177,1193,72999,EUR,635904000,F,10,10,False,37.0,29.0,4.0,3.0,14.0,16.0,15.0,21.0,2.0,,,,80.0,50.0,7.3,14.0,4,M,,2.0,6.0,1.0,2.0,1.0,,,2.0,,,,,2.0,2.0,,,,1.0,1.0,Younès,Belhanda,,,,2.0,1.0,,,,,1.0
10433837,away,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,6,184,112,325155,EUR,786153600,D,4,4,True,50.0,50.0,7.0,7.0,40.0,40.0,10.0,10.0,6.0,,,,47.0,54.0,7.2,1.0,0,M,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,
10433837,away,Adana Demirspor,Babajide David Akintola,babajide-david-akintola,D. Babajide,M,11,178,297,798676,EUR,821491200,M,11,11,True,6.0,5.0,1.0,1.0,1.0,1.0,5.0,7.0,1.0,,,,45.0,16.0,6.4,6.0,1,M,2.0,1.0,5.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,
10433837,away,Adana Demirspor,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,162,105951,EUR,650505600,M,90,90,True,14.0,10.0,,,6.0,9.0,4.0,6.0,,,,,27.0,16.0,6.5,5.0,0,M,1.0,,1.0,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,
10433837,away,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,8,178,350,51833,EUR,716083200,F,23,23,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,27.0,8.0,7.3,,2,M,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0
10433837,away,Adana Demirspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,27,177,239,151512,EUR,723600000,F,9,9,True,,,,,,,,,,,,,10.0,5.0,7.2,3.0,1,M,,,5.0,1.0,1.0,3.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0
10433837,away,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,1,185,49,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,16,176,32,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,Birkir Bjarnason,birkir-bjarnason,B. Bjarnason,M,,182,162,13270,EUR,580694400,M,8,8,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433837,away,Adana Demirspor,Artem Dzyuba,artem-dzyuba,A. Dzyuba,F,22,196,1187,19367,EUR,588211200,F,24,24,True,,,,,,,,,,,,,,,,,0,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
