match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded,from
11768320,FT,4.0,7.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11768320,,4.0,7.0,,90,5.0,,1,,,goal,174143018.0,True,regular,97905.0,Charlie Austin,,,,,
11768320,,3.0,7.0,,90,2.0,,1,,,goal,174142892.0,True,regular,97905.0,Charlie Austin,,,,,
11768320,,,,,87,,,4,,,substitution,122161822.0,True,regular,,,False,,,,
11768320,,,,,87,,,4,,,substitution,122161821.0,True,regular,,,False,,,,
11768320,,,,,86,,,5,,,substitution,122161778.0,False,regular,,,False,,,,
11768320,,,,,85,,,6,,,substitution,122161777.0,False,regular,,,False,,,,
11768320,,2.0,7.0,,78,,,13,,,goal,174142103.0,True,regular,882024.0,Daniel Kemp,,,,,
11768320,,,,,76,,,15,,,card,120989422.0,False,yellow,892953.0,Tyler Frost,,Tyler Frost,Foul,False,
11768320,,1.0,7.0,,75,,,16,,,goal,174141863.0,True,regular,882024.0,Daniel Kemp,,,,,
11768320,,,,,72,,,19,,,substitution,122161464.0,False,regular,,,False,,,,
11768320,,,,,72,,,19,,,substitution,122161463.0,False,regular,,,False,,,,
11768320,,,,,71,,,20,,,card,120989380.0,True,yellow,915156.0,Udoka Godwin-Malife,,Udoka Godwin-Malife,Foul,False,
11768320,,,,,61,,,30,,,substitution,122161213.0,False,regular,,,False,,,,
11768320,,,,,59,,,32,,,card,120989298.0,False,yellow,957839.0,Jack Barham,,Jack Barham,,False,
11768320,,0.0,7.0,,58,,,33,,,goal,174140907.0,False,regular,957839.0,Jack Barham,,,,,
11768320,,,,,52,,,39,,,substitution,122161067.0,True,regular,,,False,,,,
11768320,,,,,52,,,39,,,substitution,122161066.0,True,regular,,,False,,,,
11768320,,0.0,6.0,,51,,,40,,,goal,174140472.0,False,regular,910079.0,Lorent Tolaj,,,,,
11768320,,0.0,5.0,,47,,,44,,,goal,174140251.0,False,penalty,798304.0,Cian Harries,,,,,penalty
11768320,HT,0.0,4.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11768320,,0.0,4.0,,45,3.0,,1,,,goal,174139389.0,False,regular,910079.0,Lorent Tolaj,,,,,
11768320,,,,,41,,,5,,,substitution,122160783.0,True,regular,,,False,,,,
11768320,,,,,37,,,9,,,card,120989033.0,False,yellow,892137.0,Theo Widdrington,,Theo Widdrington,Foul,False,
11768320,,0.0,3.0,,9,,,37,,,goal,174137098.0,False,regular,1517418.0,Josh Stokes,,,,,
11768320,,0.0,2.0,,4,,,42,,,goal,174136678.0,False,regular,957839.0,Jack Barham,,,,,
11768320,,0.0,1.0,,1,,,45,,,goal,174136529.0,False,regular,957839.0,Jack Barham,,,,,
