match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_sofascoreId,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,captain,stat_goodHighClaim,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAShot
14064465,home,Lille,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192.0,23426,M,39070,EUR,528422400,F,9,9,False,10.0,8.0,,,0.0,4.0,5.0,4.0,5.0,,,,,,,80.0,20.0,6.3,5.0,0.00342141,28.764593764478,3.0,1.155,13.755,,4,,0.0,0.03,-0.04,,,,1.0,,5.0,5.0,,,2.0,2.0,2.0,14.468661617441,1.0,2.0,,3.0,,,0.2836,-0.66,OGiroud,3.0,,1.0,0.1802,2.0,1.0,,1.0,,,,True,,,,
14064465,home,Lille,Calvin Verdonk,calvin-verdonk,C. Verdonk,D,24,174.0,14311,M,361780,EUR,862012800,D,24,24,True,19.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,12.0,1.0,1.0,,,,,21.0,30.0,6.7,6.0,0.210006,29.305433437068,4.0,14.805,12.075,,0,,0.34,0.0,-0.19,,,,1.0,1.0,1.0,2.0,,2.0,3.0,,1.0,,,1.0,,,1.0,1.0,,,c.verdonk,,,,,,,,,,1.0,,,,,,
14064465,home,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190.0,2781,M,128587,EUR,684633600,D,12,12,True,14.0,11.0,,,0.0,7.0,7.0,4.0,7.0,,1.0,,,,,21.0,20.0,6.2,4.0,0.00454027,55.958873342556,7.0,-0.84,13.545,,0,,-0.04,0.02,-0.19,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Soriba Diaoune,soriba-diaoune,S. Diaoune,F,35,174.0,392,M,1936816,EUR,1187049600,F,35,35,True,7.0,5.0,,,0.0,3.0,3.0,2.0,4.0,,3.0,,,,,21.0,15.0,6.4,5.0,0.0010579,42.250361465878,5.0,33.075,10.185,,3,,-0.06,0.39,0.13,,Soriba Diaoune,,,,3.0,2.0,,1.0,1.0,1.0,1.0,29.781722183661,3.0,,,2.0,,1.0,0.5372,-0.61,,,2.0,1.0,0.2712,,,,,1.0,,,,,,,
14064465,home,Lille,Félix Correia,felix-correia,F. Correia,M,27,178.0,1349,M,934498,EUR,980121600,F,27,27,True,7.0,6.0,,,0.0,,,6.0,7.0,,2.0,,,,,10.0,8.0,6.8,1.0,0.0380004,12.627777445178,3.0,-10.395,-2.73,,0,,0.29,-0.18,0.13,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Marius Sivertsen Broholm,broholm-marius-sivertsen,M. S. Broholm,F,14,172.0,809,M,1130111,EUR,1104019200,F,14,14,True,2.0,1.0,,,1.0,,,1.0,2.0,,,,,,,8.0,3.0,6.7,1.0,0.00810119,,,,,,0,,0.03,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Arnaud Bodart,bodart-arnaud,A. Bodart,G,16,184.0,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192.0,4572,M,1049775,EUR,934156800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alexsandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Saad Boussadia,saad-boussadia,S. Boussadia,M,42,173.0,189,M,1937062,EUR,1205798400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Saad Boussadia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,home,Lille,Lilian Baret,lilian-baret,L. Baret,M,33,,210,M,1515932,EUR,1148515200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lilian,Baret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Mike Penders,mike-penders,M. Penders,G,39,199.0,4381,M,1149148,EUR,1122768000,G,39,39,False,56.0,45.0,20.0,10.0,0.0,41.0,46.0,4.0,10.0,1.0,8.0,4.0,5.0,,,90.0,66.0,8.0,11.0,0.00067679,84.358588611823,15.0,43.47,19.32,0.7033,0,1.1484,0.26,0.02,-0.03,0.54,Mike Penders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14064465,away,RC Strasbourg,Guéla Doué,guela-doue,G. Doué,D,22,187.0,10608,M,1002033,EUR,1034812800,D,22,22,False,36.0,29.0,2.0,1.0,1.0,15.0,20.0,14.0,16.0,1.0,3.0,,,,,76.0,59.0,7.2,13.0,0.0492922,124.23480968004,16.0,31.08,14.49,,0,,0.13,0.04,0.0,,,,3.0,1.0,5.0,8.0,3.0,2.0,1.0,,3.0,,,1.0,2.0,,1.0,2.0,,,,4.0,1.0,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Mamadou Sarr,sarr-mamadou,M. Sarr,D,19,194.0,21849,M,1154657,EUR,1125273600,D,23,23,False,75.0,71.0,4.0,2.0,0.0,62.0,65.0,9.0,10.0,3.0,6.0,,,,,90.0,82.0,6.7,4.0,0.00321663,157.66315250763,24.0,-24.255,6.72,,0,,0.19,0.03,-0.06,,Mamadou Sarr,,,,3.0,2.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,2.0,,,1.0,,,,True,,,,
14064465,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183.0,1100,M,1049517,EUR,1059004800,D,6,6,False,50.0,50.0,,,0.0,45.0,45.0,5.0,5.0,2.0,3.0,,,,,90.0,58.0,6.9,1.0,0.00107163,186.74091585947,21.0,40.005,23.94,,0,,0.09,0.07,0.14,,Ismael Doukoure,,,,3.0,4.0,1.0,2.0,,1.0,1.0,24.743911089397,1.0,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,
14064465,away,RC Strasbourg,Ben Chilwell,ben-chilwell,B. Chilwell,D,3,181.0,10903,M,802695,EUR,851126400,D,3,3,False,40.0,38.0,2.0,1.0,0.0,28.0,28.0,10.0,12.0,1.0,4.0,,,,,90.0,59.0,7.0,6.0,0.135496,139.44810177743,15.0,48.51,22.995,,0,,0.31,0.19,-0.08,,,,1.0,1.0,3.0,4.0,1.0,3.0,3.0,,2.0,37.368542411848,2.0,1.0,1.0,,1.0,2.0,,,Chilly,,,,,,1.0,,,,1.0,,,,,,
14064465,away,RC Strasbourg,Valentín Barco,valentin-barco,V. Barco,M,32,172.0,11515,M,1127057,EUR,1090540800,M,32,32,False,58.0,56.0,6.0,5.0,0.0,42.0,43.0,14.0,15.0,1.0,5.0,,,,,90.0,70.0,7.6,7.0,0.325679,219.8124424989,29.0,86.205,14.07,,0,,0.5,0.21,-0.02,,Valentín Barco,,3.0,,2.0,4.0,1.0,3.0,1.0,1.0,,,,1.0,,,,3.0,,,colo.barco,,,,,,1.0,,,,1.0,,,,,,
14064465,away,RC Strasbourg,Samir El Mourabet,el-mourabet-samir,S. E. Mourabet,M,29,186.0,2528,M,1605921,EUR,1128556800,M,29,29,False,33.0,28.0,2.0,1.0,0.0,20.0,21.0,8.0,12.0,2.0,3.0,,,,,61.0,44.0,6.7,8.0,0.009342,132.3705171803,14.0,49.14,19.95,,0,,0.02,0.06,0.28,,Samir El Mourabet,,,,4.0,3.0,,2.0,3.0,,2.0,19.983464064071,1.0,,,,,2.0,,,,1.0,,,,1.0,1.0,,2.0,,,,,,1.0,,
14064465,away,RC Strasbourg,Diego Moreira,diego-moreira,D. Moreira,F,7,179.0,6007,M,1142233,EUR,1091750400,M,7,7,False,28.0,23.0,5.0,4.0,1.0,10.0,11.0,13.0,17.0,1.0,3.0,,,,,76.0,48.0,6.8,14.0,0.0253035,135.83662757003,16.0,49.77,20.16,,3,,0.09,0.27,-0.03,,Diego,Moreira,,,5.0,5.0,3.0,1.0,6.0,2.0,1.0,21.068459839295,1.0,3.0,1.0,1.0,,,0.2817,-0.61,diegzyyy,1.0,1.0,1.0,0.1979,,1.0,1.0,,1.0,1.0,,,,,,
14064465,away,RC Strasbourg,Julio Enciso,julio-enciso,J. Enciso,M,19,173.0,12907,M,973556,EUR,1074816000,M,19,19,False,16.0,10.0,2.0,1.0,1.0,4.0,5.0,6.0,11.0,2.0,3.0,,,,,76.0,34.0,9.3,11.0,0.577856,157.21907475533,13.0,113.4,44.415,,6,,0.46,0.84,0.14,,,,3.0,1.0,2.0,4.0,2.0,1.0,1.0,,1.0,114.97779241175,6.0,2.0,1.0,3.0,,,1.08,0.44,julioenciso.33,2.0,,2.0,0.8091,,1.0,1.0,,1.0,1.0,1.0,,,,,
14064465,away,RC Strasbourg,Martial Godo,martial-godo,M. Godo,F,20,169.0,1281,M,1190938,EUR,1047600000,M,20,20,False,18.0,15.0,,,0.0,8.0,8.0,7.0,10.0,1.0,2.0,,,,,90.0,34.0,8.4,10.0,0.15771,158.75550414597,15.0,99.225,20.79,,2,,0.3,0.36,-0.09,,,,4.0,2.0,4.0,3.0,2.0,,2.0,2.0,1.0,77.490218181017,4.0,3.0,1.0,,,,1.4986,0.58,,,1.0,2.0,1.976,,1.0,,,,,2.0,,,,,
14064465,away,RC Strasbourg,Joaquin Panichelli,panichelli-joaquin,J. Panichelli,F,9,190.0,11517,M,1410925,EUR,1033948800,F,9,9,False,24.0,16.0,,,1.0,9.0,11.0,7.0,13.0,1.0,4.0,,,,,87.0,39.0,8.3,11.0,0.253681,94.053789422213,10.0,34.335,20.055,,3,,-0.47,0.33,0.13,,Joaquín Panichelli,,,,4.0,11.0,2.0,4.0,2.0,2.0,,31.47609116788,2.0,2.0,1.0,1.0,,1.0,0.2725,0.45,,4.0,,1.0,0.2371,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,
14064465,away,RC Strasbourg,Abdoul Ouattara,abdoul-ouattara,A. Ouattara,M,42,180.0,1131,M,1930811,EUR,1129939200,M,42,42,True,20.0,16.0,1.0,,0.0,15.0,19.0,1.0,1.0,2.0,3.0,,,,,29.0,26.0,6.2,4.0,0.00016658,35.650974746836,6.0,0.42000000000001,5.04,,1,,-0.08,0.09,-0.11,,,,,,,,,,,,,,,,,1.0,1.0,,0.0608,-0.37,,,,,,,,,,,,,,,,,1.0
14064465,away,RC Strasbourg,Sebastian Nanasi,sebastian-nanasi,S. Nanasi,M,11,178.0,2778,M,962068,EUR,1021507200,M,11,11,True,5.0,4.0,,,0.0,4.0,4.0,,1.0,,1.0,,,,,14.0,5.0,6.4,1.0,0.00014599,9.1913709532365,1.0,-4.83,-4.83,,0,,-0.05,-0.06,-0.06,,Sebastian Nanasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Samuel Amo-Ameyaw,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174.0,1482,M,1407484,EUR,1153180800,F,27,27,True,4.0,3.0,,,0.0,3.0,4.0,,,,2.0,,,,,14.0,9.0,6.0,2.0,9.941e-05,50.394617042029,4.0,26.25,22.785,,0,,-0.05,0.1,0.16,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Rafael Luis,luis-rafael,R. Luís,M,83,186.0,579,M,1153333,EUR,1108684800,M,83,83,True,16.0,15.0,,,0.0,13.0,14.0,2.0,2.0,,1.0,,,,,14.0,18.0,6.5,1.0,0.00096253,28.058622621874,4.0,12.075,10.5,,0,,-0.08,0.05,-0.03,,Rafael Luís,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Gessime Yassine,yassine-gessime,G. Yassine,M,80,168.0,7199,M,1638338,EUR,1132617600,F,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,8.0,2.0,6.5,,0.00013171,5.8327599813467,1.0,3.465,3.465,,0,,0.01,0.01,0.0,,Gessime Yassine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Karl-Johan Johnsson,karl-johan-johnsson,K. Johnsson,G,1,187.0,304,M,40973,EUR,633484800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188.0,720,M,983066,EUR,1024790400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Lucas Høgsberg,lucas-hogsberg,L. Høgsberg,D,24,187.0,1156,M,1426597,EUR,1151020800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064465,away,RC Strasbourg,Kendry Páez,kendry-paez,K. Páez,M,19,177.0,23800,M,1464025,EUR,1178236800,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,kendrypaez_10,,,,,,,,,,,,,,,,
