match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from,confirmed
13473359,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473359,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
13473359,,3.0,1.0,,83,,,8,,,goal,,296627402.0,True,regular,1464966.0,Rayan,,,,,,
13473359,,,,,81,,,10,,,card,,123328056.0,True,yellow,39649.0,Alex Teixeira,Alex Teixeira,Foul,False,,,
13473359,,,,,80,,,11,,,card,,123328055.0,True,yellow,268419.0,Jair,Jair,Time wasting,False,,,
13473359,,,,,80,,,11,,,substitution,,123847375.0,False,regular,,,,,,False,,
13473359,,,,,79,,,12,,,substitution,,123847374.0,True,regular,,,,,,False,,
13473359,,,,,79,,,12,,,substitution,,123847373.0,True,regular,,,,,,False,,
13473359,,,,,69,,,22,,,substitution,,123847344.0,True,regular,,,,,,False,,
13473359,,,,,65,,,26,,,card,,123328016.0,True,yellow,973293.0,Hugo Moura,Hugo Moura,Argument,False,,,
13473359,,,,,65,,,26,,,substitution,,123847326.0,False,regular,,,,,,False,,
13473359,,,,,65,,,26,,,substitution,,123847325.0,False,regular,,,,,,False,,
13473359,,,,,62,,,29,,,substitution,,123847305.0,True,regular,,,,,,False,,
13473359,,,,,62,,,29,,,substitution,,123847306.0,True,regular,,,,,,False,,
13473359,,2.0,1.0,,55,,,36,,,goal,,296626536.0,False,ownGoal,973293.0,Hugo Moura,,,,,owngoal,
13473359,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
13473359,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,,
13473359,,,,,44,,,2,,,varDecision,,32825.0,True,goalAwarded,583974.0,Pablo Vegetti,,,,,,True
13473359,,2.0,0.0,,41,,,5,,,goal,,296625420.0,True,regular,583974.0,Pablo Vegetti,,,,,,
13473359,,,,,41,,,5,,,substitution,,123847104.0,False,injury,,,,,,True,,
13473359,,1.0,0.0,,32,,,14,,,goal,,296625181.0,True,regular,583974.0,Pablo Vegetti,,,,,,
13473359,,,,,31,,,15,,,card,,123327866.0,False,yellow,832662.0,Christian Rivera,Christian Rivera,Foul,False,,,
13473359,,,,,-5,,,6,,,card,,123334361.0,False,yellow,794139.0,Lucas Cunha,Lucas Cunha,Argument,False,,,
13473359,,,,,-5,,,6,,,card,,123327984.0,False,yellow,,,Pepa,Argument,False,,,
