match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,stat_interceptionWon,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_onTargetScoringAttempt,player_sofascoreId,stat_dispossessed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_goals,player_firstName,player_lastName,captain,stat_totalOffside,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_bigChanceMissed
10411616,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,13.0,12.0,,,8.0,8.0,5.0,2.0,,20.0,16.0,6.2,2.0,0.0,0.0,0.00115467,0,,4.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,16.0,15.0,,,12.0,12.0,4.0,1.0,,20.0,21.0,6.5,1.0,0.0,0.0,0.00096153,0,,3.0,,,3.0,3.0,1.0,,3.0,,,2.0,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,88,88,True,5.0,3.0,,,2.0,3.0,3.0,1.0,,9.0,7.0,6.4,3.0,0.0,0.0,5.707e-05,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Marius Adamonis,adamonis-marius,M. Adamonis,G,31,188,118,M,795811,EUR,863481600,G,31,31,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Luís Maximiano,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Patric,patric,Patric,D,4,184,495,M,217784,EUR,735004800,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Ştefan Radu,stefan-radu,Ş. Radu,D,,183,208,,13592,EUR,530323200,D,26,26,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Marcos Antônio,marcos-antonio,M. Antônio,M,8,166,2921,M,905453,EUR,960854400,M,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Marco Bertini,marco-bertini,M. Bertini,M,27,185,44,M,1009691,EUR,1028678400,M,50,50,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,11,11,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,home,Lazio,Luka Romero,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,lukaromero10,,,,,,,Luka Romero,,,,,,,,
10411616,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,44.0,42.0,9.0,7.0,38.0,40.0,4.0,8.0,1.0,90.0,52.0,6.5,2.0,0.0,0.0,0.00146611,0,-0.9221,4.0,,,,,,,,,,,,,,,,,,,,guglielmovicario,,,,,,,,,,,2.0,1.0,1.0,,
10411616,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,False,41.0,37.0,4.0,3.0,23.0,24.0,17.0,5.0,,68.0,57.0,6.2,9.0,0.0,0.0,0.00958954,0,,14.0,,,2.0,,,,,2.0,,,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411616,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,71.0,67.0,3.0,2.0,62.0,63.0,8.0,2.0,,90.0,86.0,7.1,5.0,0.042,0.0,0.00116808,1,,5.0,,1.0,,4.0,,,1.0,,2.0,,,4.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
10411616,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,66.0,62.0,5.0,4.0,54.0,55.0,11.0,4.0,,90.0,82.0,7.0,5.0,0.0,0.0,0.00194125,0,,8.0,,2.0,,5.0,,,2.0,1.0,1.0,,,8.0,,,,,,,,,,,,,,,,,True,,,,,,
10411616,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,47.0,39.0,1.0,1.0,22.0,25.0,23.0,2.0,,90.0,65.0,6.4,12.0,0.0,0.0,0.00752763,0,,17.0,1.0,1.0,3.0,5.0,1.0,,1.0,2.0,2.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,62.0,55.0,7.0,4.0,30.0,32.0,33.0,1.0,,90.0,73.0,7.5,12.0,0.06,0.1177,0.137827,1,,27.0,3.0,,3.0,1.0,,,,2.0,,1.0,2.0,,,,2.0,1.0,1.0,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,
10411616,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,24.0,22.0,,,15.0,17.0,7.0,2.0,,56.0,33.0,6.7,4.0,0.0,0.0,0.00449954,0,,7.0,,,3.0,2.0,,,1.0,1.0,1.0,3.0,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,False,28.0,24.0,,,16.0,16.0,13.0,4.0,,76.0,47.0,6.4,11.0,0.0,0.0,0.139845,0,,9.0,1.0,,9.0,4.0,2.0,,,3.0,3.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,1.0,
10411616,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,26.0,22.0,3.0,2.0,12.0,12.0,15.0,2.0,,56.0,34.0,6.7,6.0,0.0,0.0,0.072564,0,,10.0,1.0,,2.0,3.0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,M,19,19,False,14.0,10.0,,,4.0,6.0,8.0,3.0,,90.0,20.0,6.7,6.0,0.4688,0.2984,0.00261465,2,,6.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0
10411616,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,False,8.0,4.0,,,2.0,2.0,6.0,1.0,,68.0,13.0,6.4,6.0,0.0316,0.0,0.00171336,1,,2.0,,1.0,4.0,2.0,1.0,,,2.0,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,
10411616,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,True,17.0,13.0,,,5.0,5.0,14.0,3.0,,34.0,30.0,6.4,9.0,0.0,0.0,0.00304981,0,,8.0,2.0,,6.0,4.0,,,3.0,,1.0,2.0,,1.0,,1.0,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,
10411616,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,15.0,14.0,,,3.0,3.0,16.0,1.0,,34.0,24.0,6.9,7.0,0.0,0.0,0.0475885,0,,11.0,4.0,,1.0,3.0,,,,1.0,2.0,,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,
10411616,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,12.0,11.0,1.0,1.0,3.0,3.0,9.0,3.0,,22.0,20.0,6.4,6.0,0.0,0.0,0.0021256,0,,8.0,,,6.0,3.0,,,,,2.0,,,,,1.0,2.0,1.0,,,,MarkoPjaca,4.0,,,,,,,,,,,,,,
10411616,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,21.0,19.0,1.0,,17.0,18.0,3.0,2.0,,22.0,26.0,7.0,2.0,0.0,0.0,0.00044124,0,,2.0,,,,4.0,,,2.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,10,10,True,10.0,8.0,2.0,2.0,5.0,6.0,5.0,1.0,,14.0,14.0,7.0,3.0,0.0,0.0,0.00530607,0,,3.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,36,36,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411616,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
