match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_totalCross,stat_challengeLost,stat_unsuccessfulTouch,stat_totalOffside,stat_totalContest,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_penaltyConceded
14054088,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4941,M,911350,EUR,980726400,F,19,19,False,,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,2.0,,3.0,,,,,,49.0,23.0,5.8,7.0,,0,0.22,0.3,0.13,,1.0,6.0,1.0,,1.0,1.0,,,,1.0,3.0,,,,3.0,,1.0,2.0,2.0,,,lameckbanda.10,,,,,,
14054088,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1091,M,841977,EUR,829267200,M,20,20,True,,14.0,9.0,2.0,,0.0,1.0,2.0,8.0,12.0,1.0,8.0,,4.0,,,,,,34.0,27.0,7.2,10.0,,0,0.26,0.15,-0.01,,,4.0,1.0,,5.0,3.0,,,,,,1.0,2.0,,2.0,,2.0,,1.0,,,,,,,,,
14054088,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,439,M,605374,EUR,849657600,F,7,7,True,,12.0,6.0,1.0,,0.0,2.0,2.0,4.0,10.0,1.0,4.0,1.0,2.0,,,,,,34.0,26.0,6.6,12.0,,0,-0.25,0.06,0.2,,1.0,3.0,,,1.0,1.0,,,1.0,,1.0,,2.0,,4.0,2.0,,,,,,,,,,,,
14054088,home,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,400,M,1002045,EUR,1032912000,D,17,17,True,,5.0,5.0,1.0,1.0,0.0,5.0,5.0,,,1.0,3.0,4.0,1.0,,,,,,33.0,16.0,6.9,1.0,,0,0.01,0.01,0.21,,3.0,3.0,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,
14054088,home,Lecce,Francesco Camarda,,,camarda-francesco,F. Camarda,F,22,189,9826,M,1520771,EUR,1205107200,F,22,22,True,,6.0,5.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,,1.0,,,,,,,,18.0,10.0,6.9,2.0,,1,0.05,0.47,0.0,,2.0,3.0,1.0,,,,-0.47,,,,,,,,1.0,1.0,,,1.0,1.0,,camardafrancesco9,1.0,,,,,
14054088,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,690,M,1127590,EUR,1004140800,M,77,77,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,1.0,,,,,,8.0,4.0,7.6,2.0,,1,0.0,-0.02,0.16,,,1.0,,,,,0.51,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,
14054088,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,138,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,350,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Corrie Ndaba,,,ndaba-corrie,C. Ndaba,D,3,188,183,M,981470,EUR,946080000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1332,M,1142149,EUR,1066694400,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1411,M,893640,EUR,928368000,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2326,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Olaf Gorter,Olaf Gorter,,olaf-gorter,O. Gorter,M,28,182,137,M,1403088,EUR,1107129600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Youssef Maleh,,,maleh-youssef,Y. Maleh,M,29,177,1364,M,849274,EUR,903744000,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Alessandro Confente,,,alessandro-confente,A. Confente,G,1,194,55,M,820159,EUR,897177600,G,1,1,False,,31.0,19.0,14.0,2.0,0.0,18.0,23.0,1.0,8.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,1.0,90.0,36.0,6.4,12.0,0.0598,0,0.1,0.08,-0.16,0.07,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
14054088,away,Juve Stabia,Lorenzo Carissoni,,,lorenzo-carissoni,L. Carissoni,D,24,177,22,M,844081,EUR,855273600,D,24,24,False,,41.0,38.0,5.0,3.0,0.0,19.0,20.0,19.0,21.0,1.0,5.0,1.0,4.0,,,,,,90.0,64.0,6.9,10.0,,1,0.35,0.07,-0.24,,1.0,2.0,,,4.0,3.0,-0.28,,1.0,,5.0,,,,1.0,,,,,,,,,,,1.0,,
14054088,away,Juve Stabia,Marco Ruggero,,,ruggero-marco,M. Ruggero,D,4,189,70,M,984049,EUR,959817600,D,4,4,False,,86.0,80.0,9.0,3.0,0.0,43.0,44.0,37.0,42.0,1.0,3.0,,7.0,,,,,,90.0,94.0,6.5,9.0,,1,0.25,0.27,-0.3,,1.0,5.0,,1.0,2.0,2.0,-0.25,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,
14054088,away,Juve Stabia,Marco Bellich,,,marco-bellich,M. Bellich,D,6,188,40,M,896244,EUR,925862400,D,6,6,False,,82.0,71.0,6.0,,0.0,43.0,45.0,28.0,37.0,2.0,6.0,4.0,1.0,,,,,,90.0,94.0,6.6,13.0,,0,0.09,0.19,-0.26,,2.0,3.0,,,3.0,2.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,1.0,
14054088,away,Juve Stabia,Giacomo Stabile,,,stabile-giacomo,G. Stabile,D,37,187,218,M,1397506,EUR,1113264000,D,19,19,False,,48.0,40.0,4.0,3.0,0.0,17.0,19.0,23.0,29.0,4.0,9.0,1.0,1.0,,,,,,79.0,68.0,7.4,11.0,,0,0.36,0.2,-0.16,,3.0,4.0,,,4.0,4.0,,,4.0,,4.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,
14054088,away,Juve Stabia,Nicola Mosti,,,mosti-nicola,N. Mosti,M,98,177,70,M,839483,EUR,886809600,M,98,98,False,,13.0,12.0,,,0.0,7.0,8.0,5.0,5.0,,2.0,1.0,1.0,,,,,,61.0,29.0,6.4,7.0,,1,-0.18,-0.02,0.17,,1.0,3.0,,1.0,1.0,1.0,-0.06,,,,5.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,,
14054088,away,Juve Stabia,Giuseppe Leone,,,giuseppe-leone,G. Leone,M,55,179,92,M,919974,EUR,989020800,M,55,55,False,,77.0,66.0,11.0,7.0,0.0,23.0,27.0,43.0,50.0,1.0,5.0,1.0,7.0,,,,,,90.0,93.0,7.3,18.0,,2,0.35,0.1,-0.01,,1.0,3.0,,2.0,3.0,3.0,-0.4,,,,5.0,,,,2.0,,1.0,2.0,3.0,,,,,,,,,
14054088,away,Juve Stabia,Thomas Battistella,,,thomas-battistella,T. Battistella,M,5,172,28,M,970891,EUR,996364800,M,5,5,False,,20.0,18.0,3.0,1.0,0.0,14.0,15.0,4.0,5.0,,3.0,1.0,,,,,,,45.0,27.0,6.4,3.0,,0,-0.14,0.01,-0.21,,,2.0,,,3.0,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0
14054088,away,Juve Stabia,Mattia Mannini,Mattia Mannini,,mannini-mattia,M. Mannini,D,76,173,435,M,1416583,EUR,1152316800,M,76,76,False,,24.0,21.0,,,0.0,5.0,5.0,16.0,19.0,1.0,3.0,,2.0,,,,,,61.0,36.0,6.5,7.0,,2,-0.12,0.11,-0.02,,,1.0,,1.0,2.0,1.0,-0.2,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,
14054088,away,Juve Stabia,Leonardo Candellone,,,leonardo-candellone,L. Candellone,F,27,186,108,M,838904,EUR,874281600,F,27,27,False,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,2.0,,,,,,86.0,19.0,6.1,5.0,,3,0.05,0.25,0.19,,8.0,12.0,1.0,1.0,1.0,1.0,-0.35,,1.0,2.0,,,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,,
14054088,away,Juve Stabia,Kevin Piscopo,,,kevin-piscopo,K. Piscopo,F,28,181,68,M,895703,EUR,895104000,F,11,11,False,,32.0,26.0,1.0,1.0,0.0,10.0,12.0,16.0,20.0,2.0,4.0,,5.0,,,,,,90.0,51.0,6.3,17.0,,1,-0.33,0.25,-0.01,,1.0,7.0,2.0,,,,-0.3,,,,2.0,,2.0,1.0,5.0,1.0,1.0,,2.0,1.0,,,,,,,,
14054088,away,Juve Stabia,Christian Pierobon,,,christian-pierobon,C. Pierobon,M,10,169,90,M,1011492,EUR,1017100800,M,10,10,True,,21.0,18.0,2.0,,0.0,3.0,4.0,15.0,17.0,,,,1.0,,,,,,45.0,24.0,6.2,5.0,,0,-0.15,0.09,-0.05,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Alessio Cacciamani,Alessio Cacciamani,,alessio-cacciamani,A. Cacciamani,M,77,170,193,M,1868036,EUR,1183075200,F,77,77,True,,17.0,13.0,1.0,,0.0,3.0,5.0,10.0,12.0,1.0,3.0,,4.0,,,,,,29.0,26.0,6.4,10.0,,1,-0.34,0.26,0.13,,1.0,3.0,1.0,,1.0,1.0,-0.17,,,1.0,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,
14054088,away,Juve Stabia,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,486,M,1136325,EUR,1075507200,F,7,7,True,,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,,,,,29.0,8.0,6.3,3.0,,1,-0.12,,-0.06,,3.0,5.0,,1.0,1.0,,-0.27,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Giacomo De Pieri,Giacomo De Pieri,,giacomo-de-pieri,G. D. Pieri,F,49,174,1226,M,1466113,EUR,1167350400,M,21,21,True,,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,,1.0,,1.0,,,,,,11.0,13.0,6.4,3.0,,0,-0.04,0.06,-0.04,,1.0,2.0,,,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,
14054088,away,Juve Stabia,Fabio Maistro,,,fabio-maistro,F. Maistro,F,37,180,79,M,863903,EUR,891734400,M,37,37,True,,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,,,11.0,10.0,6.4,2.0,,1,-0.01,0.07,-0.07,,,1.0,,,,,-0.07,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,,
14054088,away,Juve Stabia,Pietro Boer,,,pietro-boer,P. Boer,G,23,195,242,M,1008563,EUR,1021161600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Matteo Baldi,,,matteo-baldi,M. Baldi,D,13,193,21,M,1130506,EUR,1015372800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Francesco D'Amore,,,francesco-damore,F. D'Amore,D,26,178,10,M,1533966,EUR,1080777600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Marco Varnier,,,marco-varnier,M. Varnier,D,13,186,70,M,828654,EUR,897264000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Davide Buglio,,,davide-buglio,D. Buglio,M,98,178,39,M,879352,EUR,888451200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Alessandro Louati,,,alessandro-louati,A. Louati,M,80,191,122,M,1156348,EUR,1042243200,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14054088,away,Juve Stabia,Gregorio Morachioli,,,gregorio-morachioli,G. Morachioli,F,17,172,53,M,928820,EUR,951609600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
