match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_errorLeadToAShot,stat_totalOffside,stat_wonContest,player_firstName,player_lastName,stat_goals,stat_bigChanceMissed,stat_hitWoodwork
13981545,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190.0,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,35.0,31.0,13.0,9.0,0.0,24.0,24.0,7.0,11.0,6.0,1.0,3.0,4.0,90.0,44.0,8.3,6.0,0.00191819,74.70646101103,11.0,40.635,8.505,0.6734,0,1.2348,0.14,0.01,0.23,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981545,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185.0,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,46.0,39.0,2.0,1.0,1.0,27.0,30.0,12.0,16.0,4.0,,,,90.0,73.0,8.2,10.0,0.407787,44.311943156559,7.0,8.61,9.03,,1,,0.57,0.0,0.38,,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,5.0,1.0,6.0,4.0,2.0,1.0,2.0,0.0681,1.0,-0.21,,,,,,,,,,,,,,
13981545,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185.0,3401,M,,826195,EUR,940464000,D,46,46,False,,78.0,71.0,10.0,4.0,0.0,58.0,58.0,13.0,20.0,,,,,90.0,91.0,7.3,8.0,0.00625989,130.89963822638,22.0,5.565,7.875,,1,,0.02,0.17,0.42,,,,,3.0,1.0,4.0,,,1.0,8.0,1.0,1.0,1.0,1.0,,1.0,0.0323,,-0.17,1.0,,,,,,,,,,,,,
13981545,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194.0,8727,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,54.0,51.0,3.0,2.0,0.0,30.0,31.0,21.0,23.0,2.0,,,,90.0,67.0,7.1,6.0,0.00805232,161.87024463797,21.0,63.105,19.53,,2,,0.1,0.12,0.24,,,,1.0,1.0,2.0,4.0,,,,2.0,,2.0,,2.0,1.0,,0.0836,,-0.32,,1.0,1.0,1.0,0.1388,,,,,,,,,
13981545,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180.0,7592,M,AS56,901891,EUR,930441600,M,56,56,False,,40.0,32.0,2.0,,0.0,12.0,13.0,20.0,27.0,7.0,,,,90.0,58.0,6.8,14.0,0.078167,176.84441669629,22.0,50.82,13.86,,2,,0.3,0.2,-0.06,,1.0,,,,4.0,4.0,1.0,,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.1417,1.0,-0.24,,,,2.0,,2.0,,,,,,,,
13981545,home,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185.0,6182,M,YFofana19_,945062,EUR,915926400,M,19,19,False,,26.0,20.0,1.0,,0.0,7.0,9.0,13.0,17.0,7.0,,,,65.0,42.0,6.6,13.0,0.0246781,130.69183636698,15.0,85.995,25.41,,1,,-0.15,0.31,0.2,,2.0,,2.0,,4.0,3.0,,,1.0,,,3.0,1.0,3.0,,,0.0368,1.0,-0.08,,1.0,,,,1.0,,,,,,,,
13981545,home,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173.0,354764,M,LModric10,15466,EUR,495072000,M,14,14,False,,78.0,69.0,7.0,3.0,0.0,36.0,37.0,33.0,41.0,10.0,,,,90.0,90.0,7.0,12.0,0.0430809,242.62415570953,34.0,56.07,13.23,,0,,0.33,0.26,-0.08,,,,,1.0,4.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,,
13981545,home,Milan,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191.0,11335,M,adrienrabiot_25,250737,EUR,796867200,M,12,12,False,,52.0,47.0,1.0,1.0,0.0,25.0,26.0,22.0,26.0,4.0,,,,90.0,71.0,7.1,9.0,0.0251337,220.6098230126,28.0,89.565,18.165,,2,,0.11,0.32,0.14,,1.0,,,,3.0,5.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0934,,-0.45,,,,1.0,,,,1.0,,,,,,
13981545,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,,1390489,EUR,1135814400,M,33,33,False,,42.0,40.0,,,0.0,17.0,18.0,23.0,24.0,3.0,,,,90.0,72.0,7.3,11.0,0.319923,140.31898019608,17.0,101.22,20.895,,1,,0.51,0.02,0.17,,8.0,4.0,2.0,1.0,6.0,3.0,1.0,,,2.0,2.0,,,1.0,1.0,,0.0576,4.0,0.01,,1.0,,1.0,,3.0,,,1.0,,,,,
13981545,home,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175.0,49218,M,Nkunku,769333,EUR,879465600,F,18,18,False,,16.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,13.0,1.0,,,,82.0,22.0,6.6,1.0,0.0562467,55.68139010708,7.0,5.67,6.72,,0,,0.12,0.02,0.13,,,,2.0,,2.0,1.0,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,
