match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,length
12436601,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12436601,,,,,90,6.0,,1,,,substitution,123804655.0,False,False,regular,,,,,,
12436601,,,,,90,,,1,,,card,123291339.0,,True,yellow,Julio Enciso,Simulation,False,973556.0,Julio Enciso,
12436601,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,7.0
12436601,,,,,88,,,3,,,substitution,123804516.0,False,False,regular,,,,,,
12436601,,,,,87,,,4,,,card,123291258.0,,False,yellow,Jørgen Strand Larsen,,False,876599.0,Jørgen Strand Larsen,
12436601,,1.0,2.0,,84,,,7,,,goal,284869947.0,,False,regular,,,,876599.0,Jørgen Strand Larsen,
12436601,,,,,81,,,10,,,substitution,123804368.0,False,True,regular,,,,,,
12436601,,,,,81,,,10,,,substitution,123804367.0,False,True,regular,,,,,,
12436601,,,,,81,,,10,,,substitution,123804366.0,False,True,regular,,,,,,
12436601,,,,,81,,,10,,,substitution,123804365.0,False,True,regular,,,,,,
12436601,,1.0,1.0,,72,,,19,,,goal,284806159.0,,False,regular,,,,138573.0,Pablo Sarabia,
12436601,,,,,71,,,20,,,card,123290983.0,,False,yellow,André,Argument,False,1035996.0,André,
12436601,,,,,65,,,26,,,substitution,123803927.0,False,False,regular,,,,,,
12436601,,,,,65,,,26,,,substitution,123803926.0,False,False,regular,,,,,,
12436601,,,,,65,,,26,,,substitution,123803925.0,False,True,regular,,,,,,
12436601,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12436601,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0
12436601,,,,,38,,,8,,,card,123290349.0,,True,yellow,Alex Palmer,,False,796143.0,Alex Palmer,
12436601,,1.0,0.0,,16,,,30,,,goal,284647306.0,,True,regular,,,,997087.0,Liam Delap,
