match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_errorLeadToAShot,stat_errorLeadToAGoal
14566891,home,PSV Eindhoven,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,32,32,False,30.0,18.0,20.0,8.0,0.0,12.0,14.0,6.0,16.0,1.0,2.0,2.0,8.0,1.0,4.0,6.0,2.0,90.0,41.0,8.0,12.0,0.00144404,22.608,5.13039,0.0,94.968719752689,11.0,46.267250660887,1.031,0,0.247,0.06,0.01,-0.13,0.53,3.46,1.54,0.12,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6111,M,906021,EUR,973209600,D,8,8,False,34.0,27.0,2.0,1.0,0.0,11.0,14.0,16.0,20.0,1.0,9.0,1.0,5.0,3.0,,,,90.0,57.0,7.0,12.0,0.0101108,31.536,10.71584,16.0,146.36338454211,13.0,117.67019858154,,2,,-0.05,0.34,-0.36,,2.98,4.94,1.62,0.83,0.35,sergino,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0785,0.2194,24.090774909006,77.645336496319,4.0,0.26,,,,,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,D,22,22,False,44.0,41.0,3.0,3.0,0.0,18.0,19.0,23.0,25.0,,2.0,3.0,7.0,,,,,90.0,57.0,6.6,4.0,0.0139856,30.024,10.74448,6.0,84.247085652164,10.0,36.391295313312,,0,,0.31,0.06,-0.19,,2.9,5.55,1.59,0.57,0.14,,,1.0,4.0,1.0,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,True,1.0,1.0,,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,451,M,825838,EUR,920592000,D,4,4,False,43.0,37.0,3.0,2.0,0.0,27.0,29.0,10.0,14.0,3.0,3.0,7.0,2.0,,,,,90.0,55.0,7.0,7.0,0.00525004,29.556,10.61795,8.0,24.029440905236,4.0,5.0028796431657,,0,,0.0,0.0,0.41,,2.88,5.48,1.48,0.63,0.15,,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,False,45.0,34.0,4.0,3.0,0.0,16.0,20.0,18.0,25.0,1.0,9.0,4.0,7.0,,,,,90.0,77.0,7.5,14.0,0.144992,31.824,10.85089,16.0,108.9362006942,11.0,25.183478630894,,0,,0.39,0.16,0.78,,2.86,5.3,1.61,0.71,0.36,,2.0,,3.0,,1.0,4.0,4.0,,,5.0,4.0,3.0,,,13.644380120736,19.090703077676,1.0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,
14566891,home,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182,10443,M,812145,EUR,904089600,M,27,27,False,18.0,12.0,,,0.0,1.0,4.0,11.0,14.0,,1.0,,2.0,,,,,45.0,24.0,6.7,8.0,0.0469141,29.52,5.45275,5.0,111.02735895234,8.0,79.317881139297,,0,,-0.15,0.29,-0.01,,1.5,2.4,1.02,0.43,0.09,dennisman,1.0,,,,,1.0,1.0,,,2.0,,,,,20.325571635242,70.247246790234,4.0,,,,,1.0,,2.0,,,,,,,,,,
14566891,home,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,10,10,False,31.0,24.0,2.0,1.0,0.0,11.0,11.0,13.0,20.0,,11.0,1.0,3.0,1.0,,,,90.0,51.0,7.2,8.0,0.469203,30.276,12.121,10.0,25.070460882941,5.0,6.1964038050463,,2,,0.37,0.07,-0.08,,2.58,6.38,2.3,0.7,0.17,,,,5.0,3.0,,2.0,2.0,1.0,,,8.0,4.0,0.1131,,,,,-0.31,,,2.0,1.0,,1.0,1.0,,,,,,,,,
14566891,home,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3777,M,850816,EUR,911433600,M,23,23,False,60.0,51.0,8.0,5.0,0.0,24.0,26.0,27.0,34.0,,3.0,1.0,7.0,,,,,90.0,74.0,7.1,15.0,0.0444745,29.124,11.82357,8.0,101.82159343396,14.0,3.5066529951437,,1,,0.06,0.07,-0.15,,2.73,5.42,2.61,0.91,0.16,,7.0,,3.0,1.0,,,,,1.0,,3.0,2.0,0.0421,0.5925,,,,0.34,,,2.0,1.0,2.0,3.0,,,,,,,,,,
14566891,home,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17284,M,38710,EUR,602380800,M,5,5,False,30.0,20.0,1.0,,0.0,11.0,14.0,9.0,16.0,5.0,6.0,2.0,5.0,,,,,82.0,50.0,6.8,18.0,0.0780828,31.752,9.70414,20.0,213.97094077543,15.0,128.72615647232,,4,,0.0,0.38,-0.08,,2.81,4.0,1.6,0.89,0.41,ivanperisic444,7.0,3.0,4.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,0.221,0.0406,35.835507339352,164.66778735034,7.0,0.02,,,1.0,1.0,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183,2259,M,845798,EUR,882748800,F,20,20,False,24.0,20.0,2.0,1.0,1.0,3.0,3.0,17.0,21.0,,2.0,,1.0,,,,,90.0,36.0,6.8,8.0,0.0300895,32.04,11.5578,20.0,84.392468390319,8.0,19.400949631629,,1,,-0.1,0.16,0.24,,2.88,5.35,1.95,0.97,0.42,,1.0,3.0,4.0,,1.0,,,,1.0,,2.0,2.0,0.0507,0.1139,27.867068676099,30.965385206711,1.0,0.13,,,,2.0,,2.0,,1.0,1.0,,,,,,,
14566891,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23319,M,1063767,EUR,980640000,F,34,34,False,25.0,23.0,,,0.0,11.0,11.0,12.0,14.0,,6.0,1.0,2.0,3.0,,,,90.0,47.0,8.0,11.0,0.0665891,32.868,11.59153,21.0,88.320631388804,11.0,34.225852603946,,3,,0.22,0.26,-0.07,,2.83,5.3,2.01,0.93,0.52,ismaelsaibari,1.0,2.0,7.0,2.0,2.0,3.0,3.0,,3.0,,,,0.0994,0.815,17.468925054317,34.201487875287,2.0,0.52,,,1.0,5.0,,1.0,,,,1.0,,,,,,
14566891,home,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170,799,M,1886213,EUR,1199836800,M,31,31,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,5.0,2.0,4.0,1.0,,,,45.0,27.0,6.3,7.0,0.0445772,30.996,5.63804,8.0,35.649666394754,3.0,13.622443065023,,0,,-0.1,0.04,-0.14,,1.44,2.61,0.94,0.5,0.15,,1.0,3.0,8.0,1.0,3.0,3.0,3.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
14566891,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4617,M,1047395,EUR,1019001600,F,11,11,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,8.0,4.0,6.3,2.0,,26.64,1.25178,1.0,3.6475202535421,1.0,3.0598795438387,,0,,0.0,-0.1,-0.05,,0.37,0.54,0.24,0.09,0.01,,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566891,home,PSV Eindhoven,Tijn Smolenaars,,,tijn-smolenaars,T. Smolenaars,G,1,197,64,M,1445965,EUR,1109116800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
