match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,injury,description
11369357,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369357,,,,,90,5.0,,1,,,card,Máximo Perrone,Foul,False,120967510.0,True,yellow,1086286.0,Máximo Perrone,,,,
11369357,,,,,90,4.0,,1,,,card,Óscar Valentín,Foul,False,120967511.0,False,yellowRed,900008.0,Óscar Valentín,,,,
11369357,,0.0,1.0,,90,2.0,,1,,,goal,,,,173546299.0,False,penalty,124950.0,Bebé,penalty,,,
11369357,,,,,90,,,1,,,card,Alex Suárez,Foul,False,120967483.0,True,yellow,914848.0,Alex Suárez,,,,
11369357,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
11369357,,,,,89,,,2,,,substitution,,,,122127128.0,False,regular,,,,,False,
11369357,,,,,86,,,5,,,card,Óscar Valentín,Foul,False,120967413.0,False,yellow,900008.0,Óscar Valentín,,,,
11369357,,,,,83,,,8,,,substitution,,,,122127083.0,True,regular,,,,,False,
11369357,,,,,79,,,12,,,card,Sergio Camello,Argument,False,120967367.0,False,yellow,910024.0,Sergio Camello,,,,
11369357,,,,,77,,,14,,,substitution,,,,122127024.0,False,regular,,,,,False,
11369357,,,,,77,,,14,,,card,Javier Muñoz,Foul,False,120967355.0,True,yellow,353154.0,Javier Muñoz,,,,
11369357,,,,,74,,,17,,,substitution,,,,122126980.0,True,regular,,,,,False,
11369357,,,,,66,,,25,,,substitution,,,,122126901.0,False,regular,,,,,False,
11369357,,,,,66,,,25,,,substitution,,,,122126900.0,False,regular,,,,,False,
11369357,,,,,62,,,29,,,substitution,,,,122126874.0,True,regular,,,,,False,
11369357,,,,,62,,,29,,,substitution,,,,122126873.0,True,regular,,,,,False,
11369357,,,,,46,,,45,,,substitution,,,,122126736.0,True,regular,,,,,False,
11369357,,,,,46,,,45,,,substitution,,,,122126737.0,False,regular,,,,,False,
11369357,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11369357,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,,
11369357,,,,,34,,,12,,,inGamePenalty,,goalkeeperSave,,118437908.0,True,missed,350170.0,Munir El Haddadi,,,,Goalkeeper save
11369357,,,,,20,,,26,,,card,Saúl Coco,Foul,False,120966868.0,True,yellow,1089453.0,Saúl Coco,,,,
11369357,,,,,-5,,,6,,,card,Francisco Rodriguez,Argument,False,120967512.0,False,yellow,,,,,,
