match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_outfielderBlock,stat_errorLeadToAShot,player_sofascoreId,stat_totalCross,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,captain,stat_goals,stat_dispossessed,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_penaltyConceded,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss
11388448,home,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,42.0,20.0,31.0,10.0,12.0,17.0,8.0,25.0,1.0,1.0,12.0,1.0,3.0,1.0,1.0,5.0,2.0,2.0,90.0,53.0,8.1,22.0,0.00207971,0,1.2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,9.0,5.0,2.0,1.0,3.0,4.0,2.0,5.0,1.0,3.0,3.0,,,,,,,,53.0,26.0,6.5,8.0,0.00510661,0,,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,21.0,17.0,3.0,1.0,14.0,15.0,3.0,6.0,2.0,2.0,3.0,,,,,,,,90.0,33.0,6.6,6.0,0.00289488,0,,2.0,2.0,,6.0,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,33.0,28.0,4.0,,21.0,25.0,7.0,8.0,4.0,4.0,2.0,,,,,,,,90.0,46.0,6.7,5.0,0.00257752,0,,3.0,3.0,,10.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,34.0,20.0,7.0,2.0,11.0,16.0,9.0,19.0,,3.0,8.0,,,,,,,,90.0,63.0,6.8,17.0,0.0785961,1,,,2.0,1.0,2.0,3.0,2.0,1.0,,,1.0,c.verdonk,1.0,1.0,1.0,1.0,0.0194,1.0,,,,,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,34.0,23.0,5.0,3.0,14.0,18.0,9.0,16.0,,7.0,8.0,,,,,,,,90.0,53.0,7.5,13.0,0.0654177,2,,2.0,5.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,,,,3.0,1.0,3.0,0.0775,,2.0,1.0,1.0,0.0885,,,,,,,,,,,,,
11388448,home,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,26.0,19.0,3.0,1.0,12.0,15.0,7.0,12.0,,1.0,2.0,,,,,,,,62.0,41.0,6.9,9.0,0.0164117,1,,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,0.7884,,,1.0,,0.9943,True,1.0,,,,,,,,,,,
11388448,home,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,False,16.0,13.0,1.0,,7.0,8.0,6.0,8.0,,5.0,7.0,,,,,,,,89.0,32.0,6.2,10.0,0.00751911,0,,,9.0,3.0,,3.0,2.0,1.0,1.0,,,,,4.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,
11388448,home,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,32.0,24.0,1.0,1.0,16.0,18.0,8.0,14.0,1.0,4.0,4.0,,,,,,,,90.0,54.0,7.1,16.0,0.00687984,1,,2.0,5.0,,3.0,1.0,,4.0,1.0,,,,,4.0,,1.0,0.3633,,1.0,1.0,,0.9064,,1.0,,,,,,,,,,,
11388448,home,NEC Nijmegen,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,M,5,5,False,23.0,15.0,2.0,,7.0,9.0,8.0,15.0,2.0,5.0,5.0,,,,,,,,90.0,37.0,6.0,16.0,0.0126323,0,,,10.0,4.0,,2.0,1.0,3.0,,,,,1.0,4.0,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,
