match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
12764958,home,1. FC Heidenheim,Kevin Müller,kevin-muller,K. Müller,G,22,190,180,M,121908,EUR,668995200,G,1,1,False,40.0,37.0,8.0,5.0,0.0,35.0,36.0,2.0,4.0,2.0,7.0,2.0,1.0,1.0,1.0,1.0,90.0,52.0,6.9,4.0,0.00021902,0,-0.6306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764958,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,44.0,37.0,2.0,1.0,0.0,19.0,21.0,19.0,27.0,2.0,6.0,,,,,,75.0,79.0,6.7,17.0,0.0500709,3,,,,4.0,1.0,1.0,6.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0567,2.0,,,,,,,,,,,,,,,,,,
12764958,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,321,M,254429,EUR,784080000,D,6,6,False,75.0,73.0,4.0,3.0,0.0,49.0,49.0,24.0,27.0,6.0,5.0,,,,,,90.0,92.0,7.3,3.0,0.0120923,1,,,,1.0,,4.0,6.0,7.0,2.0,2.0,,1.0,1.0,1.0,0.018,,True,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,
12764958,home,1. FC Heidenheim,Benedikt Gimber,benedikt-gimber,B. Gimber,D,5,185,136,M,798936,EUR,856310400,D,5,5,False,74.0,67.0,10.0,4.0,0.0,53.0,55.0,14.0,19.0,1.0,9.0,,,,,,90.0,91.0,6.9,8.0,0.00610719,3,,,,,,4.0,7.0,7.0,1.0,,,2.0,1.0,4.0,0.2299,,,1.0,,3.0,,2.0,1.0,1.0,,,,,,,,,,
12764958,home,1. FC Heidenheim,Norman Theuerkauf,norman-theuerkauf,N. Theuerkauf,D,,183,29,M,15004,EUR,538444800,D,30,30,False,41.0,34.0,4.0,3.0,0.0,17.0,20.0,17.0,23.0,3.0,4.0,,,,,,90.0,57.0,8.2,9.0,0.0269923,2,,,,2.0,,,1.0,4.0,,1.0,,1.0,1.0,,0.4778,1.0,,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,0.313,,,,,,
12764958,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,119,M,1097453,EUR,1015718400,M,20,20,False,52.0,41.0,4.0,2.0,0.0,30.0,31.0,12.0,23.0,2.0,2.0,,,,,,90.0,73.0,7.5,16.0,0.0518413,1,,,,2.0,1.0,1.0,3.0,6.0,2.0,1.0,,3.0,2.0,1.0,0.1351,,,1.0,1.0,,,3.0,,,1.0,,,,3.0,,,,,
12764958,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,39.0,30.0,2.0,1.0,0.0,12.0,14.0,18.0,25.0,2.0,1.0,,,,,,65.0,52.0,7.3,11.0,0.0352706,0,,,,,,,2.0,7.0,,2.0,,5.0,4.0,,,3.0,,1.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,
12764958,home,1. FC Heidenheim,Sirlord Conteh,sirlord-conteh,S. Conteh,F,31,178,173,M,800400,EUR,836870400,M,31,31,False,17.0,15.0,,,1.0,6.0,6.0,10.0,15.0,1.0,,,,,,,65.0,28.0,7.4,7.0,0.167008,0,,,,4.0,1.0,,1.0,3.0,,,,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,
12764958,home,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3832,M,1146018,EUR,1135296000,M,10,10,False,43.0,35.0,3.0,1.0,0.0,11.0,14.0,26.0,35.0,,8.0,,,,,,90.0,65.0,7.0,16.0,0.145002,4,,,,6.0,2.0,,3.0,6.0,,2.0,2.0,2.0,1.0,3.0,0.1897,1.0,,,1.0,2.0,,,2.0,,,,,,1.0,,1.0,,,
12764958,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,995,M,1386651,EUR,905644800,M,8,8,False,21.0,16.0,2.0,2.0,0.0,6.0,6.0,11.0,22.0,,1.0,,,,,,84.0,55.0,8.1,16.0,0.0616225,3,,,,7.0,1.0,1.0,2.0,11.0,,5.0,1.0,4.0,3.0,3.0,0.1229,2.0,,,4.0,1.0,,,,,1.0,,,0.1922,4.0,,,,,
