match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_fouls,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_hitWoodwork,stat_totalCross,stat_blockedScoringAttempt,stat_totalOffside,stat_accurateCross
12504356,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,45.0,32.0,17.0,5.0,0.0,30.0,33.0,2.0,12.0,1.0,14.0,1.0,3.0,5.0,90.0,60.0,7.4,13.0,0.0005824,1.0,0,0.1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504356,home,Milan,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,KyleWalker2,44614,EUR,643852800,D,32,32,False,,35.0,28.0,3.0,1.0,0.0,22.0,28.0,6.0,7.0,6.0,7.0,1.0,,,90.0,55.0,7.1,13.0,0.00290421,1.0,0,,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
12504356,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,False,,41.0,36.0,5.0,2.0,0.0,29.0,30.0,7.0,11.0,4.0,1.0,,,,90.0,53.0,6.9,6.0,0.00182008,,0,,,,3.0,3.0,,,,7.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
12504356,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,,49.0,45.0,7.0,3.0,0.0,38.0,39.0,7.0,10.0,3.0,6.0,,,,90.0,56.0,7.0,4.0,0.00176655,,0,,,,1.0,1.0,,,,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,,,,
12504356,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,False,,16.0,11.0,3.0,,0.0,9.0,13.0,2.0,3.0,2.0,1.0,1.0,,,45.0,28.0,6.8,8.0,0.00856131,1.0,1,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,,1.0,1.0,1.0,0.0153,0.0177,,,,,,,,,
12504356,home,Milan,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,False,,15.0,14.0,,,0.0,10.0,11.0,4.0,4.0,3.0,4.0,,,,45.0,20.0,6.5,3.0,0.0025451,,0,,,,,3.0,1.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
12504356,home,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,80,80,False,,13.0,11.0,1.0,1.0,0.0,7.0,8.0,4.0,5.0,2.0,3.0,,,,52.0,22.0,6.0,6.0,0.00632451,,1,,,,,7.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,3.0,,,0.1237,,1.0,1.0,1.0,,,,,,
12504356,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,,15.0,11.0,,,0.0,4.0,5.0,7.0,10.0,8.0,3.0,3.0,,,90.0,34.0,7.7,7.0,0.0535012,2.0,2,,,,2.0,5.0,1.0,,,3.0,,,3.0,3.0,2.0,1.0,2.0,,1.0,0.0701,0.2441,1.0,,1.0,1.0,,,,,
12504356,home,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,14,14,False,,24.0,21.0,4.0,4.0,1.0,9.0,11.0,12.0,13.0,3.0,3.0,,,,90.0,36.0,8.1,5.0,0.0702963,1.0,3,,,,,7.0,1.0,,,1.0,,1.0,3.0,1.0,1.0,,4.0,,1.0,0.586,0.5292,2.0,1.0,2.0,1.0,1.0,,,,
12504356,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,,10.0,8.0,,,0.0,4.0,4.0,4.0,8.0,1.0,2.0,,,,78.0,16.0,6.5,6.0,0.00837584,1.0,1,,,,,4.0,1.0,2.0,1.0,,,,,,,1.0,1.0,,,0.0608,,,,,,,2.0,1.0,,
