match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalTackle,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_keyPass,captain,stat_dispossessed,stat_errorLeadToAGoal,stat_totalOffside,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_penaltyWon,stat_bigChanceMissed
11396184,home,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,16.0,9.0,,,2.0,2.0,7.0,14.0,,1.0,,,,,,61.0,20.0,7.0,7.0,0.00952381,1,,,3.0,7.0,1.0,,1.0,1.0,,1.0,2.0,5.0,,,,,1.0,,,,,,,1.0,0.1899,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,12.0,7.0,2.0,1.0,1.0,4.0,6.0,9.0,2.0,1.0,,,,,,70.0,29.0,6.2,7.0,0.0235329,0,,1.0,1.0,6.0,5.0,,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,10.0,8.0,1.0,,8.0,8.0,,2.0,3.0,2.0,,,,,,45.0,17.0,6.2,3.0,0.00016191,0,,,,2.0,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,True,15.0,11.0,1.0,,5.0,5.0,6.0,10.0,,1.0,,,,,,29.0,16.0,6.2,4.0,0.00190298,1,,,2.0,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,0.087,,,,1.0,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,7.0,4.0,,,2.0,2.0,3.0,6.0,,1.0,,,,,,29.0,13.0,6.3,6.0,0.214306,0,,1.0,3.0,2.0,2.0,,,,,,2.0,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Andreas Luthe,andreas-luthe,A. Luthe,G,,194,48,M,40372,EUR,542332800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,23.0,16.0,9.0,2.0,15.0,19.0,1.0,4.0,1.0,13.0,,,,,,90.0,35.0,7.0,7.0,0.00015318,0,,,,1.0,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,2.0,1.0,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,60.0,56.0,1.0,,22.0,23.0,34.0,37.0,3.0,3.0,,,,,,64.0,69.0,6.8,7.0,0.083056,1,,,6.0,4.0,,1.0,,,,,3.0,4.0,1.0,,,,,1.0,,1.0,,,,1.0,0.0424,,,,,,,odilonkossounou,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,75.0,69.0,2.0,1.0,29.0,34.0,40.0,41.0,2.0,9.0,,,,,,90.0,86.0,7.3,9.0,0.0649359,1,,,3.0,2.0,1.0,1.0,,,3.0,1.0,,1.0,,,,,,,,2.0,,,,1.0,0.0277,,,,,,,jonatah,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,106.0,94.0,7.0,2.0,31.0,33.0,63.0,73.0,,3.0,,,,,,90.0,116.0,7.6,14.0,0.0868238,2,,,2.0,3.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,0.1003,,,,2.0,,,edmondtapsoba,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,M,2,2,False,52.0,49.0,4.0,4.0,25.0,25.0,25.0,29.0,,6.0,,,,,,90.0,77.0,9.0,9.0,0.276918,1,,2.0,5.0,6.0,2.0,,,,1.0,1.0,3.0,1.0,3.0,2.0,1.0,,1.0,3.0,,1.0,,,1.0,,0.0759,,,,,,,josip_stanisic,1.0,1.0,1.0,1.0,0.2926,,,
11396184,away,Bayer 04 Leverkusen,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15706,M,117777,EUR,717552000,M,34,34,False,84.0,78.0,7.0,6.0,20.0,22.0,58.0,64.0,,6.0,,,,,,80.0,92.0,7.6,9.0,0.125503,3,,2.0,2.0,,,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,1.0,0.1714,,,,1.0,,,Granit_Xhaka,,,1.0,,0.2538,1.0,,
11396184,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,70.0,62.0,2.0,,27.0,29.0,36.0,42.0,,7.0,,,,,,90.0,77.0,7.2,9.0,0.183912,2,,1.0,5.0,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,6.0,,,,,1.0,1.0,0.0539,,,,1.0,,,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,M,13,13,False,38.0,31.0,3.0,1.0,13.0,17.0,22.0,25.0,1.0,5.0,,,,,,90.0,60.0,8.0,13.0,0.276127,1,,4.0,7.0,3.0,1.0,2.0,,1.0,,,3.0,1.0,2.0,1.0,2.0,,,4.0,,1.0,,,4.0,1.0,0.0517,Arthur,,,,,,,2.0,,,,,,,
11396184,away,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,F,19,19,False,24.0,22.0,1.0,1.0,5.0,6.0,17.0,18.0,,2.0,,,,,,80.0,38.0,6.7,8.0,0.034609,0,,,6.0,6.0,1.0,1.0,1.0,,,,,1.0,5.0,1.0,2.0,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
11396184,away,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,False,14.0,12.0,,,4.0,4.0,8.0,10.0,1.0,,,,,,,69.0,24.0,7.1,7.0,0.100285,4,,,6.0,1.0,,2.0,,,,,,1.0,3.0,,1.0,,,,,1.0,,,,3.0,0.9198,,,,,,,boniface_jrn,,,1.0,1.0,0.953,1.0,,
11396184,away,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,14.0,14.0,,,1.0,1.0,13.0,13.0,,4.0,,,,,,69.0,34.0,6.9,8.0,0.0932512,5,,,4.0,3.0,1.0,1.0,,,,1.0,,,2.0,1.0,5.0,,1.0,,,2.0,,,,2.0,0.4744,,,,1.0,,,p_shicky,,,2.0,1.0,0.58,,,1.0
11396184,away,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,14.0,13.0,,,2.0,2.0,13.0,16.0,,,,,,,,26.0,21.0,7.6,4.0,0.668696,2,,4.0,1.0,,,,1.0,,,,,,,,1.0,,,6.0,,,,,2.0,,0.5269,,,,1.0,,,,1.0,1.0,1.0,,0.7026,,,1.0
11396184,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,13.0,12.0,,,2.0,3.0,10.0,10.0,,1.0,,,,,,21.0,20.0,7.5,1.0,0.0225207,5,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,0.8964,,,,1.0,,,amine_ad10,,,3.0,1.0,0.5289,,,1.0
11396184,away,Bayer 04 Leverkusen,Borja Iglesias,borja-iglesias,B. Iglesias,F,7,187,4212,M,785989,EUR,727228800,F,9,9,True,4.0,4.0,,,,,4.0,4.0,,,,,,,,21.0,5.0,6.6,1.0,0.0999563,0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Alejandro Grimaldo,alejandro-grimaldo,A. Grimaldo,M,20,171,13099,M,177177,EUR,811555200,D,20,20,True,14.0,11.0,,,2.0,2.0,9.0,14.0,,2.0,,,,,,10.0,19.0,7.9,6.0,0.182827,1,,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.9289,,,,,,,grimaldo35,,1.0,1.0,1.0,0.6028,,,
11396184,away,Bayer 04 Leverkusen,Gustavo Puerta,puerta-gustavo,G. Puerta,M,19,171,2579,M,1174889,EUR,1058918400,M,32,32,True,14.0,14.0,2.0,2.0,1.0,1.0,13.0,13.0,,1.0,,,,,,10.0,16.0,6.9,,0.02331,1,,,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,0.0252,Gustavo Puerta,,,,,,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pierohincapie,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exepalaciosok,,,,,,,,
11396184,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeremie_frimpong,,,,,,,,
