match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed
12764238,home,Ludogorets,Denny Gropper,Denny,Gropper,danny-gruper,D. Gropper,D,14,176,80,M,993378,EUR,921542400,D,14,14,True,,2.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,11.0,6.0,6.6,2.0,0.0228081,0,,2.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,
12764238,home,Ludogorets,Ivajlo Chochev,,,ivajlo-chochev,I. Chochev,M,18,187,311,M,94681,EUR,729993600,M,18,18,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,,11.0,3.0,6.5,,0.0021434,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Hendrik Bonmann,,,hendrik-bonmann,H. Bonmann,G,39,192,101,M,254461,EUR,759196800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Damyan Hristov,Damyan Hristov,,damyan-hristov,D. Hristov,G,67,188,28,M,1091865,EUR,1036800000,G,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Edvin Kurtulus,,,edvin-kurtulus,E. Kurtulus,D,15,185,232,M,981899,EUR,952214400,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Georgi Terziev,,,georgi-terziev,G. Terziev,D,5,183,42,M,76015,EUR,703555200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Metodiy Stefanov,Metodiy,Stefanov,stefanov-metodiy,M. Stefanov,M,80,180,21,M,888366,EUR,965433600,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,home,Ludogorets,Aguibou Camara,,,aguibou-camara,A. Camara,M,20,167,5998,M,906062,EUR,990316800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,aguibou_camara2,,,
12764238,away,Athletic Club,Julen Agirrezabala,,,julen-agirrezabala,J. Agirrezabala,G,25,187,1101,M,1014412,EUR,977788800,G,13,13,False,,29.0,18.0,15.0,4.0,0.0,14.0,16.0,4.0,13.0,,5.0,1.0,1.0,,,90.0,32.0,6.3,11.0,0.00093825,0,-0.769,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,536,M,866810,EUR,839116800,D,2,2,False,,26.0,22.0,1.0,1.0,0.0,11.0,12.0,12.0,17.0,,1.0,,,,,56.0,48.0,6.9,8.0,0.156093,1,,3.0,2.0,,4.0,8.0,1.0,1.0,,,,7.0,5.0,1.0,1.0,,1.0,0.0675,,1.0,,,,1.0,,,,1.0,,
12764238,away,Athletic Club,Daniel Vivian,,,daniel-vivian,D. Vivian,D,3,183,3121,M,910978,EUR,931132800,D,3,3,False,,73.0,62.0,16.0,10.0,0.0,24.0,27.0,38.0,46.0,2.0,3.0,,,,,90.0,88.0,7.1,14.0,0.0175394,0,,,1.0,1.0,6.0,8.0,,1.0,1.0,,1.0,4.0,3.0,2.0,2.0,4.0,,,1.0,,,,,,,,,,,
12764238,away,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1138,M,959872,EUR,956966400,D,4,4,False,,62.0,55.0,5.0,1.0,0.0,27.0,31.0,28.0,31.0,4.0,4.0,,,,,90.0,70.0,6.8,7.0,0.0113163,0,,,3.0,2.0,3.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Yuri Berchiche,,,yuri-berchiche,Y. Berchiche,D,17,181,1143,M,84531,EUR,634608000,D,17,17,False,,73.0,63.0,13.0,7.0,0.0,23.0,26.0,40.0,47.0,4.0,6.0,,,,,90.0,104.0,7.4,13.0,0.0285852,3,,,,2.0,4.0,6.0,2.0,,,1.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,0.2111,,,1.0,,0.023,1.0,,,,,1.0,1.0
12764238,away,Athletic Club,Iñigo Ruiz de Galarreta,,,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,984,M,96365,EUR,744595200,M,16,16,False,,39.0,34.0,2.0,2.0,0.0,13.0,14.0,21.0,25.0,,1.0,,,,,68.0,42.0,6.6,5.0,0.0227218,0,,,2.0,,6.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,4.0,,,,,,,,,,,,,,
12764238,away,Athletic Club,Beñat Prados,,,benat-prados,B. Prados,M,24,179,605,M,1012409,EUR,981590400,M,24,24,False,,21.0,13.0,,,0.0,4.0,6.0,9.0,15.0,2.0,3.0,,,,,56.0,29.0,6.9,9.0,0.0020814,0,,,2.0,4.0,3.0,7.0,,,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,
12764238,away,Athletic Club,Iñaki Williams,,,inaki-williams,I. Williams,M,9,186,20576,M,783374,EUR,771638400,M,9,9,False,True,22.0,14.0,1.0,,0.0,1.0,2.0,14.0,23.0,,4.0,,,,,90.0,40.0,7.0,15.0,0.0395301,5,,3.0,1.0,1.0,5.0,4.0,,,,,,2.0,1.0,2.0,1.0,1.0,4.0,0.9369,3.0,1.0,1.0,1.0,0.2825,1.0,,,IñakiWill,,,2.0
12764238,away,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1918,M,592012,EUR,804816000,M,7,7,False,,27.0,20.0,2.0,1.0,0.0,4.0,5.0,18.0,28.0,1.0,7.0,,,,,90.0,54.0,7.5,18.0,0.147295,3,,6.0,2.0,1.0,5.0,4.0,1.0,4.0,3.0,,,,,4.0,,,1.0,0.1148,1.0,2.0,2.0,,0.2003,2.0,,,,,1.0,
12764238,away,Athletic Club,Nico Williams,,,nico-williams,N. Williams,M,10,180,84078,M,1085400,EUR,1026432000,M,10,10,False,,26.0,18.0,1.0,,0.0,4.0,5.0,16.0,28.0,,5.0,,,,,84.0,59.0,7.4,24.0,0.151179,3,,7.0,1.0,1.0,7.0,10.0,,7.0,6.0,,,1.0,1.0,7.0,2.0,3.0,1.0,0.1673,2.0,2.0,,,,1.0,,2.0,NicoWill,,,
12764238,away,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1145,M,1160960,EUR,934761600,F,11,11,False,,10.0,6.0,1.0,,0.0,2.0,3.0,5.0,8.0,,1.0,,,,,56.0,17.0,6.4,8.0,0.0512113,0,,1.0,4.0,,8.0,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,,,,,,,,,,
12764238,away,Athletic Club,Óscar de Marcos,,,oscar-de-marcos,Ó. de Marcos,D,10,180,553,M,52663,EUR,608515200,D,18,18,True,,18.0,14.0,2.0,,1.0,5.0,6.0,11.0,14.0,,3.0,,,,,34.0,30.0,7.1,6.0,0.0591823,0,,2.0,,,2.0,4.0,,1.0,,,,3.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,
12764238,away,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,474,M,1019318,EUR,1046822400,F,22,22,True,,15.0,14.0,1.0,1.0,0.0,3.0,3.0,14.0,16.0,,2.0,,,,,34.0,29.0,8.2,4.0,0.141637,2,,4.0,,1.0,5.0,6.0,2.0,3.0,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,0.1147,,3.0,1.0,1.0,0.5041,4.0,,,,,1.0,
12764238,away,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,512,M,359742,EUR,734227200,M,6,6,True,,16.0,8.0,1.0,,0.0,5.0,8.0,3.0,8.0,,3.0,,,,,34.0,21.0,6.4,11.0,0.00137589,0,,,1.0,2.0,5.0,3.0,2.0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,
12764238,away,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,810,M,1391375,EUR,1053820800,M,20,20,True,,8.0,3.0,1.0,,1.0,1.0,3.0,2.0,5.0,,2.0,,,,,22.0,10.0,7.1,5.0,0.014337,1,,,,2.0,1.0,3.0,1.0,,,,,1.0,1.0,,,,,0.0337,,,1.0,,0.185,1.0,,,,,,
12764238,away,Athletic Club,Ander Herrera,,,ander-herrera,A. Herrera,M,21,182,3071,M,82474,EUR,619056000,M,21,21,True,,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,,,,,,12.0,11.0,7.1,1.0,0.00167093,1,,,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,0.0163,,,1.0,,0.1557,,,,,,,
12764238,away,Athletic Club,Alex Padilla,Álex Padilla,,padilla-alex,Á. Padilla,G,27,190,1443,M,1155116,EUR,1062374400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,755,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,399,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Yeray Álvarez,,,yeray-alvarez,Y. Álvarez,D,5,183,815,M,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Adama Boiro,Adama Boiro,,adama-boiro,A. Boiro,D,19,182,1927,M,1398511,EUR,1024704000,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Oihan Sancet,,,oihan-sancet,O. Sancet,M,8,188,3417,M,966801,EUR,956620800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764238,away,Athletic Club,Javier Martón,,,javier-marton-anso,J. Martón,F,20,180,255,M,1082215,EUR,925948800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
