match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_challengeLost,player_firstName,player_lastName,stat_goalAssist,stat_dispossessed,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_hitWoodwork
10411480,home,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,False,35.0,15.0,26.0,6.0,12.0,12.0,3.0,23.0,1.0,14.0,1.0,6.0,8.0,1.0,1.0,90.0,49.0,8.9,20.0,0.0,0.0,0.00180678,1.0,0,0.7985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411480,home,Cremonese,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,327429,EUR,773020800,D,24,24,False,13.0,9.0,1.0,,7.0,8.0,2.0,5.0,3.0,,,,,,,66.0,30.0,6.9,8.0,0.0,0.0,0.00102153,,0,,2.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10411480,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,False,30.0,26.0,2.0,,21.0,23.0,5.0,7.0,4.0,4.0,,,,,,90.0,42.0,7.9,5.0,0.2096,0.1455,0.00166592,1.0,2,,2.0,2.0,3.0,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,
10411480,home,Cremonese,Luka Lochoshvili,luka-lochoshvili,L. Lochoshvili,D,24,191.0,1065,M,827473,EUR,896400000,D,44,44,False,30.0,25.0,6.0,3.0,20.0,22.0,5.0,8.0,9.0,4.0,,,,,,90.0,46.0,7.7,6.0,0.0,0.0,0.00637068,,0,,2.0,1.0,4.0,,,2.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,
10411480,home,Cremonese,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180.0,818,M,891346,EUR,912988800,D,3,3,False,26.0,19.0,3.0,1.0,14.0,17.0,7.0,11.0,1.0,6.0,,,,,,90.0,50.0,7.1,16.0,0.0,0.0,0.0845057,1.0,0,,,3.0,3.0,2.0,1.0,1.0,,2.0,1.0,,2.0,,,,1.0,,2.0,2.0,,,,,,,,,,
10411480,home,Cremonese,Soualiho Meïté,soualiho-meite,S. Meïté,M,8,187.0,963,M,139229,EUR,763862400,M,28,28,False,26.0,21.0,5.0,4.0,16.0,18.0,5.0,8.0,2.0,5.0,,,,,,90.0,38.0,7.3,5.0,0.0,0.0,0.00141249,,0,,2.0,2.0,7.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,
10411480,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,False,20.0,13.0,3.0,2.0,7.0,8.0,6.0,13.0,2.0,,,,,,,66.0,31.0,6.8,9.0,0.0,0.0,0.00400472,,0,,,3.0,3.0,1.0,,3.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
10411480,home,Cremonese,Leonardo Sernicola,leonardo-sernicola,L. Sernicola,M,17,188.0,112,M,812314,EUR,870220800,M,17,17,False,18.0,12.0,2.0,,7.0,10.0,5.0,8.0,3.0,9.0,,,,,,90.0,39.0,6.7,11.0,0.0,0.0,0.0263705,,0,,1.0,5.0,5.0,2.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,
10411480,home,Cremonese,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177.0,1069,M,386230,EUR,851904000,M,27,27,False,18.0,8.0,3.0,2.0,4.0,6.0,6.0,14.0,1.0,2.0,,,,,,90.0,33.0,6.9,16.0,0.0298,0.0,0.194385,1.0,1,,1.0,4.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,2.0,1.0,2.0,2.0,,,,1.0,2.0,,,,,
10411480,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,M,77,77,False,9.0,6.0,,,5.0,5.0,1.0,5.0,,2.0,,,,,,89.0,25.0,6.7,10.0,0.0683,0.0483,0.0101118,1.0,1,,2.0,9.0,5.0,3.0,3.0,,,2.0,,1.0,7.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,
