match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from
13981456,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13981456,,,,,90,5.0,,1,,,card,Tarik Muharemović,Foul,False,123921960.0,False,yellow,1118177.0,Tarik Muharemović,,,
13981456,,,,,90,2.0,,1,,,substitution,,,,124554429.0,False,regular,,,False,,
13981456,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
13981456,,2.0,1.0,,84,,,7,,,goal,,,,322957302.0,False,regular,917485.0,Walid Cheddira,,,
13981456,,2.0,0.0,,81,,,10,,,goal,,,,322957246.0,True,ownGoal,1118177.0,Tarik Muharemović,,,owngoal
13981456,,,,,78,,,13,,,substitution,,,,124554284.0,False,regular,,,False,,
13981456,,,,,78,,,13,,,substitution,,,,124554283.0,True,regular,,,False,,
13981456,,,,,69,,,22,,,substitution,,,,124554208.0,False,regular,,,False,,
13981456,,,,,69,,,22,,,substitution,,,,124554207.0,False,regular,,,False,,
13981456,,,,,68,,,23,,,substitution,,,,124554185.0,False,regular,,,False,,
13981456,,,,,65,,,26,,,substitution,,,,124554162.0,True,regular,,,False,,
13981456,,,,,64,,,27,,,substitution,,,,124554161.0,True,regular,,,False,,
13981456,,,,,64,,,27,,,substitution,,,,124554160.0,True,regular,,,False,,
13981456,,,,,58,,,33,,,card,Federico Dimarco,Foul,False,123921678.0,True,yellow,284361.0,Federico Dimarco,,,
13981456,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13981456,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0,
13981456,,,,,31,,,15,,,card,Hakan Çalhanoğlu,Foul,False,123921316.0,True,yellow,135700.0,Hakan Çalhanoğlu,,,
13981456,,1.0,0.0,,14,,,32,,,goal,,,,322952229.0,True,regular,284361.0,Federico Dimarco,,,
