match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_totalCross,stat_dispossessed,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_penaltyConceded,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_accurateCross,stat_penaltyWon,stat_bigChanceMissed,stat_penaltyMiss
10583885,home,Al Batin,Rakan Shamlan,,,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400.0,F,70,70,False,17.0,11.0,4.0,1.0,4.0,6.0,7.0,13.0,4.0,3.0,,,,,90.0,38.0,6.4,19.0,0,8.0,8.0,,,,,1.0,,2.0,,7.0,,4.0,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Ibrahim Jamal,,,ibrahim-jamal,I. Jamal,D,5,180.0,7,M,1184652,EUR,1030752000.0,D,5,5,True,10.0,4.0,5.0,1.0,4.0,5.0,,5.0,3.0,1.0,,,,,19.0,12.0,6.4,7.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Tariq Al Mutairi,Tariq Al Mutairi,,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,True,2.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,,,,,13.0,5.0,6.5,3.0,0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Othman Awad,Othman Awad,,othman-awad,O. Awad,M,80,166.0,2,M,1190921,EUR,1057104000.0,M,14,14,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Falah Al-Shamri,Falah Al-Shamri,,falah-al-shamri,F. Al-Shamri,G,1,180.0,7,M,1914733,EUR,1132272000.0,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Turki Al-Dhafiri,Turki Al-Dhafiri,,turki-al-dhafiri,T. Al-Dhafiri,M,37,,0,M,1104953,EUR,,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Abdulsalam Ibrahim,Abdulsalam Ibrahim,,abdulsalam-ibrahim,A. Ibrahim,M,44,,1,M,1399522,EUR,,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Omar Al Shammari,Omar Al Shammari,,omar-al-shammari,O. A. Shammari,M,46,,1,M,1445994,EUR,1104278400.0,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Mohamed Tayseer,Mohamed Tayseer,,mohamed-tayseer,M. Tayseer,F,41,169.0,1,M,1404264,EUR,1047168000.0,F,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,home,Al Batin,Abdul Al-Jumaili,Abdul Al Jumaili,,abdul-al-jumaili,A. Al-Jumaili,F,23,170.0,1,M,1445993,EUR,1061510400.0,M,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Moustapha Zeghba,,,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,16.0,14.0,4.0,2.0,13.0,14.0,1.0,2.0,6.0,1.0,,,,,90.0,23.0,5.9,3.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,
10583885,away,Damac FC,Abdullah Al-Hawsawi,Abdullah Al-Hawsawi,,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800.0,D,19,19,False,43.0,30.0,5.0,3.0,8.0,10.0,22.0,36.0,5.0,2.0,,,,,59.0,57.0,6.6,18.0,1,4.0,2.0,,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,
10583885,away,Damac FC,Farouk Chafaï,,,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,72.0,66.0,7.0,4.0,30.0,33.0,36.0,39.0,6.0,1.0,,,,,90.0,77.0,6.9,7.0,1,4.0,5.0,,,1.0,,2.0,,1.0,2.0,1.0,,1.0,1.0,,,True,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,
10583885,away,Damac FC,Hassan Alshammrani,,,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,72.0,68.0,5.0,3.0,46.0,46.0,22.0,26.0,8.0,,,,,,90.0,76.0,6.5,4.0,1,3.0,1.0,3.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
10583885,away,Damac FC,Abdullah Al-Amar,,,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,48.0,43.0,3.0,2.0,29.0,31.0,14.0,19.0,6.0,1.0,,,,,90.0,61.0,6.4,8.0,0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Domagoj Antolić,,,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,M,17,17,False,32.0,27.0,3.0,1.0,6.0,6.0,24.0,33.0,3.0,1.0,,,,,90.0,49.0,7.4,12.0,1,7.0,5.0,,1.0,2.0,1.0,4.0,,2.0,1.0,1.0,,2.0,,7.0,,,,,,,,1.0,3.0,,,,,,,3.0,1.0,,
10583885,away,Damac FC,Adam Maher,,,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,79.0,70.0,17.0,13.0,23.0,23.0,48.0,57.0,7.0,2.0,,,,,90.0,95.0,8.0,11.0,2,2.0,6.0,,1.0,4.0,3.0,1.0,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,,,
10583885,away,Damac FC,Nono,,,nono,Nono,M,14,179.0,56,M,232434,EUR,733449600.0,M,10,10,False,45.0,40.0,4.0,3.0,15.0,15.0,27.0,34.0,4.0,,,,,,87.0,62.0,6.9,12.0,2,6.0,5.0,,,1.0,1.0,2.0,,,,3.0,,3.0,1.0,4.0,1.0,,1.0,,,,,,1.0,,,,,,2.0,2.0,,,
10583885,away,Damac FC,El Arbi Hillel Soudani,,,el-arbi-hillel-soudani,E. A. Soudani,M,2,182.0,1269,M,173713,EUR,564796800.0,F,2,2,False,18.0,14.0,1.0,1.0,7.0,7.0,7.0,12.0,4.0,4.0,,,,,90.0,41.0,8.2,14.0,4,6.0,9.0,,1.0,4.0,3.0,2.0,,,2.0,4.0,,2.0,2.0,1.0,,,1.0,3.0,2.0,,,1.0,,,,,,,,,,1.0,
10583885,away,Damac FC,Bruno Duarte,,,bruno-duarte,B. Duarte,F,17,182.0,1525,M,878830,EUR,827625600.0,F,9,9,False,18.0,17.0,,,6.0,6.0,12.0,13.0,5.0,,,,,,90.0,23.0,6.6,1.0,2,5.0,1.0,,,,,4.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0
10583885,away,Damac FC,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,F,7,7,False,33.0,25.0,3.0,,9.0,11.0,17.0,24.0,2.0,1.0,,,,,90.0,49.0,6.9,12.0,0,3.0,6.0,,,4.0,3.0,2.0,,,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,
10583885,away,Damac FC,Abdulaziz Majrashi,,,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000.0,M,23,23,True,11.0,10.0,,,4.0,4.0,6.0,7.0,3.0,2.0,,,,,31.0,18.0,6.3,4.0,0,3.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Waleed Hizam,Waleed,Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000.0,M,24,24,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,10.0,5.0,6.4,,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Abdulbasit Hawsawi,,,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Ibrahim Alnakhli,,,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600.0,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Rian Mansour,Rian Mansour,,rian-mansour,R. Mansour,M,99,,1,M,1134303,EUR,,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Bader Munshi,Bader Munshi,,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800.0,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Abdulaziz Makin,Abdulaziz Makin,,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800.0,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Abdulelah Alshamary,,,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000.0,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583885,away,Damac FC,Mohanad Al-Najai,Mohanad Al-Najai,,mohanad-al-najai,M. Al-Najai,M,20,179.0,1,M,1914783,EUR,763862400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
