match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_bigChanceCreated,stat_totalClearance,stat_unsuccessfulTouch,stat_keyPass,stat_ownGoals,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_hitWoodwork
13473417,home,Sport Recife,Caíque França,caique-franca,C. França,G,22,186,465,M,799667,EUR,802137600,G,22,22,False,True,15.0,13.0,8.0,6.0,0.0,12.0,13.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,90.0,27.0,6.1,2.0,0.00020992,0,-2.4951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473417,home,Sport Recife,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,33,33,False,,17.0,12.0,1.0,,0.0,7.0,8.0,5.0,9.0,4.0,1.0,1.0,3.0,,45.0,25.0,6.3,6.0,0.0177734,0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13473417,home,Sport Recife,João Silva,joao-silva,J. Silva,D,44,187,283,M,1068519,EUR,916272000,D,6,6,False,,51.0,43.0,8.0,3.0,0.0,23.0,26.0,20.0,25.0,4.0,3.0,2.0,3.0,,90.0,58.0,6.3,9.0,0.2617,0,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
13473417,home,Sport Recife,Chico,chico,Chico,D,4,188,327,M,877904,EUR,905731200,D,44,44,False,,43.0,39.0,2.0,1.0,0.0,21.0,24.0,18.0,19.0,1.0,3.0,1.0,1.0,,90.0,54.0,6.4,4.0,0.0401,0,,,,,,,,,2.0,,,,3.0,,8.0,,,,,,,,,,,,,,,,,,,
13473417,home,Sport Recife,Igor Cariús,igor-carius,I. Cariús,D,16,183,303,M,874195,EUR,736214400,D,16,16,False,,37.0,24.0,7.0,1.0,0.0,14.0,18.0,10.0,19.0,1.0,5.0,,4.0,,75.0,60.0,6.4,16.0,0.0477023,0,,,,3.0,1.0,1.0,,,2.0,2.0,2.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
13473417,home,Sport Recife,Christian Rivera,christian-rivera,C. Rivera,M,16,184,617,M,832662,EUR,821577600,M,14,14,False,,53.0,48.0,7.0,4.0,0.0,33.0,34.0,15.0,19.0,3.0,1.0,1.0,7.0,,90.0,59.0,5.8,6.0,0.00635316,0,,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
13473417,home,Sport Recife,Chrystian Barletta,chrystian-barletta,C. Barletta,M,30,178,1164,M,1035765,EUR,994291200,M,30,30,False,,19.0,12.0,1.0,,0.0,3.0,3.0,9.0,16.0,4.0,3.0,,,,69.0,37.0,6.2,19.0,0.0617753,1,,,,4.0,1.0,1.0,,,,1.0,,,1.0,,,5.0,,,,,3.0,1.0,1.0,0.0286,,,,,,,,,,
13473417,home,Sport Recife,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,1128129,EUR,947203200,M,37,37,False,,30.0,26.0,1.0,1.0,0.0,8.0,9.0,18.0,21.0,2.0,2.0,1.0,4.0,,69.0,37.0,6.7,4.0,0.196531,1,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,0.011,,,,,,,,,,
13473417,home,Sport Recife,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,False,,41.0,33.0,5.0,3.0,0.0,10.0,11.0,23.0,30.0,5.0,1.0,,3.0,,90.0,60.0,6.5,16.0,0.299595,1,,,,5.0,2.0,,2.0,,1.0,,,2.0,,,1.0,2.0,1.0,,,,2.0,,,0.0394,1.0,1.0,0.0198,,,,,,,
13473417,home,Sport Recife,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,M,17,17,False,,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,6.0,2.0,,2.0,,45.0,14.0,6.0,5.0,0.00039451,0,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,3.0,,,,,,,,,,,,,
13473417,home,Sport Recife,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,,20.0,16.0,1.0,1.0,0.0,7.0,8.0,9.0,12.0,4.0,5.0,,1.0,,90.0,32.0,7.0,7.0,0.14084,3,,,,,,2.0,2.0,,2.0,2.0,2.0,,2.0,,,,2.0,,,,,2.0,1.0,0.6088,,1.0,0.4724,1.0,,,,,,
13473417,home,Sport Recife,Diogo Hereda,diogo-hereda,D. Hereda,D,32,178,202,M,981295,EUR,906249600,D,32,32,True,,26.0,21.0,1.0,1.0,0.0,6.0,7.0,15.0,19.0,,1.0,,5.0,,45.0,47.0,6.8,11.0,0.0339534,2,,,,4.0,2.0,,,,,,,,1.0,,,4.0,1.0,,,,,2.0,,0.0379,,,,,,,,,,
13473417,home,Sport Recife,Rodrigo Atencio,atencio-rodrigo,R. Atencio,M,19,175,472,M,1199246,EUR,1025395200,F,20,20,True,,20.0,17.0,2.0,2.0,0.0,3.0,3.0,14.0,17.0,3.0,2.0,1.0,3.0,,45.0,31.0,6.9,11.0,0.502321,1,,Rodrigo Atencio,,2.0,,,1.0,,,1.0,1.0,,,,,3.0,3.0,,,,1.0,1.0,1.0,0.0421,,,,,,,,,,
13473417,home,Sport Recife,Zé Lucas,ze-lucas,Zé Lucas,M,58,174,3013,M,2040561,EUR,1206144000,M,58,58,True,,17.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,12.0,3.0,2.0,2.0,1.0,,21.0,20.0,6.7,4.0,0.0600601,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
13473417,home,Sport Recife,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,91,91,True,,8.0,5.0,,,0.0,,,5.0,8.0,2.0,2.0,,1.0,,21.0,17.0,6.9,7.0,0.0149906,2,,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,0.2409,1.0,2.0,0.7335,,,,,,,
13473417,home,Sport Recife,Dalbert,dalbert,Dalbert,D,36,181,321,M,385386,EUR,747446400,D,29,29,True,,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,2.0,,,1.0,,15.0,10.0,6.5,2.0,0.00491994,0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
