match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_fouls,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_ownGoals,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_lastManTackle,stat_clearanceOffLine,stat_hitWoodwork,stat_errorLeadToAShot
12499261,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,22.0,21.0,6.0,5.0,0.0,19.0,20.0,2.0,2.0,1.0,1.0,13.0,1.0,1.0,2.0,1.0,1.0,90.0,33.0,6.9,1.0,0.0004032,0,-0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499261,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,False,45.0,43.0,2.0,,0.0,15.0,17.0,28.0,33.0,1.0,2.0,3.0,,,,,,83.0,58.0,6.4,7.0,0.0168881,0,,True,5.0,3.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499261,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,False,46.0,43.0,2.0,2.0,0.0,27.0,29.0,17.0,18.0,7.0,8.0,3.0,,,,,,90.0,55.0,7.2,3.0,0.0650311,1,,,1.0,3.0,,3.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,0.0149,1.0,,,,,,,,,,,,,,,,,,,,
12499261,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,58.0,52.0,3.0,2.0,0.0,29.0,29.0,23.0,29.0,7.0,8.0,4.0,,,,,,90.0,66.0,6.9,6.0,0.013624,1,,,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.0876,,1.0,1.0,,,,,,,,,,,,,,,,,,
12499261,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,D,56,56,False,60.0,55.0,2.0,2.0,0.0,16.0,16.0,43.0,54.0,,3.0,4.0,,,,,,90.0,84.0,7.5,13.0,0.293165,0,,,10.0,,,,1.0,,4.0,,,,1.0,1.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,
12499261,home,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,False,43.0,42.0,4.0,3.0,0.0,14.0,14.0,29.0,33.0,,4.0,1.0,,,,,,59.0,53.0,7.1,5.0,0.0904076,0,,,4.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,3.0,3.0,,,,,,,,,,,,,
12499261,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,rlc,284441,EUR,822355200,M,8,8,False,53.0,51.0,1.0,1.0,0.0,14.0,14.0,37.0,41.0,1.0,2.0,5.0,,,,,,90.0,58.0,7.2,4.0,0.0382728,0,,,2.0,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12499261,home,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,M,21,21,False,13.0,9.0,,,0.0,1.0,2.0,8.0,15.0,1.0,1.0,2.0,,,,,,60.0,30.0,6.5,13.0,0.012895,2,,,4.0,4.0,,,,1.0,,1.0,1.0,,,,0.0892,1.0,,,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
12499261,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,CMPulisic,817957,EUR,906076800,M,11,11,False,31.0,27.0,,,0.0,5.0,6.0,23.0,27.0,,3.0,2.0,,,,,,73.0,47.0,6.6,11.0,0.0368669,3,,,2.0,5.0,1.0,,2.0,1.0,1.0,,3.0,,,1.0,0.4293,2.0,,,3.0,,2.0,2.0,1.0,,,,,1.0,,,,,,,,
12499261,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,M,10,10,False,35.0,31.0,3.0,3.0,0.0,3.0,4.0,29.0,34.0,1.0,5.0,2.0,,,,,,90.0,55.0,7.3,8.0,0.335725,7,,,3.0,3.0,,,,2.0,1.0,1.0,2.0,,,,0.9573,4.0,2.0,,1.0,2.0,,3.0,2.0,,,,3.0,2.0,1.0,0.2375,,,,,,
