match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_goals,stat_wonContest,stat_goodHighClaim,stat_bigChanceMissed,stat_blockedScoringAttempt,player_sofascoreId
11360031,home,SpVgg Unterhaching,René Vollath,René,Vollath,rene-vollath,R. Vollath,G,11,185,24,M,120024,EUR,637891200,G,1,1,False,67.0,42.0,47.0,23.0,23.0,29.0,19.0,38.0,1.0,17.0,2.0,3.0,1.0,1.0,90.0,76.0,7.9,25.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Markus Schwabl,,,markus-schwabl,M. Schwabl,D,23,182,4,M,66811,EUR,651628800,D,23,23,False,25.0,13.0,5.0,1.0,10.0,14.0,4.0,16.0,2.0,9.0,,,,,90.0,53.0,7.2,22.0,0,5.0,1.0,2.0,1.0,7.0,6.0,2.0,1.0,1.0,2.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Raphael Schifferl,Raphael Schifferl,,raphael-schifferl,R. Schifferl,D,37,197,38,M,1129542,EUR,933206400,D,37,37,False,29.0,20.0,7.0,3.0,15.0,19.0,5.0,10.0,6.0,3.0,,,,,90.0,44.0,7.2,10.0,0,,,4.0,2.0,5.0,4.0,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Josef Welzmüller,,,josef-welzmuller,J. Welzmüller,D,,188,2,M,336313,EUR,631929600,D,5,5,False,25.0,23.0,2.0,1.0,23.0,23.0,,2.0,2.0,4.0,,,,,90.0,29.0,6.9,2.0,0,,,3.0,1.0,3.0,2.0,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Benedikt Bauer,Benedikt,Bauer,benedikt-bauer,B. Bauer,D,26,179,10,M,1131535,EUR,1061078400,D,26,26,False,20.0,12.0,7.0,3.0,9.0,12.0,3.0,8.0,2.0,5.0,,,,,90.0,44.0,7.1,16.0,1,,,1.0,1.0,3.0,5.0,1.0,1.0,,2.0,3.0,3.0,,2.0,,1.0,1.0,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Simon Skarlatidis,,,simon-skarlatidis,S. Skarlatidis,M,30,173,23,M,108667,EUR,676166400,M,30,30,False,17.0,12.0,,,3.0,4.0,9.0,19.0,,1.0,,,,,83.0,29.0,6.8,11.0,1,6.0,,1.0,,4.0,2.0,2.0,,,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Ben Westermeier,,,ben-westermeier,B. Westermeier,M,8,180,12,M,1153421,EUR,1054166400,M,6,6,False,28.0,23.0,2.0,1.0,16.0,18.0,7.0,11.0,,5.0,,,,,72.0,36.0,6.9,6.0,0,1.0,,,1.0,2.0,4.0,1.0,,,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Dennis Waidner,Dennis,Waidner,waidner-dennis,D. Waidner,M,8,174,24,M,975796,EUR,981590400,M,39,39,False,31.0,25.0,6.0,4.0,13.0,16.0,12.0,15.0,1.0,7.0,,,,,90.0,46.0,7.6,8.0,0,,,2.0,3.0,4.0,7.0,1.0,1.0,,2.0,3.0,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,,,,,
11360031,home,SpVgg Unterhaching,Aaron Keller,,,aaron-keller,A. Keller,M,16,181,97,M,1129677,EUR,1084579200,M,16,16,False,12.0,10.0,,,5.0,6.0,5.0,7.0,2.0,2.0,,,,,90.0,23.0,6.4,8.0,0,1.0,,,,4.0,2.0,1.0,,,,1.0,,2.0,1.0,,,1.0,,,,,,2.0,,,,,,
11360031,home,SpVgg Unterhaching,Patrick Hobsch,Patrick,Hobsch,patrick-hobsch,P. Hobsch,F,34,183,43,M,254007,EUR,781747200,F,34,34,False,17.0,9.0,2.0,1.0,3.0,4.0,6.0,13.0,2.0,1.0,,,,,77.0,29.0,7.0,11.0,0,,,5.0,2.0,7.0,4.0,,,,,,,1.0,2.0,,,2.0,,,1.0,,2.0,1.0,,,,,,
11360031,home,SpVgg Unterhaching,Mathias Fetsch,,,mathias-fetsch,M. Fetsch,F,11,189,4,M,26571,EUR,591580800,F,11,11,False,32.0,18.0,,,7.0,11.0,11.0,22.0,1.0,1.0,,,,,90.0,45.0,7.5,20.0,2,1.0,,4.0,8.0,6.0,10.0,1.0,,,,,,1.0,5.0,,1.0,2.0,1.0,,,,,,1.0,,,,,
11360031,home,SpVgg Unterhaching,Sebastian Maier,Sebastian,Maier,sebastian-maier,S. Maier,M,,179,14,M,142249,EUR,748310400,M,10,10,True,1.0,,,,,,,1.0,,1.0,,,,,18.0,3.0,6.6,1.0,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Maurice Krattenmacher,,,maurice-krattenmacher,M. Krattenmacher,F,14,180,930,M,1153365,EUR,1123718400,M,7,7,True,2.0,,1.0,,,,,2.0,,2.0,,,,,13.0,5.0,6.6,3.0,0,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Boipelo Mashigo,,,mashigo-boipelo,B. Mashigo,M,38,160,41,M,1091534,EUR,1049414400,M,38,38,True,,,,,,,,,,,,,,,13.0,3.0,7.5,1.0,1,,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,
11360031,home,SpVgg Unterhaching,Fabian Scherger,Fabian,Scherger,fabian-scherger,F. Scherger,G,22,188,3,M,1185554,EUR,1011484800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Max Lamby,Max,Lamby,max-lamby,M. Lamby,D,3,174,10,M,1191119,EUR,1044576000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Tim Hoops,Tim Hoops,,hoops-tim,T. Hoops,D,38,187,6,M,1515534,EUR,1121299200,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Maximilian Welzmüller,,,maximilian-welzmuller,M. Welzmüller,M,,177,8,M,124816,EUR,631929600,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Nils Ortel,Nils Ortel,,ortel-nils,N. Ortel,M,49,183,5,M,1515536,EUR,1085011200,D,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,home,SpVgg Unterhaching,Alexander Leuthard,Alexander Leuthard,,alexander-leuthard,A. Leuthard,M,20,177,3,M,1515531,EUR,1137974400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,away,FC Augsburg,Finn Dahmen,,,finn-dahmen,F. Dahmen,G,1,188,563,M,822564,EUR,890956800,G,1,1,False,46.0,45.0,6.0,5.0,42.0,42.0,3.0,4.0,1.0,12.0,,1.0,,,90.0,54.0,6.6,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11360031,away,FC Augsburg,Arne Engels,,,engels-arne,A. Engels,M,27,185,1612,M,1001867,EUR,1062979200,D,27,27,False,51.0,41.0,7.0,5.0,17.0,19.0,26.0,39.0,1.0,7.0,,,,,90.0,78.0,7.0,18.0,0,7.0,2.0,2.0,,5.0,4.0,,2.0,,3.0,2.0,1.0,2.0,,,,1.0,,,,,2.0,,,1.0,,,,
11360031,away,FC Augsburg,Patric Pfeiffer,,,patric-pfeiffer,P. Pfeiffer,D,6,195,274,M,930135,EUR,935107200,D,5,5,False,92.0,74.0,12.0,5.0,58.0,61.0,16.0,31.0,2.0,10.0,,,,,90.0,101.0,7.1,18.0,1,,,3.0,9.0,5.0,10.0,,,,2.0,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,
11360031,away,FC Augsburg,Frederik Winther,,,frederik-winther,F. Winther,D,3,186,112,M,985738,EUR,978566400,D,26,26,False,96.0,80.0,14.0,5.0,59.0,65.0,21.0,31.0,2.0,6.0,,,,,90.0,105.0,6.5,17.0,2,,,6.0,5.0,8.0,5.0,,,,2.0,,,2.0,1.0,,2.0,,,,,,,,,,,1.0,,
11360031,away,FC Augsburg,David Čolina,David,Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,False,10.0,8.0,2.0,1.0,3.0,3.0,5.0,9.0,,2.0,,,,,45.0,25.0,6.5,10.0,0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,1.0,1.0,,,,,,
11360031,away,FC Augsburg,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2678,M,872919,EUR,902275200,M,16,16,False,38.0,32.0,2.0,2.0,11.0,12.0,24.0,31.0,2.0,3.0,,,,,90.0,69.0,7.2,20.0,2,5.0,3.0,2.0,,7.0,4.0,,6.0,,1.0,2.0,,1.0,4.0,,2.0,,,,,1.0,4.0,,,2.0,,,,
11360031,away,FC Augsburg,Tim Breithaupt,,,tim-breithaupt,T. Breithaupt,M,6,192,115,M,1049177,EUR,1013040000,M,18,18,False,48.0,38.0,3.0,1.0,17.0,22.0,21.0,26.0,,5.0,,,,,90.0,56.0,7.0,13.0,1,,,3.0,3.0,5.0,5.0,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,
11360031,away,FC Augsburg,Niklas Dorsch,,,dorsch-niklas,N. Dorsch,M,30,175,330,M,794995,EUR,884822400,M,30,30,False,35.0,28.0,5.0,1.0,15.0,16.0,13.0,20.0,1.0,3.0,,,,,61.0,42.0,6.7,8.0,0,1.0,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11360031,away,FC Augsburg,Arne Maier,,,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,29.0,19.0,4.0,2.0,9.0,11.0,10.0,20.0,,3.0,,,,,61.0,39.0,6.7,15.0,0,2.0,,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,1.0,,,,
11360031,away,FC Augsburg,Sven Michel,,,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,False,15.0,10.0,1.0,,5.0,5.0,5.0,11.0,,2.0,,,,,77.0,30.0,6.7,12.0,1,1.0,,1.0,,3.0,4.0,,4.0,,,,,,3.0,,,1.0,,1.0,,,,1.0,,3.0,,,1.0,
11360031,away,FC Augsburg,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,13.0,10.0,,,1.0,1.0,9.0,12.0,,2.0,,,,,61.0,19.0,6.7,5.0,3,,,1.0,1.0,2.0,2.0,,2.0,,,,,,1.0,True,2.0,,1.0,,,,,,,1.0,,1.0,,e.demirovic29
11360031,away,FC Augsburg,Mads Pedersen,,,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,18.0,17.0,1.0,1.0,9.0,9.0,8.0,9.0,,7.0,,,,,45.0,29.0,6.3,4.0,0,,,,,4.0,2.0,,4.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,
11360031,away,FC Augsburg,Elvis Rexhbeçaj,,,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,21.0,18.0,4.0,3.0,9.0,10.0,9.0,11.0,,6.0,,,,,29.0,24.0,6.5,5.0,0,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,
11360031,away,FC Augsburg,Phillip Tietz,,,tietz-phillip,P. Tietz,F,20,190,484,M,822340,EUR,868406400,F,21,21,True,10.0,10.0,,,2.0,2.0,8.0,9.0,,,,,,,29.0,14.0,6.6,1.0,1,1.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,1.0,,,,,,2.0,,,1.0,,1.0,,
11360031,away,FC Augsburg,Dion Drena Beljo,,,dion-drena-beljo,D. D. Beljo,F,9,195,3451,M,995773,EUR,1014940800,F,7,7,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,,,,,,29.0,11.0,6.6,4.0,2,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,
11360031,away,FC Augsburg,Mergim Berisha,,,mergim-berisha,M. Berisha,F,20,186,559,M,770083,EUR,894844800,F,11,11,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,13.0,10.0,7.0,2.0,3,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,
11360031,away,FC Augsburg,Tomáš Koubek,,,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,away,FC Augsburg,Maximilian Bauer,,,maximilian-bauer,M. Bauer,D,5,189,98,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,away,FC Augsburg,Fredrik Jensen,,,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360031,away,FC Augsburg,Nathanaël Mbuku,,,nathanael-mbuku,N. Mbuku,F,7,170,6692,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
