match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_interceptionWon,stat_fouls,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_goals,player_sofascoreId,stat_goalAssist
10408539,home,Elche,Fidel,,,fidel,Fidel,F,10,179,132,M,116607,EUR,625449600,F,16,16,False,36.0,28.0,4.0,2.0,5.0,7.0,23.0,36.0,8.0,2.0,3.0,,,,88.0,59.0,6.6,22.0,0.0786,0.0,0.156349,1,,7.0,,1.0,2.0,3.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,,,,2.0,3.0,,,True,,,
10408539,home,Elche,Pedro Bigas,,,pedro-bigas,P. Bigas,D,6,180,322,M,141832,EUR,635040000,D,6,6,True,13.0,9.0,3.0,1.0,3.0,3.0,6.0,10.0,1.0,,4.0,,,,45.0,24.0,6.4,6.0,0.0,0.0,0.00274173,0,,,,,2.0,1.0,,,3.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,
10408539,home,Elche,Randy Nteka,,,randy-nteka,R. Nteka,F,11,190,949,M,932764,EUR,881366400,M,18,18,True,2.0,2.0,,,2.0,2.0,,,5.0,,1.0,,,,14.0,12.0,6.4,2.0,0.0,0.0,2.88e-06,0,,,,2.0,3.0,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,
10408539,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,,,,,,,,1.0,,,,,,,10.0,2.0,6.4,1.0,0.0,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Pol Lirola,,,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Lautaro Blanco,,,lautaro-blanco,L. Blanco,D,3,176,1085,M,989865,EUR,919382400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Pape Cheikh,,,pape-cheikh,P. Cheikh,M,,180,131,M,826551,EUR,870998400,M,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,home,Elche,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Fernando Pacheco,,,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,13,13,False,35.0,17.0,29.0,11.0,13.0,16.0,4.0,19.0,,,14.0,,3.0,5.0,90.0,50.0,8.1,18.0,0.0,0.0,0.00104471,0,0.4504,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Sergi Gómez,,,sergi-gomez,S. Gómez,D,5,185,195,M,125625,EUR,701740800,D,24,24,False,42.0,36.0,5.0,1.0,25.0,26.0,11.0,16.0,,,5.0,,,,90.0,51.0,7.1,6.0,0.1139,0.0,0.00331589,1,,,,,3.0,,,,3.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,,
10408539,away,Espanyol,José Gragera,,,jose-gragera,J. Gragera,M,16,186,129,M,966940,EUR,958262400,D,15,15,False,62.0,56.0,3.0,3.0,43.0,45.0,13.0,17.0,1.0,,2.0,,,,90.0,80.0,7.9,6.0,0.0,0.0,0.00467657,0,,,,1.0,6.0,,,,9.0,2.0,3.0,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,
10408539,away,Espanyol,Brian Oliván,,,brian-olivan,B. Oliván,D,12,179,147,M,351500,EUR,765158400,D,14,14,False,36.0,26.0,10.0,6.0,13.0,16.0,14.0,24.0,2.0,,3.0,,,,77.0,53.0,7.1,18.0,0.0,0.0,0.0661756,0,,4.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Rubén Sánchez,,,sanchez-saez-ruben,R. Sánchez,D,2,184,124,M,1021165,EUR,981244800,M,27,27,False,17.0,14.0,,,9.0,10.0,5.0,9.0,8.0,4.0,3.0,,,,64.0,29.0,6.5,6.0,0.0,0.0,0.0358749,0,,2.0,,2.0,3.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,,,,,
10408539,away,Espanyol,Sergi Darder,,,sergi-darder,S. Darder,M,10,180,979,M,110783,EUR,756518400,M,10,10,False,48.0,37.0,6.0,2.0,15.0,16.0,23.0,34.0,5.0,,10.0,,,,90.0,71.0,8.1,17.0,0.0514,0.4068,0.28604,1,,2.0,1.0,1.0,10.0,8.0,5.0,1.0,2.0,,2.0,,1.0,2.0,4.0,1.0,,,,,,1.0,1.0,,,True,1.0,,
10408539,away,Espanyol,Vinícius Souza,,,vinicius-souza,Vinicius,M,5,187,1714,M,979290,EUR,929577600,M,12,12,False,42.0,29.0,4.0,2.0,12.0,14.0,17.0,28.0,7.0,,9.0,,,,90.0,62.0,7.4,14.0,0.0,0.0,0.0252831,0,,,,4.0,13.0,4.0,3.0,,4.0,1.0,4.0,2.0,,1.0,,5.0,,,,,2.0,,,,,,,,
10408539,away,Espanyol,Denis Suárez,,,denis-suarez,D. Suárez,M,4,176,1456,M,138383,EUR,757814400,M,6,6,False,35.0,28.0,4.0,1.0,13.0,14.0,16.0,22.0,8.0,3.0,3.0,,,,77.0,45.0,6.0,11.0,0.3325,0.0,0.0709555,1,,1.0,1.0,,2.0,4.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,
10408539,away,Espanyol,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,M,2,2,False,15.0,11.0,,,3.0,3.0,8.0,13.0,10.0,,4.0,,,,86.0,44.0,6.5,15.0,0.2151,0.0,0.0078085,1,,1.0,,3.0,6.0,4.0,2.0,,,1.0,,,7.0,3.0,,1.0,,1.0,,1.0,4.0,,1.0,,,,,,
10408539,away,Espanyol,Martin Braithwaite,,,martin-braithwaite,M. Braithwaite,F,22,180,6808,M,66471,EUR,676080000,F,17,17,False,20.0,12.0,2.0,1.0,1.0,1.0,12.0,21.0,7.0,,3.0,,,,90.0,37.0,7.3,14.0,0.199,0.1239,0.208703,3,,2.0,1.0,3.0,6.0,6.0,3.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,braithwaite,
10408539,away,Espanyol,Javi Puado,,,javi-puado,J. Puado,M,7,178,1352,M,891511,EUR,896054400,F,7,7,False,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,4.0,,5.0,,,,65.0,23.0,6.2,6.0,0.2722,0.7028,0.0617073,2,,,,,,3.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,
10408539,away,Espanyol,Ronaël Pierre-Gabriel,,,ronael-pierre-gabriel,R. Pierre-Gabriel,D,18,175,899,M,826293,EUR,897696000,D,18,18,True,10.0,8.0,1.0,1.0,2.0,3.0,6.0,10.0,,,2.0,,,,26.0,18.0,6.7,6.0,0.0,0.0,0.00786156,0,,3.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,
10408539,away,Espanyol,Aleix Vidal,,,aleix-vidal,A. Vidal,D,,178,364,,41218,EUR,619660800,D,22,22,True,12.0,11.0,2.0,1.0,3.0,3.0,9.0,10.0,4.0,1.0,1.0,,,,25.0,22.0,6.4,4.0,0.0,0.0,0.0152229,0,,1.0,1.0,,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,
10408539,away,Espanyol,Wassim Keddari,Wassim Keddari,,wassim-keddari,W. Keddari,D,5,183,448,M,1184318,EUR,1107388800,D,28,28,True,11.0,10.0,1.0,1.0,5.0,6.0,5.0,5.0,2.0,1.0,1.0,,,,13.0,13.0,6.3,1.0,0.0,0.0,0.00182578,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Edu Expósito,,,edu-exposito,E. Expósito,M,8,175,1017,M,877262,EUR,838857600,M,20,20,True,8.0,8.0,,,2.0,2.0,6.0,6.0,,,,,,,13.0,11.0,6.8,,0.1163,0.0,0.0139733,2,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
10408539,away,Espanyol,Nicolás Melamed,,,nicolas-melamed,N. Melamed,M,10,173,234,M,989878,EUR,986947200,M,21,21,True,6.0,4.0,,,,,4.0,6.0,5.0,,,,,,12.0,10.0,6.1,6.0,0.0,0.0,0.00988558,0,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,1.0
10408539,away,Espanyol,Joan García,,,joan-garcia,J. García,G,13,193,111965,M,930267,EUR,988934400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,Luca Koleosho,Luca Koleosho,,luca-koleosho,L. Koleosho,M,24,175,1584,M,1216282,EUR,1095206400,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408539,away,Espanyol,José Carlos Lazo,,,jose-carlos-lazo,J. C. Lazo,M,16,177,91,M,605510,EUR,824428800,M,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
