match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_expectedGoals,stat_dispossessed,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_aerialLost,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_goalsPrevented,stat_penaltyConceded
11368762,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,32.0,30.0,4.0,3.0,9.0,10.0,23.0,,1.0,,,77.0,55.0,9.2,11.0,0.123464,4,,,21.0,1.0,,,6.0,6.0,,9.0,5.0,1.0,,3.0,,1.0,3.0,,1.0,,,0.1857,1.0,2.0,2.0,0.5289,,,1.0,1.0,1.0,,,,,,,,,
11368762,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,17.0,15.0,,,4.0,5.0,12.0,,4.0,,,33.0,21.0,6.6,3.0,0.0198668,1,,,11.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.1474,,,,,,,,,,1.0,,,,,,,,
11368762,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,23.0,22.0,1.0,1.0,10.0,10.0,13.0,,1.0,,,20.0,25.0,6.8,1.0,0.00520734,0,,,12.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11368762,home,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,True,3.0,3.0,,,3.0,3.0,,,,,,20.0,5.0,6.1,,2.912e-05,2,,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,0.8739,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,
11368762,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,9.0,8.0,,,3.0,3.0,6.0,,,,,13.0,13.0,6.7,2.0,0.0495701,1,,,5.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,0.0292,,,,,,,,,,,,,,,,,,
11368762,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,24,24,True,8.0,8.0,,,4.0,4.0,4.0,,1.0,,,13.0,9.0,7.1,,0.00170448,0,Arda Guler,,4.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11368762,home,Real Madrid,Diego Piñeiro,diego-pineiro,D. Piñeiro,G,13,185,950,M,,1143588,EUR,1076630400,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,home,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,home,Real Madrid,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13079,M,,1403348,EUR,1104969600,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,,164343,EUR,694310400,G,13,13,False,20.0,18.0,4.0,2.0,18.0,19.0,1.0,,6.0,,,90.0,28.0,5.8,2.0,6.547e-05,0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,-1.9404,
11368762,away,Girona FC,Yan Couto,couto-yan,Y. Couto,D,2,169,7132,M,yan.couto,1002813,EUR,1023062400,D,20,20,False,48.0,43.0,1.0,1.0,20.0,21.0,30.0,2.0,3.0,,,90.0,71.0,5.9,11.0,0.0399879,1,,,23.0,3.0,,,8.0,5.0,6.0,,,3.0,2.0,2.0,2.0,2.0,,,1.0,,,0.0382,,,,,,,,,,,,,,,,,,1.0
11368762,away,Girona FC,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,25,25,False,58.0,56.0,2.0,2.0,29.0,29.0,29.0,1.0,5.0,,,90.0,64.0,6.2,3.0,0.0328237,0,,,27.0,,,1.0,2.0,3.0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,
11368762,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,,129861,EUR,672969600,D,15,15,False,65.0,64.0,1.0,1.0,35.0,36.0,29.0,2.0,2.0,,,90.0,72.0,6.1,2.0,0.00924006,0,,,29.0,,,1.0,1.0,3.0,,,,2.0,1.0,1.0,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,False,63.0,55.0,2.0,,32.0,35.0,33.0,2.0,4.0,,,90.0,81.0,6.4,13.0,0.0357432,1,,,23.0,5.0,,,3.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,0.0062,,,,,1.0,1.0,,,,,,,,,,,,
11368762,away,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,,973699,EUR,918950400,M,23,23,False,57.0,53.0,1.0,,24.0,24.0,34.0,1.0,3.0,,,70.0,66.0,6.6,7.0,0.0386672,0,,,29.0,1.0,,1.0,,3.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Aleix García,aleix-garcia,A. García,M,24,173,4524,M,AlexGarcia97,796047,EUR,867456000,M,14,14,False,88.0,86.0,3.0,3.0,38.0,38.0,51.0,1.0,3.0,,,90.0,94.0,6.8,5.0,0.0477078,1,,,48.0,1.0,,,3.0,,1.0,,,,,2.0,,2.0,1.0,,1.0,,,0.0176,,,,,1.0,,,,,,,,,,,,,
11368762,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,viktortsygankov,319735,EUR,879552000,M,8,8,False,20.0,18.0,,,4.0,4.0,18.0,,3.0,,,70.0,32.0,6.5,7.0,0.0360951,1,,,14.0,2.0,,,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,0.0311,1.0,,,,3.0,,,,1.0,,,,,,,,,
11368762,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,,218616,EUR,706406400,M,24,24,False,7.0,7.0,,,3.0,3.0,4.0,,,,,45.0,13.0,6.2,3.0,0.00214183,0,,,4.0,,,,3.0,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11368762,away,Girona FC,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,M,16,16,False,20.0,14.0,,,1.0,2.0,21.0,,1.0,,,90.0,41.0,6.4,16.0,0.0317999,0,,,13.0,3.0,,,5.0,6.0,,4.0,2.0,1.0,,2.0,3.0,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,
11368762,away,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,tema_dovbyk,798820,EUR,866851200,F,9,9,False,7.0,6.0,,,3.0,3.0,4.0,,,,,70.0,10.0,6.5,2.0,0.073704,1,,,3.0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,0.1835,1.0,,,,,,,,1.0,,,,,,,,,
11368762,away,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,18,18,True,33.0,28.0,3.0,2.0,9.0,9.0,24.0,,3.0,,,45.0,36.0,6.6,6.0,0.0139293,0,,,19.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
11368762,away,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,,962378,EUR,943315200,D,11,11,True,3.0,3.0,,,,,4.0,,,,,20.0,5.0,6.5,2.0,0.00639988,0,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,,1106573,EUR,1096761600,M,22,22,True,9.0,9.0,,,2.0,2.0,7.0,,1.0,,,20.0,13.0,6.7,2.0,0.00929343,0,Jhon Solis,,7.0,,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,,32048,EUR,529459200,F,7,7,True,1.0,1.0,,,,,1.0,,,,,20.0,1.0,6.5,,0.00073806,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,,1084081,EUR,1051228800,D,4,4,True,,,,,,,,,,,,,,,,,0,Arnau Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Antal Yaakobishvili,yaakobishvili-antal,A. Yaakobishvili,D,12,193,1182,M,,1471513,EUR,1089590400,D,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Borja García,borja-garcia,B. García,M,,175,113,M,,129472,EUR,657504000,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368762,away,Girona FC,Ricard Artero,ricard-artero,R. Artero,M,36,181,42,M,,1134432,EUR,1044403200,M,36,36,True,,,,,,,,,,,,,,,,,0,Ricard Artero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
