match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,injury
11996570,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11996570,,2.0,0.0,,90,7.0,,1,,,goal,178620108.0,True,regular,826961.0,Abderrazak Hamdallah,,,,,
11996570,,,,,90,3.0,,1,,,card,121151519.0,False,yellow,1521957.0,Mohamed Al Oqil,Mohamed Al Oqil,Foul,False,,
11996570,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,7.0,
11996570,,,,,85,,,6,,,substitution,122426222.0,True,regular,,,,,,,False
11996570,,,,,84,,,7,,,substitution,122426224.0,False,regular,,,,,,,False
11996570,,,,,84,,,7,,,substitution,122426223.0,False,regular,,,,,,,False
11996570,,,,,82,,,9,,,card,121151493.0,False,yellow,893516.0,Khalid Bin Shuwayyi,Khalid Bin Shuwayyi,Foul,False,,
11996570,,,,,74,,,17,,,substitution,122426134.0,False,regular,,,,,,,False
11996570,,,,,74,,,17,,,substitution,122426133.0,False,injury,,,,,,,True
11996570,,,,,71,,,20,,,substitution,122426132.0,True,regular,,,,,,,False
11996570,,,,,71,,,20,,,substitution,122426131.0,True,regular,,,,,,,False
11996570,,,,,67,,,24,,,substitution,122426081.0,False,regular,,,,,,,False
11996570,,,,,60,,,31,,,substitution,122426061.0,True,injury,,,,,,,True
11996570,,,,,49,,,42,,,card,121151384.0,True,yellow,966452.0,Faisal Al-Ghamdi,Faisal Al-Ghamdi,Foul,False,,
11996570,,,,,46,,,45,,,substitution,122425948.0,True,regular,,,,,,,False
11996570,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11996570,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,2.0,
11996570,,1.0,0.0,,12,,,34,,,goal,178614092.0,True,regular,826961.0,Abderrazak Hamdallah,,,,,
