match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
14131971,home,FC Alverca,André Gomes,André Gomes,,andre-gomes,A. Gomes,G,13,182,794,M,1139990,EUR,1098230400,G,13,13,False,18.0,10.0,10.0,2.0,0.0,10.0,12.0,6.0,1.0,1.0,6.0,2.0,3.0,90.0,25.0,7.5,8.0,3.507e-05,19.312656843964,4.0,7.035,3.465,0.8995,0,1.0202,0.02,-0.03,0.31,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Kaiky Naves,Kaiky Naves,,kaiky-naves,K. Naves,D,4,186,1824,M,1167068,EUR,1020816000,D,4,4,False,75.0,59.0,17.0,8.0,0.0,36.0,40.0,35.0,3.0,6.0,8.0,,,90.0,92.0,7.6,18.0,0.0104501,208.00395531723,25.0,131.88,19.32,,0,,0.26,0.15,0.19,,True,23.0,1.0,2.0,3.0,6.0,3.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Julián Jose Martinez,Julián Jose Martinez,,julian-jose-martinez,J. Martinez,D,3,177,394,M,1476213,EUR,1070236800,D,3,3,False,33.0,31.0,1.0,,0.0,28.0,29.0,4.0,,2.0,2.0,,,90.0,49.0,7.4,3.0,0.00121639,83.906137502503,11.0,55.965,12.285,,1,,0.03,0.04,0.68,,,3.0,,1.0,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,0.0902,-0.24,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Bastien Meupiyou,,,bastien-meupiyou,B. Meupiyou,D,33,191,529,M,1405973,EUR,1142726400,D,33,33,False,52.0,44.0,8.0,4.0,0.0,31.0,35.0,17.0,1.0,2.0,4.0,,,90.0,69.0,6.9,10.0,0.00381548,129.14170345369,19.0,58.59,16.8,,0,,0.19,0.2,0.38,,,13.0,,2.0,5.0,9.0,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Nabil Touaizi,,,nabil-touaizi,N. Touaizi,F,2,183,485,M,904849,EUR,980985600,M,2,2,False,40.0,33.0,5.0,1.0,0.0,14.0,16.0,24.0,1.0,1.0,6.0,,,90.0,72.0,6.5,27.0,0.137818,349.27181614499,29.0,244.02,35.175,,0,,0.26,0.31,-0.09,,,19.0,11.0,1.0,7.0,,,,,,4.0,2.0,,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
14131971,home,FC Alverca,Sabit Abdulai,,,sabit-abdulai,S. Abdulai,M,21,185,126,M,1031485,EUR,926380800,M,21,21,False,33.0,30.0,2.0,2.0,0.0,7.0,9.0,24.0,2.0,6.0,4.0,,,85.0,45.0,6.9,5.0,0.0262208,82.673382579898,11.0,19.425,10.08,,1,,0.25,0.06,-0.01,,,23.0,1.0,1.0,5.0,2.0,,2.0,1.0,,,2.0,,,1.0,0.0118,-0.06,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
14131971,home,FC Alverca,Alexsandro Amorim,,,amorim,Amorim,M,4,177,437,M,1511706,EUR,1116374400,M,8,8,False,48.0,39.0,3.0,,0.0,22.0,24.0,24.0,,6.0,5.0,,,89.0,63.0,6.8,13.0,0.0242632,138.29261215887,19.0,22.785,18.585,,1,,0.11,0.08,0.0,,,17.0,1.0,,3.0,2.0,,1.0,1.0,,1.0,,,,3.0,0.0868,0.0,1.0,3.0,2.0,,1.0,,,1.0,0.0666,,,,,,,,,,
14131971,home,FC Alverca,Francisco Chissumba,Francisco,Chissumba,francisco-chissumba,F. Chissumba,D,55,180,264,M,1158067,EUR,1117324800,M,55,55,False,42.0,36.0,1.0,1.0,0.0,22.0,24.0,18.0,2.0,6.0,4.0,,,90.0,58.0,7.5,6.0,0.0278549,186.52567569032,18.0,98.7,30.03,,1,,0.14,0.22,0.27,,,14.0,1.0,,1.0,3.0,1.0,,,,,1.0,,,4.0,0.0347,-0.24,,,,1.0,,,1.0,,,,,,,,,,,,
14131971,home,FC Alverca,Lincoln,,,lincoln,Lincoln,M,18,177,840,M,794928,EUR,910396800,F,18,18,False,36.0,30.0,1.0,1.0,0.0,12.0,13.0,23.0,1.0,8.0,5.0,,,85.0,59.0,6.2,12.0,0.0264644,98.79754665605,15.0,-2.1,11.235,,1,,-0.07,0.14,0.18,,,18.0,1.0,4.0,10.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,5.0,0.7884,-1.0,,3.0,1.0,,2.0,2.0,,,,1.0,1.0,,,,,,,,
14131971,home,FC Alverca,Sandro Lima,,,sandro-lima,S. Lima,F,91,186,115,M,344023,EUR,657072000,F,91,91,False,11.0,8.0,,,0.0,1.0,1.0,10.0,,3.0,,,,66.0,21.0,6.2,7.0,0.0166666,18.314863675772,3.0,-11.655,0.31499999999998,,1,,-0.39,-0.28,-0.06,,,7.0,,3.0,4.0,,,1.0,1.0,,2.0,1.0,,,2.0,0.0579,-0.17,,,,,,1.0,,1.0,0.1866,,,1.0,,,,,,,
14131971,home,FC Alverca,Cédric Nuozzi,,,cedric-nuozzi,C. Nuozzi,F,11,177,136,M,1405454,EUR,1138579200,F,11,11,False,13.0,12.0,,,0.0,3.0,4.0,9.0,,3.0,3.0,,,66.0,26.0,6.7,7.0,0.0281004,105.72718678425,10.0,90.51,29.505,,1,,0.19,0.09,0.15,,,9.0,1.0,2.0,5.0,,,1.0,1.0,,3.0,,,,1.0,0.0331,-0.12,,4.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,
14131971,home,FC Alverca,Figueiredo,Figueiredo,,figueiredo,Figueiredo,M,20,178,683,M,1105790,EUR,997747200,F,20,20,True,11.0,10.0,1.0,,0.0,4.0,4.0,7.0,1.0,2.0,2.0,,,24.0,17.0,7.0,2.0,0.0353613,100.94974201667,8.0,5.985,15.96,,0,,0.27,0.13,0.3,,,6.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,9,9,True,4.0,3.0,,,0.0,,,4.0,1.0,1.0,1.0,,,24.0,10.0,6.9,2.0,0.00361663,51.703229227768,3.0,36.225,34.965,,2,,-0.13,-0.57,0.32,,,3.0,,3.0,3.0,,,,,,1.0,,,2.0,,0.7293,0.31,,,,,,,,2.0,1.0056,,,,1.0,,,,,,
14131971,home,FC Alverca,Davy Gui,Davy,Gui,davy-jean-carl-kamon-gui-gui,D. Gui,M,6,185,95,M,2033832,EUR,1150329600,M,6,6,True,3.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,10.0,5.0,7.5,,0.49329,14.799041354088,1.0,3.885,3.885,,0,,0.61,0.0,0.14,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,
14131971,home,FC Alverca,Felipe Lima,,,de-almeida-lima-felipe,F. Lima,F,77,186,303,M,1459763,EUR,1145232000,F,77,77,True,,,,,0.0,,,,1.0,1.0,,,,10.0,2.0,6.5,,,,,,,,1,,,,0.0,,,,,,,,,,,,,,1.0,,,0.0666,-0.28,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Steven Baseya,Steven Baseya,,steven-baseya,S. Baseya,D,14,189,123,M,1506777,EUR,1105660800,D,14,14,True,,,,,0.0,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Matheus Mendes,,,matheus-mendes,M. Mendes,G,31,193,410,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Isaac James,Isaac,James,isaac-james,I. James,D,12,175,46,M,1915110,EUR,1093651200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Kauan Gomes,Kauan,Gomes,kauan-de-souza-gomes,K. d. S. Gomes,D,37,176,34,M,1631412,EUR,1114473600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,home,FC Alverca,Tiago Leite,Tiago Leite,,tiago-leite,T. Leite,F,79,185,51,M,1528310,EUR,965001600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131971,away,CD Nacional,Kaique,Kaique,,kaique,Kaique,G,1,190,577,M,1167067,EUR,1050451200,G,1,1,False,33.0,27.0,19.0,13.0,0.0,19.0,19.0,14.0,,,10.0,2.0,3.0,90.0,45.0,7.2,6.0,0.00100698,20.724735739179,3.0,-20.685,-5.46,0.1619,0,0.2587,0.13,0.0,0.13,0.19,,8.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,
14131971,away,CD Nacional,Alan Núñez,Alan Núñez,,alan-nunez,A. Núñez,D,16,176,155,M,1116982,EUR,1096588800,D,16,16,False,22.0,18.0,5.0,3.0,0.0,7.0,8.0,14.0,,2.0,2.0,,,89.0,39.0,6.6,7.0,0.0345939,21.711332336332,5.0,-7.245,3.045,,0,,0.12,-0.01,-0.22,,,11.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
14131971,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,False,57.0,50.0,5.0,2.0,0.0,40.0,40.0,17.0,4.0,5.0,3.0,,,90.0,71.0,7.0,8.0,0.0164978,139.63830464946,19.0,-43.365,8.61,,2,,0.05,0.04,0.24,,,10.0,,1.0,2.0,7.0,,,,,,1.0,,1.0,1.0,0.0692,0.02,,,,,,,2.0,,,,,,,,,,,,
14131971,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,60.0,49.0,8.0,2.0,0.0,28.0,30.0,30.0,8.0,10.0,4.0,,,90.0,73.0,7.2,14.0,0.0168482,292.39204771279,29.0,-208.845,7.98,,2,,0.18,0.13,-0.04,,,21.0,1.0,,2.0,3.0,1.0,2.0,2.0,,,,1.0,1.0,,0.0325,-0.08,,2.0,,,,1.0,1.0,,,,,,,,,,,,
14131971,away,CD Nacional,Lenny Vallier,,,lenny-vallier,L. Vallier,D,24,178,31,M,878283,EUR,924912000,D,24,24,False,43.0,36.0,3.0,3.0,0.0,19.0,23.0,20.0,1.0,7.0,9.0,,,89.0,70.0,7.5,12.0,0.200351,154.31724922029,15.0,-90.93,5.04,,0,,0.2,0.26,-0.01,,,17.0,3.0,,1.0,4.0,,3.0,3.0,,2.0,1.0,,,2.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,,,,
14131971,away,CD Nacional,Liziero,,,liziero,Liziero,M,28,175,757,M,822510,EUR,886809600,M,28,28,False,50.0,41.0,3.0,2.0,0.0,22.0,22.0,28.0,,7.0,5.0,,,90.0,68.0,7.0,14.0,0.0832644,80.261273962465,15.0,-30.765,5.46,,1,,0.06,0.3,-0.04,,,19.0,3.0,1.0,2.0,2.0,,4.0,2.0,1.0,3.0,1.0,,,3.0,0.0193,-0.05,,,,1.0,,2.0,1.0,,,,,,,,,,,,
14131971,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,6,6,False,46.0,41.0,1.0,1.0,0.0,20.0,21.0,25.0,1.0,1.0,5.0,,,89.0,50.0,6.4,6.0,0.0264617,140.06365177385,22.0,-34.755,6.3,,0,,0.26,0.09,-0.13,,,21.0,1.0,2.0,6.0,2.0,1.0,,,,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
14131971,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,False,24.0,21.0,2.0,2.0,0.0,8.0,10.0,14.0,,1.0,3.0,,,65.0,37.0,6.5,8.0,0.130831,57.00122987989,10.0,-15.225,4.41,,0,,0.23,0.06,-0.03,,,13.0,1.0,1.0,9.0,2.0,1.0,,,,2.0,4.0,,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
14131971,away,CD Nacional,Motez Nourani,,,motez-nourani,M. Nourani,F,17,180,253,M,1640310,EUR,1010707200,F,17,17,False,12.0,10.0,,,0.0,6.0,6.0,6.0,,3.0,3.0,,,66.0,22.0,6.7,4.0,0.0709913,62.568953633651,7.0,-21.945,8.925,,0,,0.13,0.24,-0.05,,,4.0,2.0,1.0,4.0,,,1.0,,,1.0,2.0,,,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,
14131971,away,CD Nacional,Jesús Ramírez,,,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,False,25.0,17.0,1.0,,0.0,6.0,6.0,19.0,5.0,6.0,2.0,,,90.0,41.0,6.2,15.0,0.0479534,32.297491534569,5.0,-13.86,7.14,,6,,-0.12,0.22,-0.01,,True,11.0,,3.0,6.0,1.0,,,,,6.0,2.0,2.0,,,0.5122,0.2,,1.0,1.0,,1.0,2.0,1.0,3.0,1.0202,,,,,,,,,,
14131971,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,11,11,False,28.0,20.0,4.0,2.0,0.0,4.0,4.0,24.0,1.0,5.0,3.0,,,90.0,51.0,6.9,16.0,0.120547,216.61473685053,19.0,-117.075,9.135,,3,,0.15,0.48,-0.02,,,16.0,,2.0,7.0,,,1.0,,,4.0,1.0,1.0,,2.0,0.1518,-0.51,1.0,4.0,1.0,,,2.0,2.0,,,,,1.0,,,,,,,
