match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_wonContest,stat_wasFouled,stat_outfielderBlock,stat_fouls,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_keyPass,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_savedShotsFromInsideTheBox
12514125,home,CF Estrela Amadora,João Costa,,,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,False,25.0,18.0,12.0,5.0,0.0,14.0,15.0,4.0,10.0,4.0,1.0,1.0,90.0,29.0,6.6,7.0,0.00096736,0,0.1605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,40.0,31.0,6.0,3.0,0.0,25.0,27.0,6.0,15.0,5.0,,,68.0,56.0,7.2,14.0,0.00381735,1,,2.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.1696,0.453,,,,,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Miguel Lopes,,,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,False,36.0,32.0,2.0,2.0,0.0,22.0,24.0,10.0,12.0,4.0,,,79.0,51.0,7.3,5.0,0.00274479,0,,,1.0,1.0,2.0,8.0,,,3.0,1.0,,5.0,3.0,,,,True,2.0,1.0,1.0,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,False,47.0,37.0,7.0,2.0,0.0,24.0,28.0,13.0,22.0,2.0,,,90.0,64.0,6.7,14.0,0.00454508,0,,3.0,1.0,,2.0,,,,7.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,30.0,20.0,6.0,2.0,0.0,10.0,12.0,12.0,22.0,5.0,,,90.0,53.0,7.0,17.0,0.0518163,1,,4.0,,,3.0,2.0,,,2.0,1.0,,1.0,,2.0,0.0228,,,,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,
12514125,home,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,False,27.0,17.0,2.0,,0.0,13.0,19.0,4.0,9.0,6.0,,,90.0,41.0,6.7,14.0,0.00141657,1,,1.0,3.0,,6.0,4.0,,1.0,,,,,,1.0,0.0391,0.019,,3.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
12514125,home,CF Estrela Amadora,Manuel Keliano,Manuel Keliano,,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,False,40.0,36.0,3.0,3.0,0.0,20.0,20.0,16.0,20.0,4.0,,,90.0,61.0,7.3,6.0,0.298887,0,,,2.0,,9.0,8.0,,,7.0,1.0,,6.0,5.0,1.0,,,,,,2.0,,6.0,,,,1.0,,,,1.0,,,,
12514125,home,CF Estrela Amadora,Guilherme Montóia,,,guilherme-montoia,G. Montóia,M,23,185,110,M,1006996,EUR,1063497600,M,21,21,False,31.0,26.0,,,0.0,15.0,19.0,11.0,12.0,6.0,,,90.0,64.0,6.9,12.0,0.0154127,1,,,,2.0,9.0,11.0,,,2.0,3.0,,7.0,5.0,3.0,0.0128,,,2.0,1.0,1.0,,4.0,,,1.0,3.0,,,,,1.0,,,
12514125,home,CF Estrela Amadora,Alan Ruiz,,,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,F,10,10,False,27.0,23.0,3.0,2.0,0.0,8.0,8.0,17.0,22.0,3.0,,,62.0,46.0,6.8,10.0,0.147004,1,,3.0,3.0,2.0,9.0,5.0,,,1.0,,,2.0,1.0,2.0,0.0293,,,3.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,,
12514125,home,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,False,17.0,12.0,1.0,1.0,0.0,4.0,8.0,8.0,10.0,2.0,,,68.0,34.0,6.3,15.0,0.292601,1,,1.0,2.0,4.0,9.0,6.0,,,1.0,,,1.0,1.0,4.0,0.1266,,,2.0,1.0,,,3.0,2.0,,1.0,2.0,,1.0,,,,1.0,,
12514125,home,CF Estrela Amadora,Fábio Ronaldo,,,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,7,7,False,11.0,8.0,,,0.0,1.0,3.0,7.0,9.0,3.0,,,62.0,21.0,6.3,12.0,0.00505255,0,,1.0,2.0,1.0,6.0,1.0,,,,1.0,,,,5.0,,,,1.0,,,,,,,1.0,2.0,,,,,,,,
12514125,home,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,28.0,4.0,6.5,,2.497e-05,0,,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,True,8.0,4.0,,,0.0,4.0,5.0,,3.0,3.0,,,28.0,15.0,7.1,6.0,5.854e-05,1,,,2.0,,7.0,3.0,,1.0,,,,2.0,1.0,,0.0519,0.1804,,1.0,,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,
12514125,home,CF Estrela Amadora,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,True,4.0,3.0,1.0,,0.0,3.0,3.0,,2.0,,,,22.0,9.0,6.6,2.0,8.339e-05,0,,1.0,2.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,22.0,5.0,6.5,2.0,0.00091538,0,,,,,2.0,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Semeu Commey,,,commey-semeu,S. Commey,D,44,190,48,M,1468197,EUR,1084320000,D,44,44,True,4.0,2.0,2.0,,0.0,2.0,3.0,,1.0,,,,11.0,10.0,6.6,2.0,1.357e-05,1,,,1.0,,1.0,1.0,,,4.0,,,1.0,1.0,,0.0689,,,,,,,,,,,,,1.0,,,,,,
12514125,home,CF Estrela Amadora,Francisco Meixedo,,,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Juan Mina,Juan González,,juan-mina,J. Mina,D,20,183,114,M,1199272,EUR,1090886400,D,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Gerson Sousa,Gerson,Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,home,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,away,Gil Vicente,Andrew,,,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,17.0,17.0,6.0,0.0,13.0,14.0,4.0,14.0,4.0,,2.0,90.0,37.0,6.6,11.0,0.00097481,0,-0.3476,,1.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
12514125,away,Gil Vicente,Jonathan Mutombo,Jonathan,Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,False,29.0,26.0,1.0,,0.0,18.0,18.0,8.0,12.0,2.0,,,74.0,51.0,6.3,8.0,0.00516791,0,,1.0,1.0,,6.0,4.0,,,2.0,,,2.0,,1.0,,,,3.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,
12514125,away,Gil Vicente,Josué Sá,,,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,False,75.0,64.0,5.0,2.0,0.0,50.0,54.0,14.0,21.0,3.0,,,90.0,87.0,6.9,12.0,0.0046939,0,,,2.0,3.0,3.0,4.0,,,4.0,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
12514125,away,Gil Vicente,Rúben Fernandes,,,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,75.0,67.0,12.0,8.0,0.0,54.0,56.0,13.0,19.0,2.0,,,90.0,85.0,7.1,9.0,0.0078669,0,,,,2.0,,3.0,,,5.0,1.0,,,,1.0,,,True,1.0,1.0,,,,,,,,,,,1.0,,,,
12514125,away,Gil Vicente,Sandro Cruz,,,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,False,48.0,37.0,7.0,2.0,0.0,22.0,25.0,15.0,24.0,8.0,,,90.0,75.0,7.1,15.0,0.0350272,1,,1.0,,3.0,4.0,9.0,,,5.0,2.0,,3.0,2.0,,0.0116,,,1.0,,3.0,,1.0,,,,2.0,,1.0,,1.0,,,,
12514125,away,Gil Vicente,Joao Marques,,,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,False,19.0,13.0,1.0,1.0,0.0,8.0,10.0,5.0,9.0,2.0,,,58.0,30.0,7.1,8.0,0.00869985,0,,,2.0,2.0,3.0,9.0,,,,1.0,,2.0,2.0,1.0,,,,2.0,1.0,4.0,,,,,,,,,,,,,,
12514125,away,Gil Vicente,Mohamed Bamba,Mohamed,Bamba,mohamed-bamba,M. Bamba,M,8,188,181,M,1537180,EUR,1097193600,M,8,8,False,55.0,50.0,4.0,2.0,0.0,30.0,31.0,20.0,24.0,6.0,,,90.0,68.0,7.2,6.0,0.0125451,1,,,2.0,1.0,4.0,6.0,,,4.0,1.0,,4.0,3.0,,0.0791,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,
12514125,away,Gil Vicente,Santi García,,,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,False,41.0,35.0,1.0,1.0,0.0,15.0,18.0,20.0,23.0,4.0,,,87.0,61.0,7.6,10.0,0.146434,2,,,1.0,4.0,7.0,9.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.1771,0.8144,,2.0,1.0,3.0,,1.0,,,2.0,2.0,,,,,1.0,,1.0,
12514125,away,Gil Vicente,Kanya Fujimoto,,,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,F,10,10,False,17.0,15.0,1.0,1.0,0.0,9.0,10.0,6.0,9.0,3.0,,,58.0,26.0,6.7,7.0,0.00886558,2,,2.0,1.0,,2.0,1.0,,,,,,,,2.0,0.1269,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,
12514125,away,Gil Vicente,Jorge Aguirre,,,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,13.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,9.0,1.0,,,74.0,27.0,6.3,17.0,0.0176453,0,,1.0,2.0,2.0,10.0,4.0,,,,,,,,5.0,,,,1.0,,2.0,,2.0,,,1.0,4.0,,,,,,,,
12514125,away,Gil Vicente,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,71,71,False,36.0,26.0,2.0,1.0,0.0,7.0,7.0,22.0,34.0,4.0,,,90.0,60.0,7.5,18.0,0.489327,1,,5.0,,,6.0,6.0,,1.0,,3.0,,2.0,1.0,1.0,0.0406,0.3461,,7.0,2.0,2.0,,1.0,,3.0,,,1.0,,,2.0,,,,
12514125,away,Gil Vicente,João Teixeira,,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,18,18,True,16.0,12.0,2.0,1.0,0.0,2.0,2.0,10.0,17.0,,,,32.0,32.0,6.6,10.0,0.00833371,0,,3.0,,,5.0,5.0,,,,1.0,,4.0,1.0,1.0,,,,2.0,,1.0,,3.0,,,,,,,,,,,,
12514125,away,Gil Vicente,Jordi Mboula,,,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,9.0,6.0,1.0,,0.0,1.0,2.0,5.0,7.0,1.0,,,32.0,21.0,6.6,6.0,0.00382888,0,,,,2.0,4.0,6.0,,,,,,1.0,1.0,,,,,3.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,
12514125,away,Gil Vicente,Tidjany Touré,,,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,5.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,,,16.0,9.0,6.2,3.0,0.00085955,2,,,,,,,1.0,,,,,,,1.0,0.1568,,,,,,,,,,,,,1.0,,,1.0,,,
12514125,away,Gil Vicente,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,5.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,,,,16.0,9.0,6.6,4.0,0.00056685,0,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,,
12514125,away,Gil Vicente,Jesús Castillo,,,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,9.0,3.0,6.6,,5.02e-06,1,,,,,,,,,1.0,,,,,,0.0236,,,,,,,,,,,,,1.0,,,,,,
12514125,away,Gil Vicente,Brian Araújo,,,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,away,Gil Vicente,Kazu,,,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,away,Gil Vicente,Jonathan Buatu,,,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514125,away,Gil Vicente,Sergio Bermejo,Sergio,Bermejo,sergio-bermejo,S. Bermejo,M,17,170,42,M,949449,EUR,871776000,F,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
