match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_dispossessed,captain,stat_totalOffside,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed
10411488,home,Sampdoria,Nicola Ravaglia,nicola-ravaglia,N. Ravaglia,G,30,184,68,M,130802,EUR,597888000,G,30,30,False,34.0,14.0,25.0,6.0,9.0,13.0,5.0,21.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,2.0,90.0,40.0,6.4,20.0,0.0,0.0,0.00203607,0,-1.3351,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411488,home,Sampdoria,Marios Oikonomou,marios-oikonomou,M. Oikonomou,D,,189,70,M,146951,EUR,718329600,D,5,5,False,12.0,9.0,3.0,1.0,9.0,10.0,,2.0,2.0,,4.0,,3.0,,,,45.0,22.0,6.6,6.0,0.0,0.0,7.385e-05,0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10411488,home,Sampdoria,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,40.0,32.0,7.0,5.0,25.0,28.0,7.0,12.0,3.0,6.0,8.0,1.0,6.0,,,,90.0,49.0,7.0,8.0,0.0,0.0,0.0515697,0,,3.0,5.0,3.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,
10411488,home,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,False,31.0,26.0,4.0,1.0,18.0,19.0,8.0,12.0,3.0,4.0,4.0,2.0,3.0,,,,83.0,41.0,6.4,6.0,0.0488,0.0,0.00175568,2,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,
10411488,home,Sampdoria,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,34.0,26.0,3.0,,16.0,22.0,11.0,14.0,1.0,5.0,5.0,2.0,6.0,,,,90.0,53.0,6.8,12.0,0.0,0.0,0.0400286,0,,2.0,3.0,3.0,,,1.0,1.0,,,,,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,
10411488,home,Sampdoria,Harry Winks,harry-winks,H. Winks,M,8,178,1220,M,545780,EUR,823219200,M,20,20,False,45.0,36.0,4.0,2.0,19.0,24.0,18.0,23.0,1.0,,2.0,,5.0,,,,84.0,53.0,7.0,11.0,0.0,0.0,0.0214422,0,,2.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,
10411488,home,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175,2735,M,46798,EUR,569030400,M,8,8,False,37.0,28.0,9.0,6.0,14.0,17.0,14.0,20.0,,7.0,4.0,2.0,8.0,,,,77.0,47.0,6.5,11.0,0.0,0.0,0.00623268,0,,,,,1.0,3.0,1.0,,,,1.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,,
10411488,home,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,34.0,26.0,4.0,1.0,14.0,16.0,13.0,23.0,1.0,1.0,2.0,,2.0,,,,90.0,52.0,6.5,14.0,0.0,0.0,0.0277922,0,,,,,1.0,1.0,1.0,,,,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,
10411488,home,Sampdoria,Michaël Cuisance,michael-cuisance,M. Cuisance,M,10,181,892,M,826208,EUR,934761600,F,80,80,False,19.0,17.0,2.0,1.0,8.0,8.0,10.0,14.0,1.0,3.0,1.0,1.0,4.0,,,,77.0,28.0,6.6,6.0,0.0529,0.0,0.0149932,1,,,,,2.0,,2.0,,,1.0,,,,3.0,1.0,,,,,,,,,,,,,
10411488,home,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186,447,M,53816,EUR,691113600,F,23,23,False,27.0,19.0,,,8.0,11.0,11.0,16.0,2.0,10.0,4.0,1.0,6.0,,,,90.0,37.0,6.4,11.0,0.0369,0.0,0.172067,1,,1.0,,,2.0,2.0,5.0,,1.0,,,4.0,,,,1.0,,,True,,,,,,,,,
10411488,home,Sampdoria,Sam Lammers,sam-lammers,S. Lammers,F,10,191,836,M,804901,EUR,862358400,F,10,10,False,16.0,12.0,,,5.0,8.0,7.0,8.0,2.0,5.0,3.0,,2.0,,,,90.0,24.0,6.5,9.0,0.1247,0.0,0.00407724,2,,,,,3.0,1.0,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,
