match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,confirmed
10438089,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438089,,,,,90,,,1,,,substitution,121542702.0,False,False,regular,,,,,,,
10438089,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
10438089,,,,,89,,,2,,,card,120609210.0,,False,yellow,,Tomás Araújo,Foul,False,983542.0,Tomás Araújo,
10438089,,,,,88,,,3,,,substitution,121542698.0,False,True,regular,,,,,,,
10438089,,,,,88,,,3,,,substitution,121542697.0,False,True,regular,,,,,,,
10438089,,,,,84,,,7,,,substitution,121542686.0,False,False,regular,,,,,,,
10438089,,,,,82,,,9,,,card,120609199.0,,True,yellow,,Marafona,Time wasting,False,59715.0,Marafona,
10438089,,,,,80,,,11,,,card,120609197.0,,True,yellow,,Rui Pires,Foul,False,845751.0,Rui Pires,
10438089,,,,,79,,,12,,,substitution,121542680.0,False,True,regular,,,,,,,
10438089,,,,,72,,,19,,,substitution,121542673.0,False,True,regular,,,,,,,
10438089,,,,,72,,,19,,,substitution,121542672.0,False,True,regular,,,,,,,
10438089,,,,,69,,,22,,,substitution,121542666.0,False,False,regular,,,,,,,
10438089,,2.0,1.0,,68,,,23,,,goal,167929293.0,,False,regular,,,,,914772.0,Fran Navarro,
10438089,,2.0,0.0,,58,,,33,,,goal,167929216.0,,True,regular,,,,,1133301.0,Nuno Lima,
10438089,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438089,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
10438089,,,,,42,,,4,,,card,120609142.0,,False,yellow,,Ali Alipour,Foul,False,791368.0,Ali Alipour,
10438089,,1.0,0.0,,34,,,12,,,goal,167928580.0,,True,regular,,,,,991292.0,Adrián Butzke,
10438089,,,,,19,,,27,,,varDecision,15192.0,,False,goalAwarded,,,,,914772.0,Fran Navarro,False
