match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_challengeLost,stat_bigChanceMissed,stat_penaltyMiss,stat_outfielderBlock,stat_penaltyWon,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goals,stat_bigChanceCreated,stat_goalAssist
10411528,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,77,77,False,22.0,17.0,,,1.0,2.0,17.0,23.0,3.0,,,,90.0,49.0,7.8,13.0,0.2951,0.0,0.0536606,4,,,,1.0,2.0,6.0,10.0,2.0,2.0,2.0,1.0,,3.0,6.0,3.0,4.0,,2.0,3.0,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,
10411528,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,3.0,1.0,,,1.0,1.0,,2.0,2.0,,,,25.0,6.0,6.5,4.0,0.0595,0.0,2.563e-05,1,,,,2.0,,3.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10411528,home,Cremonese,Michele Castagnetti,michele-castagnetti,M. Castagnetti,M,4,180.0,88,M,131910,EUR,630720000,M,19,19,True,16.0,11.0,3.0,1.0,1.0,2.0,10.0,15.0,1.0,,,,9.0,19.0,6.7,6.0,0.0,0.0,0.012884,0,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Giacomo Quagliata,giacomo-quagliata,G. Quagliata,M,12,177.0,118,M,973300,EUR,950918400,D,33,33,True,8.0,6.0,2.0,,1.0,2.0,6.0,9.0,2.0,,,,9.0,15.0,6.8,5.0,0.0,0.0,0.117086,0,,,,,,1.0,2.0,,1.0,1.0,,,3.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10411528,home,Cremonese,Felix Afena-Gyan,felix-afena-gyan,F. Afena-Gyan,F,33,175.0,3208,M,1108921,EUR,1042934400,F,20,20,True,1.0,1.0,,,,,1.0,1.0,,,,,8.0,3.0,6.4,1.0,0.0,0.0,0.00073227,0,,Felix,Afena-Gyan,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,ohenegyanfelix9,,,,,,,,,,,
10411528,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,8.0,7.0,1.0,1.0,1.0,1.0,6.0,7.0,1.0,,,,8.0,11.0,6.6,2.0,0.0316,0.0,0.00934963,1,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10411528,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Mouhamadou Sarr,mouhamadou-sarr,M. Sarr,G,1,190.0,144,M,954291,EUR,852422400,G,45,45,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,334,M,795696,EUR,799804800,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173.0,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Paolo Ghiglione,ghiglione-paolo,P. Ghiglione,M,18,188.0,100,M,787642,EUR,854841600,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182.0,258,M,316170,EUR,733190400,M,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,28,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,home,Cremonese,Frank Tsadjout,frank-tsadjout,F. Tsadjout,F,74,190.0,194,M,927188,EUR,933120000,F,74,74,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,318603,EUR,853545600,G,1,1,False,24.0,16.0,11.0,3.0,14.0,14.0,2.0,10.0,4.0,1.0,4.0,4.0,90.0,32.0,8.6,8.0,0.0,0.0,0.00210418,0,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
10411528,away,Sampdoria,Bartosz Bereszyński,bartosz-bereszynski,B. Bereszyński,D,19,182.0,2549,M,109461,EUR,710899200,D,24,24,False,32.0,19.0,10.0,3.0,10.0,12.0,10.0,22.0,6.0,,,,90.0,59.0,7.5,18.0,0.0,0.0,0.0258571,0,,,,1.0,2.0,3.0,7.0,3.0,4.0,2.0,1.0,True,2.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,
10411528,away,Sampdoria,Bruno Amione,bruno-amione,B. Amione,D,2,189.0,503,M,990050,EUR,1010016000,D,2,2,False,52.0,44.0,3.0,,36.0,41.0,8.0,11.0,3.0,,,,90.0,60.0,6.7,10.0,0.0285,0.0,0.147585,1,,,,,4.0,2.0,5.0,1.0,,,1.0,,,,,,3.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,
10411528,away,Sampdoria,Omar Colley,omar-colley,O. Colley,D,15,190.0,973,M,238408,EUR,719798400,D,15,15,False,46.0,39.0,10.0,4.0,32.0,33.0,7.0,13.0,3.0,,,,90.0,61.0,7.9,8.0,0.7314,0.9026,0.00272069,1,,,,,4.0,,4.0,9.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,
10411528,away,Sampdoria,Nicola Murru,nicola-murru,N. Murru,D,29,180.0,66,M,148745,EUR,787536000,D,29,29,False,19.0,14.0,6.0,2.0,5.0,7.0,9.0,13.0,2.0,,,,45.0,30.0,7.1,8.0,0.0,0.0,0.0112743,0,,,,1.0,2.0,1.0,5.0,1.0,3.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Valerio Verre,valerio-verre,V. Verre,M,,180.0,102,M,139267,EUR,758246400,M,5,5,False,27.0,21.0,7.0,4.0,10.0,11.0,11.0,16.0,7.0,,,,45.0,39.0,7.0,10.0,0.0,0.0,0.0108142,0,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,1.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,
10411528,away,Sampdoria,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2735,M,46798,EUR,569030400,M,8,8,False,26.0,23.0,2.0,1.0,12.0,12.0,11.0,14.0,4.0,,,,61.0,33.0,6.9,4.0,0.0,0.0,0.0343388,0,,,,,,5.0,3.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,
10411528,away,Sampdoria,Abdelhamid Sabiri,abdelhamid-sabiri,A. Sabiri,M,11,186.0,4184,M,807400,EUR,849139200,M,11,11,False,10.0,7.0,,,2.0,3.0,5.0,11.0,2.0,,,,60.0,25.0,6.6,11.0,0.0534,0.0896,0.00594229,2,,,,4.0,,6.0,2.0,,,,1.0,,4.0,,,1.0,,3.0,2.0,,,,1.0,1.0,,abdelhamidsabiri,,,,1.0,,,,,,,
10411528,away,Sampdoria,Ignacio Pussetto,ignacio-pussetto,I. Pussetto,F,25,180.0,532,M,340509,EUR,819504000,M,18,18,False,12.0,5.0,,,3.0,6.0,2.0,7.0,2.0,,,,54.0,24.0,6.7,12.0,0.0361,0.0907,0.00026123,1,,,,2.0,3.0,5.0,5.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,
10411528,away,Sampdoria,Filip Đuričić,filip-duricic,F. Đuričić,M,31,181.0,1068,M,69367,EUR,696729600,M,7,7,False,32.0,23.0,7.0,6.0,7.0,9.0,16.0,23.0,7.0,,,,90.0,45.0,7.2,14.0,0.0,0.0,0.0727873,0,,,,,1.0,5.0,6.0,,2.0,2.0,2.0,,,,,,1.0,4.0,3.0,,2.0,,1.0,,,,2.0,,,,,,,,,1.0,
10411528,away,Sampdoria,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181.0,857,M,43905,EUR,555206400,F,10,10,False,16.0,10.0,,,3.0,5.0,7.0,11.0,2.0,,,,90.0,24.0,6.3,12.0,0.0,0.0,0.0268023,0,,,,3.0,,6.0,2.0,,,,,,,1.0,,,,3.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,
10411528,away,Sampdoria,Tommaso Augello,tommaso-augello,T. Augello,M,3,181.0,354,M,596736,EUR,778204800,D,3,3,True,11.0,7.0,4.0,3.0,2.0,3.0,5.0,11.0,1.0,,,,45.0,26.0,6.7,11.0,0.0287,0.0,0.0416127,1,,,,3.0,1.0,4.0,2.0,1.0,,,,,3.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181.0,1019,M,914765,EUR,890611200,M,4,4,True,18.0,15.0,5.0,3.0,6.0,6.0,9.0,12.0,4.0,,,,45.0,26.0,6.9,3.0,0.0,0.0,0.0184503,0,,,,,2.0,3.0,4.0,1.0,,,3.0,,,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,
10411528,away,Sampdoria,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,37,37,True,13.0,7.0,,,2.0,4.0,5.0,9.0,,,,,36.0,21.0,6.3,9.0,0.0,0.0,0.00437269,0,,,,1.0,,4.0,3.0,,,,1.0,,,3.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Manolo Gabbiadini,manolo-gabbiadini,M. Gabbiadini,F,11,186.0,447,M,53816,EUR,691113600,F,23,23,True,8.0,8.0,,,1.0,1.0,7.0,8.0,1.0,,,,30.0,18.0,6.8,5.0,0.39,0.2812,0.434004,2,,,,5.0,,6.0,2.0,,1.0,,,,1.0,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0
10411528,away,Sampdoria,Gerard Yepes,gerard-yepes,G. Yepes,M,14,170.0,98,M,1067220,EUR,1030233600,M,28,28,True,22.0,17.0,1.0,1.0,8.0,10.0,9.0,12.0,5.0,,,,29.0,30.0,6.8,7.0,0.0,0.0,0.007379,0,,,,,1.0,3.0,3.0,1.0,2.0,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
10411528,away,Sampdoria,Nikita Contini,nikita-contini,N. Contini,G,14,190.0,976,M,352728,EUR,832636800,G,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Alex Ferrari,alex-ferrari,A. Ferrari,D,25,183.0,99,M,327429,EUR,773020800,D,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Andrea Conti,andrea-conti,A. Conti,D,,184.0,275,M,139262,EUR,762566400,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Jeison Murillo,jeison-murillo,J. Murillo,D,24,182.0,828,M,158599,EUR,706924800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Simone Trimboli,simone-trimboli,S. Trimboli,M,21,176.0,47,M,965016,EUR,1019174400,M,70,70,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Ronaldo Vieira,ronaldo-vieira,R. Vieira,M,37,180.0,211,M,839818,EUR,900806400,M,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411528,away,Sampdoria,Fabio Quagliarella,fabio-quagliarella,F. Quagliarella,F,,180.0,717,,11621,EUR,412819200,F,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
