match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_accurateCross,stat_challengeLost,stat_outfielderBlock,stat_keyPass,captain,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_totalContest,stat_wonContest,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded
12117116,home,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,42.0,33.0,13.0,4.0,0.0,31.0,31.0,2.0,11.0,4.0,4.0,3.0,6.0,2.0,1.0,1.0,2.0,90.0,52.0,6.9,10.0,0.00058997,0,-0.0713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117116,home,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,D,27,27,False,36.0,27.0,4.0,,0.0,15.0,19.0,12.0,21.0,2.0,6.0,6.0,2.0,2.0,,,,85.0,57.0,7.0,16.0,0.0134732,0,,,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12117116,home,Vitória,Willean Lepo,willean-lepo,W. Lepo,D,2,180,184,M,868076,EUR,853372800,D,97,97,False,63.0,57.0,7.0,2.0,0.0,47.0,48.0,11.0,16.0,1.0,3.0,7.0,,,,,,90.0,81.0,7.4,8.0,0.105886,0,,,,1.0,1.0,5.0,3.0,2.0,2.0,,1.0,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,
12117116,home,Vitória,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,4,4,False,68.0,58.0,8.0,4.0,0.0,46.0,49.0,12.0,19.0,2.0,3.0,3.0,4.0,,,,,90.0,80.0,7.3,11.0,0.0057277,2,,,,,3.0,4.0,2.0,1.0,1.0,,,,,,2.0,,True,1.0,1.0,1.0,1.0,1.0,0.3196,0.0609,,,,,,,,,
12117116,home,Vitória,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,16,16,False,25.0,24.0,2.0,1.0,0.0,17.0,17.0,7.0,9.0,,5.0,3.0,5.0,1.0,,,,90.0,47.0,7.8,3.0,0.00258406,2,,,,1.0,,3.0,2.0,4.0,3.0,,2.0,,,,,,,1.0,,,1.0,,0.1397,0.9427,1.0,1.0,,,,,,,
12117116,home,Vitória,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,False,35.0,31.0,1.0,,0.0,21.0,22.0,10.0,13.0,,,3.0,2.0,,,,,90.0,40.0,6.5,4.0,0.00616862,0,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117116,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,False,32.0,29.0,1.0,,0.0,18.0,18.0,13.0,20.0,2.0,6.0,,10.0,4.0,,,,86.0,48.0,7.2,8.0,0.313133,0,,,,6.0,1.0,1.0,,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,
12117116,home,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,16.0,14.0,,,0.0,5.0,5.0,9.0,11.0,,1.0,,1.0,1.0,,,,61.0,24.0,6.7,5.0,0.00645455,1,,,,,2.0,2.0,,,,3.0,,,,,,,,,1.0,1.0,,,0.3466,,,,,1.0,,,,,
12117116,home,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,1101061,EUR,998092800,M,5,5,False,26.0,22.0,1.0,1.0,0.0,9.0,12.0,13.0,14.0,,2.0,2.0,2.0,1.0,,,,90.0,37.0,6.8,7.0,0.00510168,0,,Leo Naldi,,,,4.0,1.0,1.0,1.0,3.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12117116,home,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,M,39,39,False,18.0,12.0,3.0,3.0,0.0,5.0,5.0,7.0,13.0,2.0,7.0,2.0,,2.0,,,,73.0,39.0,6.9,15.0,0.00587127,1,,Janderson,,,1.0,7.0,,1.0,1.0,3.0,1.0,,,,,1.0,,2.0,,1.0,,,0.0234,,,,1.0,,5.0,2.0,,,
