match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,player_firstName,player_lastName,stat_penaltyConceded,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_penaltyWon,stat_goalAssist
10408284,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,11.0,10.0,2.0,1.0,8.0,8.0,2.0,3.0,9.0,1.0,1.0,1.0,1.0,3.0,90.0,22.0,6.1,1.0,0.0,0.0,0.00205254,0,-0.4443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,2,2,False,79.0,64.0,7.0,4.0,25.0,28.0,41.0,59.0,5.0,,,,,,90.0,113.0,7.1,24.0,0.0,0.0,0.0736251,0,,8.0,2.0,2.0,3.0,9.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,5,5,False,71.0,63.0,7.0,4.0,26.0,29.0,37.0,42.0,3.0,,,,,,90.0,82.0,6.6,9.0,0.0496,0.0,0.0293822,3,,,,5.0,2.0,5.0,,,2.0,2.0,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
10408284,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,D,12,12,False,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,4.0,3.0,,1.0,0.0,0.0,0.00050284,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,,227922,EUR,801360000,D,14,14,False,55.0,49.0,7.0,6.0,21.0,23.0,32.0,40.0,3.0,,,,,,90.0,83.0,7.2,12.0,0.046,0.0,0.105655,2,,8.0,4.0,1.0,4.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,True,2.0,1.0,3.0,,,,,,,,,
10408284,home,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,4,4,False,48.0,41.0,1.0,1.0,13.0,14.0,28.0,37.0,3.0,,,,,,90.0,65.0,6.4,15.0,0.0,0.0,0.0274802,0,,3.0,,1.0,5.0,7.0,3.0,3.0,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,2.0,,,,,,,,
10408284,home,Valencia,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,17,17,False,62.0,55.0,5.0,4.0,19.0,21.0,36.0,41.0,5.0,,,,,,67.0,67.0,6.3,8.0,0.0389,0.0,0.0328154,1,,,,,6.0,2.0,1.0,,1.0,,2.0,1.0,,3.0,2.0,,,1.0,,,,,,,,1.0,,,,,
10408284,home,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176,1200,M,,845693,EUR,959644800,M,18,18,False,30.0,23.0,4.0,1.0,4.0,5.0,19.0,28.0,5.0,,,,,,74.0,43.0,6.8,14.0,0.0209,0.585,0.0636184,1,,3.0,,1.0,5.0,5.0,2.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,,,,,2.0,2.0,1.0,,,,1.0,,,,
10408284,home,Valencia,Justin Kluivert,justin-kluivert,J. Kluivert,M,19,171,6976,M,justinkluivert,851596,EUR,925862400,F,9,9,False,28.0,22.0,,,2.0,2.0,20.0,30.0,4.0,,,,,,74.0,42.0,6.7,14.0,0.0212,0.0,0.0287747,1,,4.0,,,4.0,2.0,2.0,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,
10408284,home,Valencia,Edinson Cavani,edinson-cavani,E. Cavani,F,10,184,18667,M,ElMatador,21521,EUR,540259200,F,7,7,False,26.0,19.0,4.0,4.0,6.0,6.0,13.0,20.0,2.0,,,,,,90.0,35.0,7.6,8.0,0.8784,1.0033,0.0612721,2,,,,,4.0,4.0,,,,,1.0,,3.0,2.0,,2.0,,,,,1.0,2.0,,,,,2.0,1.0,3.0,,
10408284,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,False,32.0,25.0,2.0,,5.0,6.0,20.0,33.0,5.0,,,,,,90.0,59.0,6.6,24.0,0.083,0.0,0.0974714,2,,7.0,,,12.0,4.0,2.0,4.0,,,1.0,,3.0,2.0,1.0,3.0,,2.0,,,3.0,,,,,,,,,1.0,
10408284,home,Valencia,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,,953097,EUR,970790400,D,15,15,True,73.0,66.0,4.0,1.0,33.0,35.0,33.0,38.0,12.0,,,,,,86.0,91.0,6.8,7.0,0.0,0.0,0.0210889,0,,,,4.0,9.0,8.0,,,4.0,1.0,3.0,2.0,1.0,2.0,8.0,,,,,,,,,,,,,,,,
10408284,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,D,6,6,True,20.0,17.0,,,4.0,5.0,14.0,16.0,2.0,,,,,,23.0,26.0,6.4,5.0,0.0,0.0,0.0404927,0,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
10408284,home,Valencia,Marcos André,marcos-andre,M. André,F,10,184,480,M,,880157,EUR,845769600,F,22,22,True,2.0,1.0,,,,,1.0,2.0,,,,,,,16.0,6.0,6.7,2.0,0.0217,0.0,0.00161738,1,,,,1.0,1.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,
10408284,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,True,7.0,7.0,,,2.0,2.0,5.0,5.0,1.0,,,,,,16.0,9.0,6.6,,0.0,0.0,0.00461663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Toni Lato,toni-lato,T. Lato,D,3,173,265,M,,828239,EUR,880070400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,
10408284,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,,188107,EUR,815097600,G,1,1,False,31.0,12.0,27.0,8.0,8.0,11.0,4.0,20.0,11.0,,,1.0,1.0,2.0,90.0,38.0,6.8,19.0,0.0,0.0,0.00215806,0,0.5883,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
10408284,away,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,,788216,EUR,868665600,D,15,15,False,17.0,11.0,4.0,1.0,8.0,11.0,3.0,6.0,5.0,,,,,,90.0,34.0,6.8,11.0,0.0,0.0,0.0110189,0,,,,,2.0,5.0,1.0,1.0,,,3.0,3.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,
10408284,away,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,,300522,EUR,818640000,D,24,24,False,24.0,17.0,8.0,4.0,10.0,15.0,7.0,9.0,1.0,,,,,,76.0,32.0,6.5,7.0,0.0,0.0,0.00186648,0,,,,,1.0,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,
10408284,away,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,,807116,EUR,686880000,D,21,21,False,27.0,24.0,5.0,2.0,21.0,21.0,3.0,6.0,4.0,,,,,,90.0,45.0,6.9,4.0,0.0,0.0,0.00134141,0,,,,,,1.0,,,14.0,1.0,,,1.0,,,,,,True,,1.0,,,,,,,,,,
10408284,away,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,,913695,EUR,939513600,D,6,6,False,19.0,14.0,9.0,5.0,10.0,14.0,4.0,5.0,4.0,,,,,,55.0,34.0,7.0,6.0,0.0,0.0,0.022051,0,,,,,4.0,5.0,1.0,,2.0,1.0,5.0,1.0,,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,
10408284,away,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,,44577,EUR,574646400,D,18,18,False,19.0,15.0,5.0,4.0,10.0,11.0,5.0,8.0,4.0,,,,,,79.0,41.0,6.6,8.0,0.0,0.0,0.00400268,0,,,,1.0,5.0,6.0,2.0,,1.0,1.0,3.0,1.0,2.0,,2.0,1.0,,,,,1.0,,,,,,,,,,
10408284,away,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,,949722,EUR,861667200,M,10,10,False,12.0,10.0,1.0,1.0,5.0,5.0,5.0,9.0,3.0,,,,,,55.0,22.0,6.0,6.0,0.0,0.0,0.00358279,0,,2.0,,1.0,4.0,3.0,1.0,1.0,,,,,1.0,3.0,,,,,,,1.0,,1.0,,,1.0,,,,,
10408284,away,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,,158257,EUR,679276800,M,16,16,False,15.0,11.0,1.0,,11.0,12.0,,3.0,3.0,,,,,,55.0,24.0,6.6,5.0,0.0,0.0,0.00011063,0,,,,1.0,4.0,2.0,,,3.0,2.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,
10408284,away,Mallorca,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,4,4,False,21.0,17.0,,,12.0,13.0,5.0,8.0,4.0,,,,,,90.0,35.0,6.8,5.0,0.0249,0.0864,0.00448704,1,,,,1.0,4.0,6.0,,1.0,,,4.0,4.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,
10408284,away,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,kanginlee,917087,EUR,982540800,M,19,19,False,23.0,16.0,1.0,1.0,8.0,13.0,10.0,15.0,4.0,,,,,,90.0,42.0,7.5,16.0,0.1802,0.2539,0.0698454,2,,5.0,2.0,1.0,7.0,5.0,2.0,2.0,,,,,2.0,2.0,3.0,,,,,,3.0,1.0,2.0,,,,2.0,1.0,,,
10408284,away,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,vedatmuriqi,310874,EUR,767145600,F,7,7,False,24.0,14.0,2.0,1.0,6.0,6.0,8.0,19.0,4.0,,,,,,90.0,41.0,7.5,15.0,0.942,0.9954,0.347274,4,,1.0,,11.0,11.0,14.0,2.0,,,,2.0,1.0,2.0,2.0,7.0,,2.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,
