match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,captain,stat_totalCross,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,player_sofascoreId,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_saves,stat_punches,stat_bigChanceMissed,stat_errorLeadToAShot
11391357,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,44.0,39.0,10.0,5.0,38.0,41.0,1.0,3.0,3.0,90.0,48.0,6.4,6.0,0.00027719,0,-0.3274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,66.0,54.0,7.0,3.0,38.0,42.0,16.0,24.0,9.0,90.0,85.0,7.2,16.0,0.0305298,1,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0222,1.0,,,,,,,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Joseph Okumu,,,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,84.0,72.0,24.0,15.0,61.0,62.0,11.0,22.0,7.0,90.0,100.0,7.6,12.0,0.00653262,1,,1.0,3.0,5.0,,,,3.0,2.0,2.0,,1.0,0.01,,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,90.0,80.0,7.0,3.0,55.0,56.0,25.0,34.0,2.0,90.0,103.0,6.8,11.0,0.0126481,1,,5.0,2.0,6.0,,,,1.0,1.0,1.0,1.0,3.0,0.0204,,1.0,,1.0,,2.0,,True,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,M,32,32,False,29.0,21.0,9.0,3.0,10.0,14.0,11.0,16.0,3.0,90.0,45.0,6.6,12.0,0.0135906,1,,1.0,1.0,2.0,,,1.0,,1.0,1.0,2.0,,0.0702,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
11391357,home,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,34.0,25.0,3.0,1.0,9.0,13.0,16.0,21.0,4.0,90.0,53.0,6.6,13.0,0.0279088,1,,1.0,5.0,3.0,1.0,,,3.0,,,3.0,4.0,0.0437,,,1.0,1.0,,4.0,2.0,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,False,13.0,9.0,,,5.0,6.0,4.0,7.0,4.0,71.0,26.0,6.2,12.0,0.00208405,2,,,4.0,,1.0,,,,,,5.0,1.0,0.0696,,,1.0,1.0,,,,,,,1.0,1.0,0.0317,,,,,,,,,
11391357,home,Stade de Reims,Teddy Teuma,,,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,False,46.0,40.0,6.0,2.0,22.0,22.0,19.0,27.0,9.0,82.0,61.0,6.8,13.0,0.0462775,1,,,2.0,3.0,,,,,2.0,,4.0,,0.0168,1.0,1.0,1.0,1.0,,,1.0,,3.0,,,,,1.0,,,,,,,,
11391357,home,Stade de Reims,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,M,18,18,False,32.0,27.0,4.0,1.0,18.0,19.0,10.0,16.0,4.0,82.0,53.0,6.7,10.0,0.0924543,0,,,3.0,6.0,2.0,1.0,,,3.0,,1.0,2.0,,1.0,,,,,1.0,2.0,,3.0,,,,,1.0,,,,,,,,
11391357,home,Stade de Reims,Oumar Diakité,,,oumar-diakite,O. Diakité,F,10,181,8439,M,1188191,EUR,1071878400,F,22,22,False,6.0,5.0,,,2.0,2.0,3.0,4.0,3.0,71.0,17.0,7.2,5.0,0.00418782,3,,1.0,3.0,2.0,1.0,,2.0,,1.0,1.0,2.0,1.0,0.8764,,,,,,,,,,2.0,1.0,1.0,0.9614,,cheick_diakite,1.0,,,,,,
11391357,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,17.0,13.0,,,4.0,5.0,11.0,18.0,4.0,87.0,35.0,7.0,14.0,0.700698,0,,,7.0,1.0,4.0,,,,,,1.0,1.0,,2.0,1.0,,,,,1.0,,6.0,,1.0,,,2.0,ItouJky,,1.0,1.0,,,,
11391357,home,Stade de Reims,Keito Nakamura,,,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,True,7.0,5.0,,,2.0,2.0,3.0,7.0,2.0,19.0,17.0,6.8,7.0,0.020745,0,,,1.0,3.0,1.0,1.0,,,2.0,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,
11391357,home,Stade de Reims,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,15.0,9.0,2.0,,2.0,6.0,8.0,10.0,,19.0,21.0,6.5,7.0,0.0269841,0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,ami2r,,,,,,,
11391357,home,Stade de Reims,Mohamed Daramy,,,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,True,4.0,3.0,,,,,3.0,4.0,,8.0,6.0,6.7,2.0,0.00467085,0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Thérence Koudou,,,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,8.0,7.0,6.3,3.0,0.00074268,0,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11391357,home,Stade de Reims,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,26,26,True,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,10.0,4.0,6.6,1.0,5.721e-05,0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11391357,home,Stade de Reims,Alexandre Olliero,,,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
