match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside
10437957,home,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,27.0,24.0,3.0,24.0,25.0,2.0,1.0,3.0,11.0,1.0,2.0,2.0,2.0,1.0,1.0,90.0,37.0,7.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437957,home,Portimonense SAD,Fahd Moufi,fahd-moufi,F. Moufi,D,18,179,913,M,801066,EUR,831254400,D,18,18,False,56.0,46.0,2.0,18.0,24.0,50.0,7.0,1.0,6.0,1.0,,,,,,90.0,101.0,7.5,28.0,0,True,1.0,32.0,18.0,4.0,2.0,3.0,7.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,4.0,,,,,,,,,,,,
10437957,home,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,103.0,88.0,12.0,42.0,45.0,58.0,7.0,2.0,11.0,1.0,,,,,,90.0,115.0,7.6,16.0,2,,3.0,46.0,,,1.0,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,
10437957,home,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,111.0,96.0,22.0,56.0,61.0,51.0,11.0,4.0,5.0,1.0,,,,,,90.0,125.0,7.9,17.0,0,,16.0,40.0,1.0,,3.0,8.0,4.0,1.0,,,,2.0,1.0,,,,,,,,1.0,,,,,,
10437957,home,Portimonense SAD,Moustapha Seck,moustapha-seck,M. Seck,D,24,176,148,M,807292,EUR,825033600,D,14,14,False,30.0,24.0,2.0,11.0,14.0,21.0,3.0,,3.0,,,,,,,90.0,52.0,7.1,13.0,1,,1.0,14.0,5.0,1.0,2.0,,6.0,,1.0,,2.0,3.0,2.0,3.0,,,,,1.0,,,1.0,,,,,
10437957,home,Portimonense SAD,Gustavo Klismahn,gustavo-klismahn,G. Klismahn,M,77,179,89,M,1162051,EUR,943315200,M,27,27,False,13.0,10.0,,3.0,3.0,13.0,1.0,,4.0,1.0,,,,,,45.0,24.0,6.8,9.0,2,,,7.0,3.0,,1.0,,3.0,,,,1.0,,,2.0,,Klismahn,,,2.0,,,3.0,,,,,
10437957,home,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,38,38,False,57.0,48.0,10.0,14.0,16.0,44.0,2.0,1.0,3.0,1.0,,,,,,76.0,65.0,7.4,9.0,1,,9.0,37.0,3.0,3.0,,2.0,2.0,,,,,,,2.0,4.0,Paulo,Estrela,,,1.0,,,1.0,,,,
10437957,home,Portimonense SAD,Mohamed Diaby,mohamed-diaby,M. Diaby,M,,188,46,M,892208,EUR,841708800,M,24,24,False,65.0,57.0,8.0,22.0,26.0,39.0,11.0,1.0,10.0,2.0,,,,,,90.0,82.0,7.4,12.0,2,,8.0,35.0,,,3.0,6.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,,,,,2.0,,3.0,,,,,
10437957,home,Portimonense SAD,Zié Ouattara,zie-ouattara,Z. Ouattara,D,24,178,133,M,1005407,EUR,947376000,M,3,3,False,43.0,29.0,5.0,10.0,14.0,32.0,7.0,,5.0,,,,,,,88.0,57.0,7.2,19.0,0,,2.0,20.0,3.0,1.0,,2.0,2.0,1.0,,,,5.0,4.0,1.0,2.0,,,,,,,2.0,,,,,
10437957,home,Portimonense SAD,Welinton Junior,welinton-junior,W. Junior,M,93,175,43,M,329307,EUR,739497600,F,93,93,False,17.0,11.0,1.0,3.0,3.0,14.0,9.0,,1.0,4.0,,,,,,90.0,48.0,7.2,13.0,10,,1.0,8.0,,,3.0,2.0,6.0,1.0,4.0,2.0,,1.0,,,1.0,,,,3.0,4.0,,3.0,,1.0,3.0,1.0,1.0
10437957,home,Portimonense SAD,Yago Cariello,yago-cariello,Yago,F,99,185,310,M,1019266,EUR,933033600,F,99,99,False,10.0,6.0,,2.0,3.0,7.0,3.0,3.0,1.0,,,,,,,72.0,21.0,6.6,8.0,2,,,4.0,,,,2.0,4.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,,,2.0,1.0,,,,
10437957,home,Portimonense SAD,Luquinha,luquinha,Luquinha,M,18,167,71,M,981444,EUR,970531200,M,20,20,True,39.0,36.0,2.0,3.0,3.0,41.0,2.0,,3.0,,,,,,,45.0,55.0,7.1,10.0,0,,1.0,35.0,5.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,,,2.0,,,,,
10437957,home,Portimonense SAD,Bryan Róchez,bryan-rochez,B. Róchez,F,35,181,256,M,796395,EUR,788918400,F,35,35,True,5.0,3.0,,,1.0,4.0,5.0,,3.0,1.0,,,,,,18.0,12.0,7.2,3.0,2,,,3.0,,,2.0,2.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,1.0
10437957,home,Portimonense SAD,Rui Gomes,gomes-rui,R. Gomes,M,12,172,41,M,993246,EUR,873331200,F,70,70,True,8.0,6.0,,2.0,2.0,7.0,,,1.0,,,,,,,14.0,14.0,6.3,4.0,2,,,4.0,1.0,,,,3.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,
10437957,home,Portimonense SAD,Ricardo Matos,ricardo-matos,R. Matos,F,17,181,151,M,976416,EUR,953942400,F,17,17,True,1.0,1.0,,,,1.0,,,,,,,,,,2.0,1.0,,,0,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
10437957,home,Portimonense SAD,Mateus Oliveira,mateus-oliveira,M. Oliveira,G,1,199,1033,M,1066689,EUR,1020297600,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mateus Oliveira,,,,,,,,,,,
10437957,home,Portimonense SAD,Henrique Jocu,henrique-jocu,H. Jocu,M,28,171,83,M,976408,EUR,999993600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437957,home,Portimonense SAD,Bruno Reis,bruno-reis,Bruninho,M,8,176,19,M,976064,EUR,932428800,M,85,85,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437957,home,Portimonense SAD,Yong-hak Kim,yong-hak-kim,Y. Kim,M,73,172,162,M,1000238,EUR,1053388800,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437957,home,Portimonense SAD,Adewale Sapara,adewale-sapara,A. Sapara,F,,175,19,M,1066142,EUR,791164800,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437957,away,Santa Clara,Gabriel Batista,gabriel-batista,G. Batista,G,1,188,348,M,822526,EUR,896832000,G,12,12,False,35.0,11.0,34.0,1.0,2.0,33.0,1.0,1.0,7.0,,4.0,4.0,1.0,,,90.0,40.0,8.1,24.0,0,,10.0,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10437957,away,Santa Clara,Pierre Sagna,pierre-sagna,P. Sagna,D,,183,17,M,135130,EUR,651196800,D,95,95,False,3.0,3.0,,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,28.0,12.0,4.9,2.0,0,,,2.0,2.0,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,
10437957,away,Santa Clara,Kennedy Boateng,kennedy-boateng,K. Boateng,D,4,191,330,M,845884,EUR,849225600,D,4,4,False,10.0,9.0,2.0,5.0,5.0,5.0,6.0,12.0,4.0,2.0,,,,,,90.0,31.0,7.1,4.0,1,True,1.0,4.0,,,1.0,2.0,6.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,2.0,2.0,,1.0,,
10437957,away,Santa Clara,Ítalo,italo,Ítalo,D,16,191,58,M,1110161,EUR,1013990400,D,44,44,False,9.0,5.0,2.0,5.0,9.0,,1.0,11.0,2.0,,,,,,,90.0,30.0,7.6,6.0,0,,,,,,5.0,1.0,5.0,,,,2.0,,,,,,,,,,4.0,2.0,,,,,
10437957,away,Santa Clara,Paulo Henrique,paulo-henrique,P. Henrique,D,23,182,49,M,342981,EUR,846028800,D,16,16,False,18.0,12.0,3.0,5.0,7.0,13.0,6.0,3.0,2.0,1.0,,,,,,90.0,43.0,7.0,15.0,0,,1.0,7.0,2.0,,1.0,3.0,3.0,1.0,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,
10437957,away,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,6,187,127,M,989383,EUR,941673600,M,20,20,False,24.0,16.0,4.0,8.0,11.0,13.0,2.0,4.0,4.0,1.0,,,,,,80.0,42.0,6.7,11.0,0,,2.0,8.0,,,2.0,,4.0,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,,
10437957,away,Santa Clara,Kento Misao,kento-misao,K. Misao,M,6,180,90,M,358988,EUR,829612800,M,40,40,False,17.0,10.0,2.0,5.0,6.0,11.0,4.0,3.0,5.0,,,,,,,90.0,33.0,7.0,8.0,1,,,5.0,,,1.0,2.0,4.0,1.0,,,,2.0,1.0,2.0,1.0,,,,,1.0,3.0,,,,,,
10437957,away,Santa Clara,Gabriel Silva,gabriel-silva,Gabriel Silva,F,10,177,795,M,1046794,EUR,1016755200,M,49,49,False,11.0,6.0,2.0,4.0,7.0,8.0,5.0,2.0,6.0,3.0,,,,,,68.0,36.0,6.7,14.0,1,,,3.0,4.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,,1.0,2.0,Gabriel Silva,,,1.0,,,1.0,,,,,1.0
10437957,away,Santa Clara,Bruno Almeida,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,False,3.0,3.0,,1.0,1.0,3.0,1.0,1.0,,,,,,,,30.0,8.0,6.5,3.0,0,,,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,
10437957,away,Santa Clara,Matheus Araújo,matheus-araujo,M. Araújo,D,32,185,323,M,1105841,EUR,983404800,M,32,32,False,18.0,14.0,3.0,6.0,9.0,10.0,9.0,2.0,7.0,2.0,,,,,,80.0,44.0,7.2,10.0,2,,1.0,9.0,1.0,1.0,4.0,1.0,10.0,1.0,4.0,1.0,,5.0,1.0,,1.0,Matheus,,,2.0,,,2.0,2.0,,,,
10437957,away,Santa Clara,Matheus Babi,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,False,21.0,7.0,1.0,3.0,4.0,17.0,12.0,,4.0,5.0,,,,,,90.0,45.0,6.4,25.0,2,,,4.0,,,14.0,6.0,22.0,3.0,1.0,,,1.0,,3.0,,,,,1.0,1.0,,6.0,2.0,,,,
10437957,away,Santa Clara,Cristian Tassano,cristian-tassano,C. Tassano,D,17,185,114,M,790099,EUR,838080000,D,17,17,True,7.0,4.0,2.0,3.0,5.0,2.0,2.0,4.0,3.0,,,,,,,60.0,26.0,7.0,9.0,3,,,1.0,,,,2.0,1.0,,,,1.0,,,1.0,,,,,2.0,,,2.0,,,1.0,,
10437957,away,Santa Clara,Allano,allano,Allano,M,29,182,485,M,796925,EUR,798681600,F,7,7,True,10.0,5.0,1.0,2.0,4.0,10.0,1.0,,1.0,1.0,,,,,,22.0,16.0,6.8,8.0,0,,1.0,4.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
10437957,away,Santa Clara,Anderson Carvalho,anderson-carvalho,A. Carvalho,M,,176,20,M,206770,EUR,643161600,M,8,8,True,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,10.0,7.0,6.6,2.0,0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,
