match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,length,confirmed,from,playerName,reason,rescinded
11579449,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11579449,,1.0,2.0,,90,1.0,,1,,,goal,172666474.0,True,regular,133990.0,Josef Martínez,,,,,,,
11579449,,,,,90,1.0,,1,,,substitution,122064336.0,False,injury,,,True,,,,,,
11579449,,,,,90,0.0,,1,,,injuryTime,,,,,,,6.0,,,,,
11579449,,,,,84,,,7,,,substitution,122064331.0,True,regular,,,False,,,,,,
11579449,,,,,84,,,7,,,substitution,122064332.0,False,regular,,,False,,,,,,
11579449,,,,,84,,,7,,,substitution,122064333.0,False,regular,,,False,,,,,,
11579449,,,,,79,,,12,,,substitution,122064328.0,False,injury,,,True,,,,,,
11579449,,,,,76,,,15,,,substitution,122064324.0,True,regular,,,False,,,,,,
11579449,,,,,75,,,16,,,varDecision,20558.0,False,goalAwarded,1130271.0,Nelson Quiñones,,,False,,,,
11579449,,,,,46,,,45,,,substitution,122064310.0,True,regular,,,False,,,,,,
11579449,,,,,46,,,45,,,substitution,122064309.0,True,regular,,,False,,,,,,
11579449,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11579449,,,,,45,0.0,,1,,,injuryTime,,,,,,,3.0,,,,,
11579449,,0.0,2.0,,33,,,13,,,goal,172665504.0,False,penalty,879780.0,Amine Bassi,,,,penalty,,,
11579449,,,,,32,,,14,,,card,120927873.0,True,yellow,314040.0,DeAndre Yedlin,,,,,DeAndre Yedlin,Foul,False
11579449,,0.0,1.0,,24,,,22,,,goal,172665314.0,False,regular,973288.0,Griffin Dorsey,,,,,,,
11579449,,,,,19,,,27,,,card,120927868.0,True,yellow,1069642.0,Noah Allen,,,,,Noah Allen,Foul,False
11579449,,,,,16,,,30,,,card,120927866.0,True,yellow,45588.0,Serhiy Kryvtsov,,,,,Serhiy Kryvtsov,Foul,False
11579449,,,,,12,,,34,,,card,120927864.0,False,yellow,595300.0,Franco Escobar,,,,,Franco Escobar,Foul,False
